포착일,회사명,최신_회사명,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2024-10-02,부국증권,부국증권,-0.6802721088435374,-1.870748299319728,-1.0204081632653061,-1.3605442176870748,-2.0408163265306123,-2.0408163265306123,-2.0408163265306123,-1.7006802721088436,-3.061224489795918,-2.5510204081632653,-2.5510204081632653,-4.421768707482993,-4.931972789115646,-6.462585034013606,-6.292517006802721,-5.612244897959184,-5.442176870748299,-5.612244897959184,-4.931972789115646,-4.591836734693878,-5.612244897959184,-5.612244897959184,-5.612244897959184,-5.442176870748299,-5.1020408163265305,-5.1020408163265305,-5.272108843537415,-4.761904761904762,-4.761904761904762,-4.421768707482993,-7.142857142857142,-6.292517006802721,-6.122448979591836,-5.1020408163265305,-5.272108843537415,-5.272108843537415,-4.931972789115646,-11.564625850340136,-10.374149659863946,-11.054421768707483,-12.244897959183673,-10.204081632653061,-10.034013605442176,-11.564625850340136,-11.224489795918368,-12.925170068027212,-13.435374149659864,-11.904761904761903,-9.013605442176871,-10.204081632653061,,,,,,,,,
2024-10-04,미창석유,미창석유,1.0080645161290323,0.10080645161290322,-1.5120967741935485,-4.233870967741935,-3.8306451612903225,-1.310483870967742,-1.5120967741935485,-0.7056451612903225,-2.217741935483871,-2.318548387096774,-6.552419354838709,-4.737903225806452,-4.637096774193548,-4.233870967741935,-1.0080645161290323,-3.225806451612903,-2.318548387096774,-1.9153225806451613,-4.737903225806452,-5.141129032258065,-5.64516129032258,-5.544354838709677,-3.6290322580645165,-2.721774193548387,-3.125,-5.443548387096774,-9.375,-8.366935483870968,-8.366935483870968,-8.770161290322582,-8.971774193548388,-9.778225806451612,-9.274193548387096,-8.366935483870968,-8.266129032258064,-9.274193548387096,-8.366935483870968,-7.459677419354839,-9.375,-9.375,-8.770161290322582,-9.07258064516129,-9.576612903225806,-9.778225806451612,-12.298387096774194,-11.29032258064516,-7.056451612903227,-6.451612903225806,-8.266129032258064,,,,,,,,,,
2024-10-04,씨아이테크,씨아이테크,16.755929609793423,14.001530221882172,5.202754399387912,7.115531752104055,5.661820964039785,0.9181331293037491,3.2899770466717673,-3.2899770466717673,-5.049732211170619,-4.743687834736036,-4.361132364192808,-2.8309104820198927,-1.300688599846978,0.306044376434583,0.3825554705432288,8.951798010711553,6.809487375669472,6.350420811017597,7.268553940321347,7.03902065799541,7.115531752104055,7.115531752104055,7.115531752104055,7.115531752104055,1.0711553175210407,-1.8362662586074983,-5.1262433052792655,0.6885998469778117,-0.22953328232593728,-0.612088752869166,-0.6885998469778117,-0.612088752869166,-4.284621270084163,-0.8416220351951033,-0.6885998469778117,-0.3825554705432288,-0.1530221882172915,-0.1530221882172915,-0.3825554705432288,-1.7597551644988525,-2.8309104820198927,-4.973221117061974,-6.044376434583015,-8.186687069625096,-8.11017597551645,-4.514154552410099,-9.028309104820199,-8.951798010711553,-8.951798010711553,,,,,,,,,,
2024-10-07,씨아이테크,씨아이테크,-2.3591087811271296,-9.895150720838794,-8.256880733944955,-9.501965923984272,-13.564875491480995,-11.533420707732635,-17.169069462647442,-18.676277850589777,-18.41415465268676,-18.086500655307994,-16.775884665792923,-15.465268676277852,-14.089121887287027,-14.02359108781127,-6.684141546526867,-8.51900393184797,-8.91218872870249,-8.125819134993446,-8.322411533420707,-8.256880733944955,-8.256880733944955,-8.256880733944955,-8.256880733944955,-13.43381389252949,-15.923984272608127,-18.74180865006553,-13.761467889908257,-14.547837483617302,-14.875491480996066,-14.941022280471822,-14.875491480996066,-18.02096985583224,-15.072083879423328,-14.941022280471822,-14.678899082568808,-14.482306684141546,-14.482306684141546,-14.678899082568808,-15.858453473132371,-16.775884665792923,-18.610747051114025,-19.528178243774576,-21.363040629095675,-21.29750982961992,-18.2175622542595,-22.083879423328963,-22.018348623853214,-22.018348623853214,,,,,,,,,,,
2024-10-07,LG에너지솔루션,LG에너지솔루션,3.9285714285714284,1.6666666666666667,-2.142857142857143,-3.3333333333333335,-3.9285714285714284,-3.6904761904761907,-5.476190476190476,-7.5,-7.261904761904763,-9.166666666666666,-4.0476190476190474,-3.214285714285714,-3.0952380952380953,-0.8333333333333334,-2.619047619047619,-2.0238095238095237,-2.976190476190476,-1.7857142857142856,1.4285714285714286,0.0,-7.023809523809524,-8.095238095238095,-5.119047619047619,-0.9523809523809524,1.6666666666666667,-1.9047619047619049,0.4761904761904762,-11.666666666666666,-8.69047619047619,-6.309523809523809,-4.642857142857143,-4.642857142857143,-3.571428571428571,-0.11904761904761905,-3.3333333333333335,-4.642857142857143,-4.166666666666666,-9.166666666666666,-6.785714285714286,-5.476190476190476,-7.380952380952381,-9.047619047619047,-7.023809523809524,-7.738095238095238,-8.333333333333332,-10.0,-3.6904761904761907,-4.761904761904762,,,,,,,,,,,
2024-10-07,유일로보틱스,유일로보틱스,0.0,0.7792207792207793,-4.935064935064935,0.0,-7.012987012987012,-10.649350649350648,-11.168831168831169,-12.987012987012985,-12.467532467532468,-12.987012987012985,-13.116883116883116,-16.883116883116884,-16.623376623376622,-16.103896103896105,-16.233766233766232,-14.675324675324674,-17.792207792207794,-20.64935064935065,-23.636363636363637,-20.77922077922078,-24.935064935064936,-21.558441558441558,-24.415584415584416,-22.467532467532468,-24.025974025974026,-26.1038961038961,-27.79220779220779,-27.01298701298701,-25.064935064935064,-23.376623376623375,-24.935064935064936,-25.19480519480519,-25.71428571428571,-22.857142857142858,-22.467532467532468,-21.16883116883117,-23.116883116883116,-21.818181818181817,-23.896103896103895,-24.675324675324674,-27.532467532467532,-27.4025974025974,-31.2987012987013,-37.79220779220779,-35.064935064935064,-35.97402597402598,-32.467532467532465,-28.31168831168831,,,,,,,,,,,
2024-10-08,아이디피,아이디피,0.395778364116095,0.5277044854881267,0.6596306068601583,0.2638522427440633,0.395778364116095,0.9234828496042217,0.6596306068601583,1.4511873350923483,-0.2638522427440633,0.13192612137203166,-1.0554089709762533,-4.221635883905013,-1.1873350923482848,-0.6596306068601583,-1.978891820580475,-1.978891820580475,-0.5277044854881267,0.395778364116095,0.2638522427440633,0.13192612137203166,-1.1873350923482848,-1.3192612137203166,-1.3192612137203166,-2.1108179419525066,-3.430079155672823,-1.1873350923482848,-1.4511873350923483,-3.825857519788918,-4.221635883905013,-4.221635883905013,-5.013192612137203,-5.013192612137203,-3.430079155672823,-3.16622691292876,-3.430079155672823,-2.9023746701846966,-3.95778364116095,-5.408970976253298,-5.277044854881266,-4.089709762532982,-1.58311345646438,-2.3746701846965697,-4.881266490765172,-0.395778364116095,1.58311345646438,0.79155672823219,0.79155672823219,,,,,,,,,,,,
2024-10-08,금호에이치티,금호에이치티,-0.7936507936507936,-1.4285714285714286,-1.9047619047619049,1.5873015873015872,3.650793650793651,3.1746031746031744,-0.4761904761904762,1.2698412698412698,-1.4285714285714286,-1.9047619047619049,-1.5873015873015872,-5.396825396825397,-5.238095238095238,-4.1269841269841265,2.0634920634920633,2.380952380952381,-0.31746031746031744,-1.2698412698412698,-0.7936507936507936,-3.968253968253968,-4.1269841269841265,-4.761904761904762,-7.936507936507936,-11.26984126984127,-13.80952380952381,-15.079365079365079,-12.698412698412698,-11.587301587301587,-8.73015873015873,-12.063492063492063,-11.746031746031745,-11.428571428571429,-10.634920634920634,-10.0,-12.380952380952381,-11.11111111111111,-12.857142857142856,-14.920634920634921,-13.174603174603176,-15.079365079365079,-17.61904761904762,-17.77777777777778,-22.22222222222222,-7.936507936507936,-3.8095238095238098,-3.650793650793651,-4.603174603174604,,,,,,,,,,,,
2024-10-10,코메론,코메론,-0.9107468123861567,-1.4571948998178506,-1.366120218579235,-2.0947176684881605,-0.7285974499089253,0.18214936247723132,2.0036429872495445,-0.273224043715847,-0.273224043715847,-1.1839708561020037,-3.1876138433515484,-1.2750455373406193,3.7340619307832426,-0.273224043715847,-3.1876138433515484,-1.7304189435336976,-4.918032786885246,-5.2823315118397085,-1.639344262295082,-3.825136612021858,-3.0054644808743167,-3.1876138433515484,-4.462659380692167,-9.01639344262295,-7.650273224043716,4.189435336976321,3.4608378870673953,5.555555555555555,5.646630236794172,2.185792349726776,3.7340619307832426,-9.01639344262295,-7.5591985428051,-9.927140255009109,-9.380692167577413,-11.384335154826958,-12.2040072859745,-10.837887067395265,-10.10928961748634,-12.477231329690346,-14.207650273224044,-14.116575591985429,-9.01639344262295,-3.551912568306011,13.479052823315119,7.285974499089254,,,,,,,,,,,,,
2024-10-10,유엔젤,유엔젤,-0.32119914346895073,-0.6423982869379015,-0.32119914346895073,0.10706638115631692,2.890792291220557,4.496788008565311,7.922912205567452,2.569593147751606,2.569593147751606,1.9271948608137044,2.355460385438972,3.854389721627409,3.854389721627409,3.854389721627409,3.854389721627409,3.961456102783726,8.137044967880087,7.922912205567452,6.423982869379015,6.9593147751606,6.9593147751606,7.494646680942184,6.852248394004283,5.781584582441114,-0.10706638115631692,-6.852248394004283,-10.06423982869379,-8.67237687366167,-0.6423982869379015,6.423982869379015,5.460385438972163,6.423982869379015,6.209850107066381,4.925053533190578,4.710920770877944,4.925053533190578,5.995717344753747,6.102783725910064,5.8886509635974305,4.925053533190578,7.066381156316917,7.066381156316917,10.706638115631693,20.770877944325484,26.33832976445396,25.267665952890795,,,,,,,,,,,,,
2024-10-11,에이비엘바이오,에이비엘바이오,2.0987654320987654,0.8641975308641975,0.12345679012345678,-0.3703703703703704,-3.3333333333333335,1.9753086419753085,-0.49382716049382713,-5.061728395061729,-5.555555555555555,-8.88888888888889,-9.382716049382717,-6.296296296296296,-7.530864197530865,-7.4074074074074066,-11.481481481481481,-4.567901234567901,-8.641975308641975,-4.938271604938271,-11.851851851851853,-7.654320987654321,-0.49382716049382713,-5.679012345679013,-16.296296296296298,-18.51851851851852,-19.62962962962963,-22.22222222222222,-24.567901234567902,-28.51851851851852,-31.728395061728392,-33.20987654320987,-31.234567901234566,-34.32098765432099,-33.33333333333333,-32.098765432098766,-32.839506172839506,-31.851851851851855,-29.01234567901235,-29.38271604938272,-27.65432098765432,-28.888888888888886,-34.69135802469136,-26.913580246913583,-26.41975308641975,-27.160493827160494,-25.679012345679013,,,,,,,,,,,,,,
2024-10-11,티앤알바이오팹,티앤알바이오팹,-0.1336898395721925,0.1336898395721925,0.53475935828877,-1.06951871657754,-2.0053475935828877,-5.614973262032086,-4.81283422459893,-4.81283422459893,-6.550802139037433,-7.4866310160427805,-6.8181818181818175,-4.946524064171124,-5.614973262032086,-1.8716577540106951,-4.679144385026738,-4.27807486631016,-5.88235294117647,-5.748663101604278,-9.224598930481283,-9.090909090909092,-12.566844919786096,-18.181818181818183,-22.459893048128343,-20.588235294117645,-21.12299465240642,-20.855614973262032,-20.454545454545457,-20.72192513368984,-22.192513368983956,-24.86631016042781,-20.32085561497326,-20.855614973262032,-21.256684491978607,-21.256684491978607,-22.32620320855615,-24.06417112299465,-22.459893048128343,-24.598930481283425,-27.807486631016044,-29.545454545454547,-34.090909090909086,-32.219251336898395,-28.208556149732622,-29.946524064171122,-28.74331550802139,,,,,,,,,,,,,,
2024-10-14,에이비엘바이오,에이비엘바이오,-1.2091898428053205,-1.9347037484885126,-2.418379685610641,-5.320435308343409,-0.12091898428053204,-2.539298669891173,-7.013301088270858,-7.496977025392987,-10.76178960096735,-11.24546553808948,-8.222490931076178,-9.4316807738815,-9.310761789600967,-13.301088270858525,-6.529625151148731,-10.519951632406288,-6.892382103990327,-13.663845223700122,-9.552599758162032,-2.539298669891173,-7.617896009673519,-18.016928657799276,-20.19347037484885,-21.281741233373637,-23.82103990326481,-26.118500604594924,-29.987908101571946,-33.13180169286578,-34.582829504232166,-32.64812575574365,-35.67110036275695,-34.7037484885127,-33.49455864570738,-34.220072551390565,-33.252720677146314,-30.471584038694076,-30.83434099153567,-29.14147521160822,-30.350665054413543,-36.03385731559855,-28.41596130592503,-27.9322853688029,-28.657799274486095,-27.20677146311971,,,,,,,,,,,,,,,
2024-10-14,지아이이노베이션,지아이이노베이션,-2.5145067698259185,-2.643455834945197,-1.7408123791102514,-5.544809800128949,-4.31979368149581,-3.0303030303030303,-6.254029658284978,-4.835589941972921,-5.802707930367505,-8.446163765312702,-7.285622179239201,-10.38039974210187,-7.930367504835589,-13.539651837524177,-10.509348807221148,-11.927788523533204,-11.154094132817537,-15.022566086395875,-14.893617021276595,-13.152804642166343,-19.277885235332043,-26.305609284332686,-28.175370728562214,-30.625402965828496,-33.52675693101225,-33.978078658929725,-33.91360412637008,-32.55963894261767,-35.33204384268214,-30.883301096067058,-30.689877498388135,-29.078014184397162,-21.8568665377176,-25.209542230818826,-25.209542230818826,-24.693745970341716,-28.949065119277883,-26.95035460992908,-29.529335912314636,-37.65312701482914,-35.46099290780142,-33.91360412637008,-31.979368149580917,-33.39780786589297,,,,,,,,,,,,,,,
2024-10-15,휴온스글로벌,휴온스글로벌,1.680672268907563,6.442577030812324,4.901960784313726,-0.2801120448179272,7.703081232492997,3.081232492997199,2.941176470588235,0.5602240896358543,-5.322128851540616,-1.1204481792717087,1.400560224089636,-3.361344537815126,0.700280112044818,3.081232492997199,3.6414565826330536,10.084033613445378,6.862745098039216,16.80672268907563,22.408963585434176,21.84873949579832,14.285714285714285,-9.243697478991598,-15.686274509803921,-13.865546218487395,-17.647058823529413,-15.126050420168067,-19.187675070028014,-19.047619047619047,-15.406162464985995,-13.865546218487395,-17.22689075630252,-14.985994397759104,-15.826330532212884,-13.725490196078432,-4.901960784313726,-5.042016806722689,-3.6414565826330536,-4.061624649859944,3.6414565826330536,7.703081232492997,12.46498599439776,19.327731092436977,14.285714285714285,,,,,,,,,,,,,,,,
2024-10-16,SNT다이내믹스,SNT다이내믹스,2.2304832713754648,-1.486988847583643,0.0,2.973977695167286,-0.7434944237918215,-1.1152416356877324,-0.37174721189591076,-3.3457249070631967,-2.2304832713754648,-2.2304832713754648,-6.691449814126393,-8.736059479553903,-10.408921933085502,-9.66542750929368,-4.646840148698884,-5.204460966542751,-2.7881040892193307,-2.0446096654275094,-5.390334572490707,-8.921933085501859,-8.921933085501859,-8.178438661710038,-12.0817843866171,-8.921933085501859,-6.691449814126393,-14.869888475836431,-13.382899628252787,-17.843866171003718,-25.46468401486989,-26.096654275092934,-26.022304832713754,-26.98884758364312,-29.219330855018587,-22.490706319702603,-28.624535315985128,-31.672862453531597,-35.24163568773234,-39.14498141263941,-36.91449814126394,-34.6096654275093,-32.4907063197026,-28.95910780669145,,,,,,,,,,,,,,,,,
2024-10-16,진로발효,진로발효,-0.9486607142857142,-0.6138392857142857,-1.3950892857142858,-0.78125,-1.4508928571428572,-1.3392857142857142,-1.0044642857142858,-1.2276785714285714,-0.4464285714285714,-1.0044642857142858,-0.8370535714285714,0.0,-0.11160714285714285,0.11160714285714285,-0.27901785714285715,1.5625,2.2879464285714284,1.0044642857142858,-0.16741071428571427,-0.16741071428571427,1.0602678571428572,-1.6183035714285716,-2.9017857142857144,-4.6875,-3.962053571428571,-5.412946428571429,-5.078125,-4.408482142857143,-4.017857142857143,-4.129464285714286,-4.631696428571429,-5.022321428571429,-5.301339285714286,-5.915178571428571,-5.189732142857143,-5.245535714285714,-6.8080357142857135,-9.709821428571429,-8.314732142857142,-7.477678571428571,-7.310267857142858,-6.8080357142857135,,,,,,,,,,,,,,,,,
2024-10-18,현대모비스,현대모비스,-0.2044989775051125,1.2269938650306749,0.81799591002045,2.2494887525562373,4.9079754601226995,3.476482617586912,1.2269938650306749,1.6359918200409,2.044989775051125,1.6359918200409,1.6359918200409,0.408997955010225,-0.81799591002045,-2.044989775051125,0.0,4.08997955010225,4.4989775051124745,3.476482617586912,4.4989775051124745,2.8629856850715747,5.725971370143149,2.4539877300613497,4.294478527607362,3.885480572597137,3.885480572597137,0.81799591002045,1.8404907975460123,0.6134969325153374,0.408997955010225,-2.044989775051125,0.408997955010225,-1.0224948875255624,-2.658486707566462,-3.2719836400818,-3.067484662576687,-0.6134969325153374,1.6359918200409,2.044989775051125,0.81799591002045,-0.2044989775051125,,,,,,,,,,,,,,,,,,,
2024-10-18,현대ADM,현대ADM,2.1716101694915255,4.713983050847458,5.084745762711865,3.7605932203389827,2.1716101694915255,-4.025423728813559,-2.4364406779661016,-4.4491525423728815,-4.290254237288135,-6.302966101694915,-3.6016949152542375,-5.24364406779661,-7.521186440677965,-7.521186440677965,-4.713983050847458,-4.713983050847458,-9.957627118644067,-9.692796610169491,-10.911016949152543,-11.546610169491526,-11.016949152542372,-13.983050847457626,-14.9364406779661,-16.684322033898304,-5.508474576271186,-6.461864406779661,-3.6016949152542375,-8.898305084745763,-12.552966101694915,-15.307203389830509,-17.531779661016948,-16.048728813559322,-20.021186440677965,-22.139830508474574,-16.3135593220339,-19.279661016949152,-15.995762711864407,-15.625,-15.307203389830509,-16.94915254237288,,,,,,,,,,,,,,,,,,,
