포착일,회사명,최신_회사명,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2023-09-25,현대리바트,현대리바트,-2.6115342763873777,-2.176278563656148,-5.658324265505985,-7.1817192600652895,-3.917301414581066,-6.528835690968444,-6.093579978237215,-5.549510337323178,-7.399347116430903,-9.793253536452665,-9.684439608269859,-10.990206746463548,-12.404787812840043,-14.58106637649619,-15.995647442872688,-9.031556039173013,-11.31664853101197,-14.798694232861806,-14.798694232861806,-13.166485310119697,-13.384113166485308,-13.057671381936888,-11.20783460282916,-8.922742110990207,-7.834602829162132,-9.031556039173013,-8.922742110990207,-9.684439608269859,-10.55495103373232,-13.928182807399347,-12.948857453754082,-12.404787812840043,-12.948857453754082,-14.472252448313384,-14.363438520130579,-12.295973884657236,-11.7519042437432,-11.534276387377584,-13.492927094668117,-12.840043525571273,-13.492927094668117,-13.710554951033732,-11.534276387377584,-11.31664853101197,-11.31664853101197,-11.20783460282916,-13.81936887921654,-13.384113166485308,-12.948857453754082,-13.710554951033732,-14.363438520130579,-14.907508161044614,-14.798694232861806,-15.233949945593036,-16.104461371055496,-16.2132752992383,-15.342763873775844,-16.2132752992383,-15.995647442872688,-15.342763873775844
2023-09-25,KISCO홀딩스,KISCO홀딩스,2.0561685055165495,13.34002006018054,3.3099297893681046,5.817452357071214,5.817452357071214,3.0591775325977935,5.315947843530592,5.817452357071214,6.569709127382146,6.318956870611836,8.826479438314944,8.324974924774322,7.57271815446339,6.318956870611836,5.315947843530592,5.566700100300903,6.820461384152457,5.817452357071214,5.315947843530592,4.563691073219659,4.312938816449348,5.817452357071214,7.071213640922769,5.315947843530592,7.3219658976930795,8.826479438314944,7.57271815446339,7.071213640922769,8.074222668004012,6.820461384152457,6.820461384152457,8.074222668004012,8.324974924774322,9.578736208625878,8.074222668004012,9.829488465396189,9.327983951855568,9.327983951855568,9.829488465396189,10.080240722166499,10.080240722166499,9.578736208625878,9.829488465396189,10.330992978936811,10.330992978936811,11.584754262788364,9.077231695085256,10.581745235707121,11.083249749247743,11.083249749247743,10.832497492477431,11.334002006018054,11.835506519558676,10.832497492477431,12.83851554663992,13.841524573721165,21.113340020060182,18.35506519558676,17.101303911735204,18.10431293881645
2023-09-26,모두투어리츠,스타리츠,-0.10787486515641855,-2.157497303128371,-1.9417475728155338,-2.912621359223301,-4.854368932038835,-3.7756202804746493,-2.26537216828479,0.2157497303128371,1.2944983818770228,1.9417475728155338,1.2944983818770228,1.7259978425026967,2.481121898597627,1.4023732470334414,2.481121898597627,2.26537216828479,1.5102481121898599,1.6181229773462782,3.7756202804746493,5.285868392664509,10.463861920172599,14.347357065803667,22.97734627831715,24.05609492988134,14.347357065803667,17.583603020496223,28.155339805825243,39.59007551240561,27.72384034519957,22.761596548004313,24.919093851132686,28.802588996763756,29.88133764832794,30.960086299892126,39.15857605177994,38.295577130528585,57.28155339805825,73.67853290183388,111.6504854368932,175.0809061488673,178.53290183387273,176.37540453074433,154.36893203883494,167.74541531823087,169.47141316073356,171.84466019417474,167.31391585760517,176.1596548004315,202.04962243797192,178.10140237324703,177.66990291262138,175.72815533980582,162.7831715210356,163.21467098166127,174.21790722761597,162.1359223300971,154.80043149946064,136.24595469255664,164.07766990291262,149.83818770226537
2023-09-27,KR모터스,KR모터스,-2.2348638764729785,-10.68671271840715,-6.663957740755791,-18.529053230394148,-21.8203982121089,-21.942299878098336,-26.290125965054855,-28.728159284843557,-27.224705404307194,-21.942299878098336,-29.45956928078017,-30.8411214953271,-33.88866314506298,-32.954083705810646,-33.07598537180008,-35.554652580251926,-36.611133685493705,-37.54571312474604,-39.65867533522958,-40.22754977651361,-38.80536367330353,-36.81430312880943,-36.97683868346201,-37.8707842340512,-37.8707842340512,-38.72409589597724,-39.98374644453474,-40.10564811052418,-37.30190979276717,-37.18000812677773,-36.97683868346201,-38.23648923201951,-38.23648923201951,-38.561560341324665,-38.72409589597724,-38.23648923201951,-38.358390898008935,-39.90247866720845,-40.47135310849248,-40.83705810646079,-40.47135310849248,-40.59325477448192,-39.73994311255587,-39.65867533522958,-41.284030881755385,-41.649735879723686,-41.04022754977652,-41.162129215765944,-41.04022754977652,-41.649735879723686,-57.33441690369768,-56.39983746444535,-56.88744412840309,-57.009345794392516,-57.2531491263714,-57.49695245835026,-58.26899634295002,-59.93498577813897,-59.44737911418123,-58.065826899634295
2023-09-27,KISCO홀딩스,KISCO홀딩스,-8.849557522123893,-6.637168141592921,-6.637168141592921,-9.070796460176991,-7.079646017699115,-6.637168141592921,-5.9734513274336285,-6.1946902654867255,-3.982300884955752,-4.424778761061947,-5.0884955752212395,-6.1946902654867255,-7.079646017699115,-6.8584070796460175,-5.752212389380531,-6.637168141592921,-7.079646017699115,-7.7433628318584065,-7.964601769911504,-6.637168141592921,-5.530973451327434,-7.079646017699115,-5.3097345132743365,-3.982300884955752,-5.0884955752212395,-5.530973451327434,-4.646017699115045,-5.752212389380531,-5.752212389380531,-4.646017699115045,-4.424778761061947,-3.3185840707964607,-4.646017699115045,-3.0973451327433628,-3.5398230088495577,-3.5398230088495577,-3.0973451327433628,-2.8761061946902653,-2.8761061946902653,-3.3185840707964607,-3.0973451327433628,-2.6548672566371683,-2.6548672566371683,-1.5486725663716814,-3.761061946902655,-2.433628318584071,-1.991150442477876,-1.991150442477876,-2.2123893805309733,-1.7699115044247788,-1.3274336283185841,-2.2123893805309733,-0.4424778761061947,0.4424778761061947,6.8584070796460175,4.424778761061947,3.3185840707964607,4.20353982300885,3.0973451327433628,5.3097345132743365
2023-09-27,씨씨에스,씨씨에스,17.03056768558952,13.100436681222707,19.12663755458515,25.065502183406114,24.192139737991265,53.53711790393013,54.061135371179034,61.65938864628821,62.620087336244545,68.0349344978166,70.04366812227074,37.99126637554585,-3.406113537117904,0.7860262008733625,17.99126637554585,36.5938864628821,40.262008733624455,69.78165938864629,82.09606986899564,86.02620087336244,141.48471615720524,213.53711790393012,199.12663755458516,206.55021834061134,197.8165938864629,192.13973799126637,215.28384279475983,215.28384279475983,196.5065502183406,178.60262008733625,182.96943231441048,165.06550218340612,147.5982532751092,152.4017467248908,144.1048034934498,151.528384279476,147.5982532751092,132.31441048034935,100.87336244541486,75.10917030567686,98.2532751091703,82.53275109170306,91.70305676855895,86.02620087336244,75.9825327510917,67.59825327510917,83.4061135371179,138.42794759825327,131.87772925764193,106.55021834061135,92.13973799126637,149.7816593886463,135.80786026200872,138.42794759825327,116.5938864628821,110.91703056768559,84.27947598253274,75.10917030567686,76.85589519650655,73.36244541484717
2023-10-04,삼보산업,삼보산업,-1.3146362839614372,5.083260297984225,5.784399649430324,8.501314636283961,4.031551270815075,-1.9281332164767746,-1.9281332164767746,3.1551270815074495,-0.26292725679228746,0.35056967572305,-1.0517090271691498,-6.134969325153374,4.294478527607362,19.193689745836984,16.389132340052587,23.137598597721297,22.261174408413673,15.687992988606487,19.456617002629272,22.611744084136724,35.93339176161262,32.690622261174404,37.68624014022787,47.85276073619632,38.73794916739702,28.92199824715162,28.22085889570552,30.93777388255916,29.71078001752848,18.141980718667835,13.847502191060473,20.070113935144608,16.827344434706397,17.440841367221736,24.189307624890446,27.607361963190186,25.766871165644172,17.96669588080631,20.946538124452236,19.193689745836984,21.998247151621385,21.998247151621385,14.198071866783524,14.198071866783524,10.254163014899213,15.249780893952671,16.301489921121824,22.085889570552148,15.775635407537248,14.899211218229624,13.75985977212971,17.703768624014025,13.672217353198949,13.321647677475898,13.584574934268186,17.440841367221736,9.55302366345311,1.4022787028922,-1.8404907975460123,12.00701139351446
2023-10-06,종근당,종근당,-1.344364012409514,1.9648397104446742,3.3092037228541886,3.4126163391933813,3.6194415718717683,2.8955532574974145,0.1034126163391934,-3.5160289555325748,-4.239917269906929,-3.1023784901758016,-4.3433298862461225,-3.5160289555325748,-5.584281282316442,-3.3092037228541886,-3.9296794208893484,-1.861427094105481,-2.1716649431230612,-0.7238883143743536,4.963805584281282,32.36814891416753,33.91933815925543,33.91933815925543,29.88624612202689,23.164426059979316,20.78593588417787,23.991726990692865,23.991726990692865,31.954498448810753,20.372285418821097,20.579110651499484,24.612202688728026,23.4746639089969,29.782833505687694,30.50672182006205,26.163391933815927,31.85108583247156,28.128231644260598,28.024819027921406,28.645294725956568,25.64632885211996,30.50672182006205,30.403309203722856,32.7817993795243,33.29886246122027,32.36814891416753,34.95346432264736,29.472595656670116,31.334022750775592,30.50672182006205,32.88521199586349,34.02275077559462,37.22854188210962,36.40124095139607,36.71147880041365,38.15925542916236,37.5387797311272,35.36711478800414,33.092037228541884,34.02275077559462,30.093071354705277
2023-10-06,삼보산업,삼보산업,0.6672226855713094,3.252710592160134,-1.0008340283569641,-6.672226855713094,-6.672226855713094,-1.834862385321101,-5.087572977481234,-4.5037531276063385,-5.838198498748957,-10.67556296914095,-0.7506255212677231,13.427856547122602,10.758965804837365,17.180984153461218,16.34695579649708,10.091743119266056,13.678065054211844,16.680567139282733,29.357798165137616,26.271893244370307,31.02585487906589,40.700583819849875,32.02668890742285,22.68557130942452,22.018348623853214,24.603836530442035,23.436196830692243,12.427022518765638,8.340283569641366,14.261884904086738,11.175979983319433,11.759799833194329,18.181818181818183,21.434528773978315,19.683069224353627,12.260216847372812,15.095913261050875,13.427856547122602,16.09674728940784,16.09674728940784,8.673894912427023,8.673894912427023,4.920767306088407,9.674728940783988,10.67556296914095,16.180150125104255,10.175145954962469,9.341117597998332,8.256880733944955,12.01000834028357,8.17347789824854,7.839866555462886,8.090075062552128,11.759799833194329,4.253544620517098,-3.5029190992493744,-6.58882402001668,6.58882402001668,9.7581317764804,16.34695579649708
2023-10-10,텔코웨어,텔코웨어,2.5278058645096055,3.0333670374115265,3.0333670374115265,2.730030333670374,1.820020222446916,2.932254802831143,0.5055611729019212,-1.4155712841253791,1.1122345803842264,2.62891809908999,3.0333670374115265,2.8311425682507583,1.5166835187057632,0.8088978766430739,0.10111223458038424,0.3033367037411527,1.1122345803842264,1.5166835187057632,1.6177957532861478,1.1122345803842264,1.5166835187057632,1.820020222446916,2.4266936299292214,1.6177957532861478,1.314459049544995,3.0333670374115265,3.5389282103134483,2.4266936299292214,2.8311425682507583,1.9211324570273005,2.0222446916076846,2.1233569261880687,1.820020222446916,0.910010111223458,1.0111223458038423,1.1122345803842264,0.0,0.0,1.1122345803842264,1.1122345803842264,1.1122345803842264,1.5166835187057632,1.0111223458038423,1.1122345803842264,1.0111223458038423,1.4155712841253791,1.0111223458038423,1.1122345803842264,1.1122345803842264,1.820020222446916,2.1233569261880687,1.820020222446916,2.3255813953488373,1.7189079878665317,-0.3033367037411527,0.910010111223458,0.10111223458038424,0.3033367037411527,1.6177957532861478,0.20222446916076847
2023-10-10,카스,카스,-0.6798516687268232,-1.4215080346106306,-2.843016069221261,-3.584672435105068,-3.8936959208899875,-6.6749072929542645,-10.444993819530286,-6.736711990111248,-7.107540173053152,-7.107540173053152,-6.180469715698393,-8.899876390605685,-8.096415327564895,-7.911001236093942,-8.714462299134734,-7.107540173053152,-6.6749072929542645,-4.697156983930779,-6.242274412855377,-5.871446229913473,-6.489493201483312,-6.983930778739183,-7.725587144622992,-8.034610630407911,-7.601977750309024,-6.056860321384425,-5.315203955500618,-6.118665018541409,-5.995055624227441,-4.449938195302843,-5.19159456118665,-5.624227441285537,-4.882571075401731,-5.315203955500618,-6.056860321384425,-5.933250927070458,-7.601977750309024,-7.169344870210136,-7.787391841779975,-7.292954264524104,-7.478368355995056,-8.34363411619283,-7.601977750309024,-7.601977750309024,-7.5401730531520395,-9.085290482076639,-8.34363411619283,-7.849196538936959,-8.34363411619283,-7.911001236093942,-7.725587144622992,-8.15822002472188,-7.478368355995056,-8.034610630407911,-7.663782447466007,-7.107540173053152,-4.8207663782447465,-5.006180469715699,-5.686032138442522,-6.798516687268233
2023-10-10,솔고바이오,솔고바이오,4.565217391304348,4.130434782608695,6.956521739130435,6.304347826086956,6.956521739130435,2.8260869565217392,7.608695652173914,5.217391304347826,1.7391304347826086,3.0434782608695654,2.391304347826087,-1.956521739130435,0.0,1.7391304347826086,1.5217391304347827,1.7391304347826086,1.5217391304347827,1.0869565217391304,1.7391304347826086,3.91304347826087,6.304347826086956,8.91304347826087,9.782608695652174,6.956521739130435,6.956521739130435,9.347826086956522,8.043478260869565,4.782608695652174,5.869565217391305,6.304347826086956,6.956521739130435,7.391304347826087,6.956521739130435,6.086956521739131,4.130434782608695,3.0434782608695654,-2.8260869565217392,-2.8260869565217392,-2.608695652173913,-2.391304347826087,-2.8260869565217392,-2.391304347826087,-3.0434782608695654,-3.0434782608695654,-2.391304347826087,-4.565217391304348,-5.0,-5.0,-7.608695652173914,-9.130434782608695,-8.26086956521739,-10.0,-9.347826086956522,-12.82608695652174,-9.565217391304348,-9.565217391304348,-8.695652173913043,-8.91304347826087,-9.565217391304348,-11.956521739130435
2023-10-10,시공테크,시공테크,0.3558718861209964,-1.2455516014234875,-7.11743772241993,-6.405693950177936,-3.9145907473309607,-5.871886120996441,-4.98220640569395,-4.98220640569395,-6.049822064056939,-3.3807829181494666,-3.9145907473309607,-6.405693950177936,-3.202846975088968,1.4234875444839856,-0.3558718861209964,0.0,0.0,1.2455516014234875,4.270462633451958,8.896797153024911,10.142348754448399,12.099644128113878,5.871886120996441,5.6939501779359425,9.786476868327403,8.896797153024911,8.362989323843415,4.092526690391459,12.099644128113878,16.014234875444842,22.77580071174377,8.007117437722421,5.338078291814947,4.6263345195729535,14.412811387900357,-13.967971530249109,-15.302491103202847,-16.72597864768683,-17.615658362989322,-20.01779359430605,-19.750889679715304,-20.373665480427047,-21.085409252669038,-20.01779359430605,-19.750889679715304,-20.462633451957295,-21.352313167259787,-21.17437722419929,-20.640569395017792,-21.26334519572954,-21.619217081850532,-22.597864768683273,-22.864768683274022,-23.22064056939502,-22.77580071174377,-22.508896797153024,-21.619217081850532,-21.797153024911033,-22.597864768683273,-22.95373665480427
2023-10-11,SH에너지화학,SH에너지화학,-2.4725274725274726,4.670329670329671,9.340659340659341,14.148351648351648,16.758241758241756,21.84065934065934,14.423076923076922,7.280219780219781,5.769230769230769,8.516483516483516,4.258241758241758,2.8846153846153846,11.675824175824175,2.4725274725274726,6.181318681318682,6.593406593406594,5.357142857142857,3.571428571428571,-2.0604395604395602,-5.631868131868132,-6.593406593406594,-8.379120879120878,-6.043956043956044,-6.868131868131869,-6.181318681318682,-6.456043956043957,-6.456043956043957,-4.395604395604396,-3.021978021978022,-4.945054945054945,-6.043956043956044,-4.1208791208791204,-5.906593406593406,-6.730769230769231,-7.142857142857142,-6.730769230769231,-8.379120879120878,-7.967032967032966,-8.928571428571429,-8.791208791208792,-10.576923076923077,-9.340659340659341,-9.615384615384617,-9.752747252747254,-11.263736263736265,-11.95054945054945,-10.43956043956044,-10.027472527472527,-10.714285714285714,-10.714285714285714,-10.714285714285714,-11.538461538461538,-12.5,-12.774725274725274,-11.95054945054945,-11.126373626373626,-11.401098901098901,-6.593406593406594,-9.478021978021978,-10.989010989010989
2023-10-11,대성에너지,대성에너지,-5.629139072847682,9.713024282560706,42.60485651214128,30.353200883002206,33.11258278145696,21.41280353200883,22.185430463576157,15.011037527593817,9.161147902869757,11.037527593818984,4.635761589403973,6.512141280353201,23.62030905077263,15.121412803532008,16.99779249448124,14.90066225165563,13.134657836644593,8.609271523178808,0.44150110375275936,-5.629139072847682,-9.933774834437086,-12.803532008830022,-6.512141280353201,-6.291390728476822,-7.28476821192053,-6.73289183222958,-11.368653421633553,-10.375275938189846,-10.485651214128035,-12.362030905077264,-12.582781456953644,-12.251655629139073,-13.245033112582782,-13.90728476821192,-9.602649006622517,-9.271523178807946,-10.816777041942604,-8.057395143487858,-9.933774834437086,-10.927152317880795,-12.362030905077264,-11.699779249448124,-10.264900662251655,-11.147902869757175,-12.582781456953644,-12.472406181015453,-9.492273730684326,-9.381898454746135,-10.596026490066226,-10.264900662251655,-11.479028697571744,-11.920529801324504,-13.134657836644593,-13.024282560706402,-10.375275938189846,-10.816777041942604,-12.141280353200882,12.030905077262693,1.1037527593818985,-1.3245033112582782
2023-10-12,대림B&Co,대림B&Co,-1.1278195488721803,-0.37593984962406013,1.5037593984962405,0.12531328320802004,-0.12531328320802004,2.506265664160401,3.007518796992481,3.8847117794486214,5.263157894736842,0.2506265664160401,3.508771929824561,1.1278195488721803,2.380952380952381,0.5012531328320802,0.6265664160401002,2.756892230576441,1.3784461152882206,2.756892230576441,0.7518796992481203,1.0025062656641603,-2.2556390977443606,-2.2556390977443606,-3.258145363408521,-1.0025062656641603,-2.380952380952381,-6.015037593984962,-5.764411027568922,-3.634085213032581,-2.756892230576441,-3.007518796992481,-2.380952380952381,-4.636591478696742,-4.887218045112782,-4.260651629072681,-5.889724310776942,-7.017543859649122,-8.395989974937343,-9.398496240601503,-9.774436090225564,-8.646616541353383,-7.393483709273182,-7.393483709273182,-7.769423558897243,-6.7669172932330826,-7.017543859649122,-7.268170426065162,-7.644110275689223,-8.771929824561402,-8.897243107769423,-8.771929824561402,-7.769423558897243,-6.140350877192982,-7.894736842105263,-8.646616541353383,-10.776942355889723,-12.406015037593985,-13.408521303258144,-13.408521303258144,-12.531328320802004,-13.032581453634084
