,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bolin_price_60_3,bolin_price_60_6,bolin_price_60_9,bolin_price_60_12,bolin_earning_60_3,bolin_earning_60_6,bolin_earning_60_9,bolin_earning_60_12,std_level,bolin_check,inverse_hammer,bear_candle,high_246,new_high_check,dec_246_1,Max_Price_20,Max_Return_20,Max_Loss_Price_20,Max_Loss_20,Max_Price_60,Max_Return_60,Max_Loss_Price_60,Max_Loss_60,Max_Price_120,Max_Return_120,Max_Loss_Price_120,Max_Loss_120,Max_Price_240,Max_Return_240,Max_Loss_Price_240,Max_Loss_240,Is_Max_Over_Bolin_60_3,Is_Max_Over_Bolin_60_6,Is_Max_Over_Bolin_60_9,Is_Max_Over_Bolin_60_12,기관순매,법인순매,개인순매,외인순매,기관대금,법인대금,개인대금,외인대금,거래대금,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bolin_price_60_3,pmp_bolin_earning_60_3,pmp_bolin_price_60_6,pmp_bolin_earning_60_6,pmp_bolin_price_60_9,pmp_bolin_earning_60_9,pmp_bolin_price_60_12,pmp_bolin_earning_60_12,pmp_bolin_check,pmp_high_246,pmp_new_high_check,pmp_Max_Price_60,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_Max_Return_240,pmp_Max_Loss_Price_20,pmp_Max_Loss_Price_60,pmp_Max_Loss_Price_120,pmp_Max_Loss_Price_240,pmp_Max_Loss_20,pmp_Max_Loss_60,pmp_Max_Loss_120,pmp_Max_Loss_240,pmp_Is_Max_Over_Bolin_60_3,pmp_Is_Max_Over_Bolin_60_6,pmp_Is_Max_Over_Bolin_60_9,pmp_Is_Max_Over_Bolin_60_12,pmp_dec_246_1,pmp_std_level,pmp_기관순매,pmp_법인순매,pmp_개인순매,pmp_외인순매,pmp_기관대금,pmp_법인대금,pmp_개인대금,pmp_외인대금,pmp_거래대금,dump_period,long_dec_3,long_dec_2,long_dec_1,period_long_dec_3,period_long_dec_2,period_long_dec_1,long_dec_ratio_1,long_dec_ratio_2,long_dec_ratio_3
349,2022-03-24,69600,70300,69600,69800,37943357,-0.9929078014184398,70240.0,-280.0,70895.0,-180.0,74410.0,-160.0,삼성전자,005930,13736942.6,3652980.424189455,24695883.87256836,True,74410.0,3226.6959365063776,84090.08780951913,93770.17561903826,103450.2634285574,113130.35123807653,20.472905171230842,34.34122581524105,48.20954645925129,62.07786710326151,-1.4287060481414184,False,True,True,86200.0,False,55.7,70200.0,0.5730659025787954,66600.0,-4.584527220630374,70200.0,0.5730659025787954,58500.0,-16.189111747851005,70200.0,0.5730659025787954,55600.0,-20.343839541547283,70200.0,0.5730659025787954,52600.0,-24.641833810888247,False,False,False,False,-20670071.0,28568.0,6683193.0,13958310.0,-1422740570600.0,1991151800.0,466386765500.0,954362653300.0,1422740570600.0,2023-05-26,2022-03-24,69800.0,70400.0,69500.0,70300.0,19549511.0,2.1802325581395348,70000.0,68900.0,380.0,66220.0,310.0,63943.333333333336,161.66666666667152,12918709.116666667,3457712.8644681005,23291847.710070968,False,63943.333333333336,2636.1820034964044,71851.87934382255,2.2075097351672186,79760.42535431177,13.457219565166097,87668.97136480098,24.706929395164977,95577.51737529019,35.956639225163855,False,70000.0,True,73400.0,3.271692745376953,4.409672830725464,4.409672830725464,21.337126600284485,70500.0,66300.0,66000.0,66000.0,0.2844950213371167,-5.6899004267425335,-6.116642958748219,-6.116642958748219,True,False,False,False,49.2,2.411315553416164,-1128616.0,-82902.0,-6461813.0,7673331.0,-78880709800.0,-5818068500.0,-453213102500.0,537911880800.0,537911880800.0,428,345,301,113,735,487,243,46.50205761316872,61.80698151950719,46.93877551020408
350,2022-06-20,59800,59900,58100,58700,34111306,-1.839464882943144,60400.0,-680.0,64685.0,-440.0,66593.33333333333,-196.66666666667152,삼성전자,005930,16064212.783333333,5418050.607095859,32318364.60462091,True,66593.33333333333,2434.5339503809437,73896.93518447615,81200.537035619,88504.13888676182,95807.74073790465,25.88915704340061,38.33140891928279,50.77366079516494,63.2159126710471,-3.2422358834216376,False,True,True,83300.0,False,58.5,61900.0,5.4514480408858645,56200.0,-4.258943781942081,61900.0,5.4514480408858645,55600.0,-5.281090289608182,62900.0,7.155025553662697,52600.0,-10.391822827938668,72300.0,23.168654173764903,52600.0,-10.391822827938668,False,False,False,False,2236709.0,40158.0,2139454.0,-4416321.0,130848145900.0,2324642800.0,125822693900.0,-258995482600.0,258995482600.0,2022-07-15,2022-06-20,58400.0,60000.0,58100.0,60000.0,18685583.0,4.3478260869565215,83300.0,58480.0,260.0,58000.0,10.0,63238.333333333336,-121.66666666666424,17280680.85,5540606.754414719,33902501.11324416,False,63238.333333333336,4111.4511496013365,75572.68678213735,25.954477970228908,87907.04023094135,46.51173371823558,100241.39367974536,67.06898946624229,112575.74712854938,87.62624521424897,False,83300.0,False,61900.0,3.166666666666673,3.166666666666673,4.833333333333334,21.666666666666657,59100.0,52600.0,52600.0,52600.0,-1.5000000000000013,-12.333333333333329,-12.333333333333329,-12.333333333333329,False,False,False,False,58.9,-0.7876375555738606,-908681.0,-43814.0,-4467156.0,5419651.0,-53956585900.0,-2561948100.0,-263758140500.0,320276674500.0,320276674500.0,25,323,261,188,735,487,243,77.36625514403292,53.59342915811089,43.945578231292515
351,2023-01-31,63500,63700,61000,61000,29746731,-3.6334913112164293,63240.0,-160.0,60540.0,285.0,60278.333333333336,30.0,삼성전자,005930,12829918.266666668,3811878.9441876845,24265555.099229723,True,60278.333333333336,1950.0505691457138,66128.48504077048,71978.63674820762,77828.78845564477,83678.9401630819,8.407352525853245,17.997765160996092,27.588177796138964,37.17859043128181,0.37007587294662564,False,True,True,75800.0,False,54.9,63800.0,4.590163934426239,60500.0,-0.8196721311475419,66100.0,8.360655737704924,59000.0,-3.2786885245901676,73400.0,20.32786885245901,59000.0,-3.2786885245901676,79600.0,30.491803278688522,59000.0,-3.2786885245901676,False,False,False,False,1535227.0,30716.0,5198171.0,-6764114.0,94237196900.0,1847166800.0,319624670600.0,-415709034300.0,415709034300.0,2023-02-03,2023-01-31,63900.0,64000.0,63000.0,63800.0,15194598.0,0.47244094488188976,75800.0,62680.0,-160.0,61560.0,300.0,60406.666666666664,33.33333333332848,13317044.9,4589857.311065785,27086616.833197355,False,60406.666666666664,2037.8801622173075,66520.30715331859,4.263804315546374,72633.94763997052,13.846312915314288,78747.58812662243,23.42882151508218,84861.22861327435,33.011330114850075,False,75800.0,False,66100.0,-0.15673981191222097,3.6050156739811934,15.047021943573657,24.764890282131667,60500.0,59000.0,59000.0,59000.0,-5.1724137931034475,-7.523510971786829,-7.523510971786829,-7.523510971786829,False,False,False,False,54.9,1.6651289885668412,-2021442.0,-48707.0,-1732710.0,3802859.0,-128604194000.0,-3102987200.0,-110538039500.0,242245220700.0,242245220700.0,3,397,335,179,735,487,243,73.66255144032921,68.78850102669405,54.01360544217687
352,2023-04-07,63800,65200,63800,65000,27476120,4.333868378812198,63580.0,200.0,61985.0,275.0,61888.333333333336,76.66666666667152,삼성전자,005930,13157990.95,3691424.7506395224,24232265.201918565,True,61888.333333333336,1398.4624493440208,66083.7206813654,70279.10802939747,74474.49537742953,78669.88272546159,1.6672625867160074,8.121704660611487,14.576146734506967,21.030588808402445,2.225062723798025,False,True,False,69000.0,False,52.0,66100.0,1.6923076923076819,63600.0,-2.1538461538461506,73000.0,12.307692307692308,63600.0,-2.1538461538461506,73400.0,12.923076923076927,63600.0,-2.1538461538461506,82400.0,26.769230769230766,63600.0,-2.1538461538461506,True,True,False,False,1749750.0,-101584.0,-15186575.0,13538409.0,113258611600.0,-6534525000.0,-983082182800.0,876358096200.0,989616707800.0,2023-04-10,2023-04-07,64800.0,66300.0,64700.0,65700.0,18777166.0,1.0769230769230769,69000.0,64100.0,520.0,62270.0,285.0,61975.0,86.66666666666424,13368263.0,4117152.772118957,25719721.31635687,False,61975.0,1469.0841818413185,66382.25254552395,1.038436142350003,70789.5050910479,7.746583091397115,75196.75763657187,14.454730040444247,79604.01018209582,21.16287698949136,False,69000.0,False,73000.0,0.60882800608828,11.111111111111116,11.719939117199395,29.375951293759517,63600.0,63600.0,63600.0,63600.0,-3.1963470319634757,-3.1963470319634757,-3.1963470319634757,-3.1963470319634757,True,True,False,False,51.6,2.5355932941372803,-75437.0,-54326.0,-4398039.0,4527802.0,-4634447200.0,-3577269300.0,-288893425800.0,297105142300.0,297105142300.0,3,375,328,145,735,487,243,59.67078189300411,67.35112936344969,51.02040816326531
353,2023-05-30,71300,72300,71200,72300,27476897,2.844950213371266,69660.0,760.0,66605.0,385.0,64135.0,191.66666666666424,삼성전자,005930,13015936.616666667,3559287.3501869063,23693798.667227387,True,64135.0,2812.817389499255,72573.45216849777,81011.90433699553,89450.3565054933,97888.80867399107,0.3782187669402023,12.04966021714458,23.72110166734896,35.39254311755334,2.9027835331512772,False,False,False,70400.0,True,49.2,72700.0,0.5532503457814641,70500.0,-2.4896265560165998,73400.0,1.5214384508990264,66300.0,-8.298755186721996,73400.0,1.5214384508990264,66000.0,-8.713692946058094,85300.0,17.980636237897652,66000.0,-8.713692946058094,True,False,False,False,-895952.0,-306208.0,-4975542.0,6177702.0,-64468933300.0,-22017185000.0,-357794473400.0,444280591700.0,444280591700.0,2023-06-26,2023-05-30,71700.0,72500.0,71500.0,72400.0,10541901.0,1.1173184357541899,72700.0,71440.0,240.0,71465.0,180.0,67338.33333333333,158.33333333332848,13757358.3,4189229.000613481,26325045.301840443,False,67338.33333333333,3196.565431139788,76928.02962675269,6.254184567337965,86517.72592017206,19.499621436701737,96107.42221359142,32.745058306065495,105697.11850701077,45.990495175429245,False,72700.0,False,73400.0,1.3812154696132506,1.3812154696132506,1.5193370165745845,17.817679558011058,69500.0,66300.0,66000.0,66000.0,-4.005524861878451,-8.425414364640883,-8.83977900552486,-8.83977900552486,False,False,False,False,47.6,1.5834703764727416,899067.0,-117873.0,-4209813.0,3428619.0,65101580000.0,-8516117400.0,-304201846500.0,247616383900.0,312717963900.0,27,345,283,94,735,487,243,38.68312757201646,58.110882956878854,46.93877551020408
354,2023-05-31,72400,72500,71000,71400,25666087,-1.2448132780082988,70260.0,600.0,66900.0,295.0,64316.666666666664,181.66666666666424,삼성전자,005930,13255623.533333333,4012018.6383601087,25291679.44841366,True,64316.666666666664,2922.0521708025003,73082.82317907417,81848.97969148167,90615.13620388917,99381.29271629667,2.3568952087873534,14.634425338209619,26.911955467631888,39.18948559705415,2.4240954367998153,False,True,True,72300.0,True,48.8,72700.0,1.8207282913165201,70500.0,-1.2605042016806678,73400.0,2.8011204481792618,66300.0,-7.14285714285714,73400.0,2.8011204481792618,66000.0,-7.563025210084029,85300.0,19.467787114845937,66000.0,-7.563025210084029,True,False,False,False,-712038.0,-124746.0,-1146615.0,1983399.0,-51860467400.0,-9059826300.0,-82676660300.0,143596954000.0,143596954000.0,2023-06-27,2023-05-31,72500.0,72600.0,72000.0,72600.0,9442997.0,0.2762430939226519,72700.0,71680.0,240.0,71580.0,115.0,67503.33333333333,165.0,13739488.016666668,4200604.922741992,26341302.784892645,False,67503.33333333333,3208.3727270312393,77128.45151442704,6.237536521249368,86753.56969552077,19.49527506270078,96378.68787661448,32.75301360415217,106003.80605770819,46.010752145603576,False,72700.0,False,73400.0,1.1019283746556363,1.1019283746556363,3.0303030303030276,17.493112947658407,69500.0,66300.0,66000.0,66000.0,-4.269972451790638,-8.677685950413228,-9.090909090909093,-9.090909090909093,False,False,False,False,47.6,1.5885519234489636,-417828.0,1950.0,-1909424.0,2325302.0,-30159280600.0,140745600.0,-138275359700.0,168293894700.0,168434640300.0,27,345,282,93,735,487,243,38.2716049382716,57.90554414784395,46.93877551020408
355,2023-07-26,69800,70600,68100,69800,30016221,-0.2857142857142857,70300.0,-380.0,71540.0,-145.0,69915.0,86.66666666667152,삼성전자,005930,13091974.933333334,3810743.9891386414,24524206.90074926,True,69915.0,2771.631589275271,78229.89476782581,86544.78953565162,94859.68430347744,103174.57907130325,12.077213134420933,23.989669821850466,35.90212650927999,47.81458319670953,-0.04149180592579056,False,True,True,73600.0,False,48.8,71700.0,2.7220630372492893,66300.0,-5.014326647564471,72000.0,3.151862464183375,66000.0,-5.444126074498568,79600.0,14.04011461318051,66000.0,-5.444126074498568,87800.0,25.787965616045838,66000.0,-5.444126074498568,False,False,False,False,1084844.0,-490818.0,622210.0,-1216236.0,76469002300.0,-34109659600.0,41622369100.0,-83981711800.0,118091371400.0,2023-07-27,2023-07-26,69900.0,71700.0,69300.0,71700.0,24261179.0,2.722063037249284,73600.0,70440.0,140.0,71505.0,-35.0,70018.33333333333,103.33333333332848,13345918.6,4379914.316283595,26485661.548850782,False,70018.33333333333,2720.201687784217,78178.93839668598,9.036176285475559,86339.54346003864,20.417773305493217,94500.14852339128,31.799370325510857,102660.75358674393,43.180967345528494,False,73600.0,False,72000.0,-0.8368200836820106,0.4184100418409997,11.018131101813111,22.454672245467222,66300.0,66000.0,66000.0,66000.0,-7.531380753138073,-7.949790794979084,-7.949790794979084,-7.949790794979084,False,False,False,False,49.2,0.618213963405228,3113953.0,-92050.0,-4092665.0,1070762.0,220840870100.0,-6559066200.0,-291075000600.0,76793196700.0,297634066800.0,1,345,262,71,735,487,243,29.218106995884774,53.798767967145785,46.93877551020408
356,2023-09-01,66800,71000,66700,71000,29738235,6.128550074738415,67720.0,780.0,67515.0,110.0,70115.0,1.6666666666715173,삼성전자,005930,12875065.116666667,3930643.1760460148,24666994.644804712,True,70115.0,2130.713886627803,76507.1416598834,82899.28331976682,89291.42497965023,95683.56663953363,7.756537549131555,16.759553971502566,25.762570393873556,34.76558681624455,0.41535374859768465,False,False,False,73600.0,False,50.0,72000.0,1.4084507042253502,66700.0,-6.056338028169018,72800.0,2.5352112676056304,66000.0,-7.042253521126762,79600.0,12.112676056338035,66000.0,-7.042253521126762,87800.0,23.661971830985905,66000.0,-7.042253521126762,False,False,False,False,2018992.0,-16403.0,-9939810.0,7937221.0,139427490300.0,-1161296400.0,-690605779000.0,552339585100.0,691767075400.0,2023-09-04,2023-09-01,72900.0,72900.0,70700.0,71200.0,26286495.0,0.28169014084507044,73600.0,68600.0,880.0,67660.0,145.0,70101.66666666667,-13.333333333328483,13051276.233333332,4415749.081742429,26298523.47856062,False,70101.66666666667,2121.3589721899457,76465.7435832365,7.395707279826547,82829.82049980634,16.33401755590779,89193.89741637619,25.272327831989028,95557.97433294602,34.21063810807025,False,73600.0,False,72800.0,1.1235955056179803,2.2471910112359605,11.79775280898876,23.31460674157304,66000.0,66000.0,66000.0,66000.0,-7.303370786516849,-7.303370786516849,-7.303370786516849,-7.303370786516849,False,False,False,False,49.6,0.5177498705933228,-939928.0,5789.0,-2466982.0,3401121.0,-68052267400.0,392177000.0,-176985447700.0,244645538100.0,245037715100.0,3,355,252,58,735,487,243,23.868312757201647,51.74537987679672,48.29931972789115
357,2023-12-14,74100,74300,72500,73100,27567593,0.4120879120879121,73000.0,320.0,72420.0,15.0,70183.33333333333,23.333333333328483,삼성전자,005930,13337555.3,4031516.23805955,25432104.01417865,True,70183.33333333333,2082.559856416449,76431.01290258268,82678.69247183202,88926.37204108137,95174.05161033072,4.556789196419529,13.103546473094422,21.650303749769314,30.19706102644421,1.400519969536677,False,True,False,73600.0,True,51.6,79600.0,8.891928864569088,72600.0,-0.6839945280437743,79600.0,8.891928864569088,71000.0,-2.8727770177838563,85300.0,16.689466484268124,71000.0,-2.8727770177838563,87800.0,20.109439124486993,49900.0,-31.73734610123119,True,False,False,False,-579888.0,41048.0,-2228440.0,2767280.0,-40421328800.0,2987917200.0,-166251671600.0,203685083200.0,206673000400.0,2023-12-20,2023-12-14,74200.0,74900.0,73800.0,74800.0,16870156.0,1.9073569482288828,74300.0,73500.0,400.0,72600.0,100.0,70396.66666666667,86.66666666667152,13251884.583333334,4330933.275634186,26244684.410235893,False,70396.66666666667,2245.214664322896,77132.31065963536,3.118062379191659,83867.95465260405,12.122934027545522,90603.59864557274,21.127805675899385,97339.24263854143,30.132677324253248,False,74300.0,True,79600.0,6.417112299465244,6.417112299465244,14.037433155080215,17.37967914438503,71000.0,71000.0,71000.0,49900.0,-5.080213903743314,-5.080213903743314,-5.080213903743314,-33.288770053475936,True,False,False,False,50.8,1.961208165661643,4993461.0,-137795.0,-6848021.0,1992355.0,370997538800.0,-10257426400.0,-508879800900.0,148139688500.0,519137227300.0,6,389,233,57,735,487,243,23.456790123456788,47.84394250513347,52.925170068027214
358,2024-01-09,77400,77700,74300,74700,26019249,-2.3529411764705883,76280.0,-980.0,75220.0,160.0,72016.66666666667,96.66666666667152,삼성전자,005930,13267847.566666666,4064765.760131749,25462144.847061913,True,72016.66666666667,3005.6705667049964,81033.67836678166,90050.69006689664,99067.70176701163,108084.71346712662,8.478819768114677,20.549785899460026,32.6207520308054,44.69171816215077,0.8927569651370563,False,True,True,79800.0,False,50.0,75200.0,0.6693440428380271,71000.0,-4.953145917001334,85300.0,14.190093708165996,71000.0,-4.953145917001334,87100.0,16.599732262382872,71000.0,-4.953145917001334,87800.0,17.53681392235609,49900.0,-33.19946452476573,True,False,False,False,-1252350.0,139031.0,2426692.0,-1313373.0,-93892117000.0,10541128500.0,183900676300.0,-100549687800.0,194441804800.0,2024-03-21,2024-01-09,79200.0,79300.0,77700.0,79300.0,44569799.0,3.1209362808842656,79800.0,74820.0,1000.0,73675.0,315.0,74286.66666666667,75.0,17520802.883333333,7820278.1357828155,40981637.29068178,True,74286.66666666667,1788.0591588524167,79650.84414322392,0.4424264101184359,85015.02161978117,7.206836847138925,90379.19909633842,13.971247284159416,95743.37657289568,20.735657721179923,False,79800.0,False,85300.0,7.566204287515754,7.566204287515754,10.718789407313988,10.718789407313988,77600.0,73500.0,64400.0,49900.0,-2.1437578814628044,-7.313997477931899,-18.789407313997476,-37.07440100882724,True,True,False,False,51.2,2.8037849354776974,6329108.0,-234709.0,-19559773.0,13465374.0,498654033400.0,-18442981800.0,-1542297256600.0,1062086205000.0,1560740238400.0,72,393,210,53,735,487,243,21.810699588477366,43.121149897330596,53.46938775510204
359,2024-01-11,72900,73600,72700,73200,57691266,-0.5434782608695652,74920.0,-680.0,75280.0,10.0,72208.33333333333,98.33333333332848,삼성전자,005930,13555236.1,4375658.099844285,26682210.399532855,True,72208.33333333333,2902.199836139821,80914.93284175279,89621.53235017226,98328.13185859172,107034.73136701118,10.539525740099435,22.433787363623306,34.328048987147156,46.22231061067101,0.3416948255312683,False,True,True,79800.0,False,50.8,75200.0,2.732240437158473,71000.0,-3.0054644808743203,85300.0,16.530054644808743,71000.0,-3.0054644808743203,87800.0,19.94535519125684,71000.0,-3.0054644808743203,87800.0,19.94535519125684,49900.0,-31.83060109289617,True,False,False,False,-31256766.0,136720.0,7898171.0,23221875.0,-2273991610611.0,10007299100.0,577530276700.0,1686454034811.0,2273991610611.0,2024-01-15,2024-01-11,73200.0,74000.0,73200.0,73900.0,13212339.0,1.094391244870041,79800.0,73700.0,-520.0,75315.0,55.0,72326.66666666667,56.66666666667152,14235763.65,7134797.5717231035,35640156.36516931,False,72326.66666666667,2879.1704052076007,80964.17788228947,9.559104035574386,89601.68909791228,21.24721122856872,98239.20031353508,32.93531842156304,106876.71152915788,44.62342561455735,False,79800.0,False,85300.0,1.7591339648173276,15.426251691474956,18.809201623815962,18.809201623815962,71000.0,71000.0,71000.0,49900.0,-3.9242219215155583,-3.9242219215155583,-3.9242219215155583,-32.47631935047362,True,False,False,False,51.2,0.5464537043335871,270342.0,33924.0,-1114739.0,810473.0,19801773300.0,2502007200.0,-82131642600.0,59827862100.0,82131642600.0,4,389,233,54,735,487,243,22.22222222222222,47.84394250513347,52.925170068027214
360,2024-03-20,73700,77200,73400,76900,50106297,5.631868131868132,73820.0,560.0,73360.0,180.0,74211.66666666667,58.333333333343035,삼성전자,005930,16834158.466666665,6650173.506260294,36784678.98544754,True,74211.66666666667,1666.4424849229079,79210.99412143539,84210.32157620412,89209.64903097284,94208.97648574156,3.005193916040818,9.506269930044372,16.007345944047906,22.508421958051443,1.6132169922790314,False,True,False,79800.0,False,51.6,85300.0,10.92327698309492,78200.0,1.6905071521456483,85300.0,10.92327698309492,73500.0,-4.421326397919378,87800.0,14.174252275682697,64900.0,-15.604681404421328,87800.0,14.174252275682697,49900.0,-35.11053315994799,True,True,False,False,8519333.0,-618442.0,-19905371.0,12004480.0,647369009400.0,-46847796500.0,-1510496215100.0,909975002200.0,1557344011600.0,2024-03-21,2024-03-20,79200.0,79300.0,77700.0,79300.0,44569799.0,3.1209362808842656,79800.0,74820.0,1000.0,73675.0,315.0,74286.66666666667,75.0,17520802.883333333,7820278.1357828155,40981637.29068178,True,74286.66666666667,1788.0591588524167,79650.84414322392,0.4424264101184359,85015.02161978117,7.206836847138925,90379.19909633842,13.971247284159416,95743.37657289568,20.735657721179923,False,79800.0,False,85300.0,7.566204287515754,7.566204287515754,10.718789407313988,10.718789407313988,77600.0,73500.0,64400.0,49900.0,-2.1437578814628044,-7.313997477931899,-18.789407313997476,-37.07440100882724,True,True,False,False,51.2,2.8037849354776974,6329108.0,-234709.0,-19559773.0,13465374.0,498654033400.0,-18442981800.0,-1542297256600.0,1062086205000.0,1560740238400.0,1,393,210,53,735,487,243,21.810699588477366,43.121149897330596,53.46938775510204
361,2024-03-21,79200,79300,77700,79300,44569799,3.1209362808842656,74820.0,1000.0,73675.0,315.0,74286.66666666667,75.0,삼성전자,005930,17520802.883333333,7820278.1357828155,40981637.29068178,True,74286.66666666667,1788.0591588524167,79650.84414322392,85015.02161978117,90379.19909633842,95743.37657289568,0.4424264101184359,7.206836847138925,13.971247284159416,20.735657721179923,2.8037849354776974,False,False,False,79800.0,False,51.2,85300.0,7.566204287515754,77600.0,-2.1437578814628044,85300.0,7.566204287515754,73500.0,-7.313997477931899,87800.0,10.718789407313988,64400.0,-18.789407313997476,87800.0,10.718789407313988,49900.0,-37.07440100882724,True,True,False,False,6329108.0,-234709.0,-19559773.0,13465374.0,498654033400.0,-18442981800.0,-1542297256600.0,1062086205000.0,1560740238400.0,2024-03-26,2024-03-21,79700.0,80100.0,79200.0,79900.0,30551494.0,2.1739130434782608,79900.0,78640.0,1420.0,74585.0,355.0,74445.0,55.0,18273036.65,8590131.98476567,44043432.604297005,False,74445.0,2041.112850056819,80568.33855017046,0.8364687736801771,86691.67710034091,8.500221652491751,92815.01565051137,16.163974531303342,98938.35420068183,23.82772741011493,False,79900.0,True,85300.0,6.758448060075084,6.758448060075084,9.887359198998746,9.887359198998746,75500.0,73500.0,62600.0,49900.0,-5.50688360450563,-8.01001251564456,-21.65206508135169,-37.54693366708386,True,False,False,False,52.0,2.672561686066573,2485847.0,-372385.0,-8054124.0,5940662.0,198083799100.0,-29679069900.0,-641936563800.0,473531834600.0,671615633700.0,5,392,207,53,735,487,243,21.810699588477366,42.50513347022588,53.333333333333336
362,2024-07-04,82900,84700,82400,84600,43857229,3.4229828850855744,82300.0,600.0,79970.0,360.0,78991.66666666667,-11.666666666656965,삼성전자,005930,20114477.883333333,6421393.7881962,39378659.24792193,True,78991.66666666667,2738.14363311253,87206.09756600426,95420.52846534185,103634.95936467944,111849.39026401704,3.080493576837187,12.79022277227169,22.499951967706192,32.209681163140715,2.0482246678046496,False,True,False,86000.0,False,55.7,87800.0,3.78250591016549,80400.0,-4.964539007092195,87800.0,3.78250591016549,60600.0,-28.36879432624113,87800.0,3.78250591016549,49900.0,-41.01654846335697,87800.0,3.78250591016549,49900.0,-41.01654846335697,True,False,False,False,6993695.0,-260560.0,-14641813.0,7908678.0,587615333800.0,-21911586100.0,-1231159489500.0,665455741800.0,1253071075600.0,2024-07-05,2024-07-04,85600.0,87100.0,85200.0,87100.0,45791193.0,2.955082742316785,86000.0,83420.0,1120.0,80460.0,490.0,79035.0,43.33333333332848,20424616.133333333,7077714.24721322,41657758.87497299,True,79035.0,2843.520411977458,87565.56123593237,0.5345134740899785,96096.12247186474,10.328498819592127,104626.68370779711,20.122484165094274,113157.2449437295,29.91646951059644,False,86000.0,True,87800.0,0.8036739380022917,0.8036739380022917,0.8036739380022917,0.8036739380022917,79600.0,60600.0,49900.0,49900.0,-8.610792192881744,-30.424799081515495,-42.70952927669346,-42.70952927669346,True,False,False,False,55.7,2.8362729404117024,6809451.0,-463647.0,-20029986.0,13684182.0,586574714500.0,-39971095400.0,-1727210222200.0,1180606603100.0,1767181317600.0,1,338,145,59,735,487,243,24.279835390946502,29.774127310061605,45.98639455782313
363,2024-07-05,85600,87100,85200,87100,45791193,2.955082742316785,83420.0,1120.0,80460.0,490.0,79035.0,43.33333333332848,삼성전자,005930,20424616.133333333,7077714.24721322,41657758.87497299,True,79035.0,2843.520411977458,87565.56123593237,96096.12247186474,104626.68370779711,113157.2449437295,0.5345134740899785,10.328498819592127,20.122484165094274,29.91646951059644,2.8362729404117024,False,False,False,86000.0,True,55.7,87800.0,0.8036739380022917,79600.0,-8.610792192881744,87800.0,0.8036739380022917,60600.0,-30.424799081515495,87800.0,0.8036739380022917,49900.0,-42.70952927669346,87800.0,0.8036739380022917,49900.0,-42.70952927669346,True,False,False,False,6809451.0,-463647.0,-20029986.0,13684182.0,586574714500.0,-39971095400.0,-1727210222200.0,1180606603100.0,1767181317600.0,2024-07-08,2024-07-05,87900.0,88600.0,86900.0,87400.0,24035809.0,0.3444316877152698,87100.0,84540.0,1120.0,81045.0,585.0,79083.33333333333,48.33333333332848,20873073.483333334,7783170.3671889305,44222584.584900126,False,79083.33333333333,2958.330985914411,87958.32629107656,0.6388172666779891,96833.3192488198,10.793271451738898,105708.31220656303,20.947725636799806,114583.30516430626,31.102179821860716,True,87100.0,True,87800.0,0.4576659038901587,0.4576659038901587,0.4576659038901587,0.4576659038901587,71400.0,60300.0,49900.0,49900.0,-18.306636155606405,-31.00686498855835,-42.90617848970252,-42.90617848970252,False,False,False,False,55.3,2.8112698363587656,-1128290.0,-19995.0,-2766941.0,3915226.0,-99360698100.0,-1755626800.0,-242353406800.0,343469731700.0,343469731700.0,3,337,144,59,735,487,243,24.279835390946502,29.568788501026695,45.85034013605443
