날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2019-10-10,5320,5580,5320,5470,1935183,0.0,1291,60.11,4.24,91,0.37,20,-24920,200,-272960,297680,0,7608,1200,1480940,445435,1935183,32528,1000,1753900,147755,1935183,-136064790,1142000,-1499812670,1634735460,0,41771710,6602000,8114304670,2445938410,10608616790,177836500,5460000,9614117340,811202950,10608616790,3.53624
2019-10-11,5530,5630,5470,5610,1464972,2.5594149908592323,1291,61.65,4.35,91,0.36,20,-5118,-1337,-158100,164555,0,3971,2163,1143576,315262,1464972,9089,3500,1301676,150707,1464972,-28367750,-7398960,-878090530,913857240,0,21889410,11886040,6336819690,1745585460,8116180600,50257160,19285000,7214910220,831728220,8116180600,3.12407
2019-10-14,5650,6070,5590,5920,4724813,5.525846702317291,1291,65.05,4.59,91,0.34,20,20157,-2977,7142,-24322,0,33312,0,4284771,406730,4724813,13155,2977,4277629,431052,4724813,122597490,-17331110,56315410,-161581790,0,198130700,0,25320480270,2372516960,27891127930,75533210,17331110,25264164860,2534098750,27891127930,4.43342
2019-10-15,5870,5960,5820,5870,1075556,-0.8445945945945946,1291,64.51,4.55,91,0.34,20,20942,0,8344,-29286,0,24947,0,884513,166096,1075556,4005,0,876169,195382,1075556,123159330,0,50152210,-173311540,0,146752840,0,5194235910,975418340,6316407090,23593510,0,5144083700,1148729880,6316407090,3.17717
2019-10-16,5880,5960,5790,5920,1422976,0.8517887563884157,1291,65.05,4.59,91,0.34,20,-5544,0,-191455,196999,0,7543,0,1091061,324372,1422976,13087,0,1282516,127373,1422976,-32288310,0,-1128379650,1160667960,0,44562040,0,6403984470,1907821080,8356367590,76850350,0,7532364120,747153120,8356367590,2.9614
2019-10-17,5890,5930,5810,5810,985403,-1.8581081081081081,1291,63.85,4.5,91,0.34,20,-14398,1336,-125101,138163,0,7216,1336,724282,252569,985403,21614,0,849383,114406,985403,-83865250,7770640,-732967160,809061770,0,42300890,7770640,4238602170,1478331770,5767005470,126166140,0,4971569330,669270000,5767005470,2.61135
2019-10-18,5870,6010,5860,5870,1304186,1.0327022375215147,1291,64.51,4.55,91,0.34,20,-20837,9500,-184253,195590,0,8159,9500,999841,286686,1304186,28996,0,1184094,91096,1304186,-122949010,56145000,-1092415980,1159219990,0,48382630,56145000,5926648710,1699530250,7730706590,171331640,0,7019064690,540310260,7730706590,2.72391
2019-10-21,5760,5790,5590,5630,1466017,-4.088586030664395,1291,61.87,4.36,91,0.36,20,-82614,1780,-233852,314686,0,2876,1780,1073185,388176,1466017,85490,0,1307037,73490,1466017,-465888350,9983700,-1321310690,1777215340,0,16200880,9983700,6062713240,2192452490,8281350310,482089230,0,7384023930,415237150,8281350310,2.84249
2019-10-22,5750,5990,5680,5980,1983763,6.216696269982238,1291,65.71,4.63,91,0.33,20,-50499,1600,-391008,439907,0,33195,1600,1416476,532492,1983763,83694,0,1807484,92585,1983763,-288548630,9209000,-2275740000,2555079630,0,197023580,9209000,8274502050,3092781150,11573515780,485572210,0,10550242050,537701520,11573515780,3.49616
2019-10-23,5750,5840,5610,5650,2438273,-5.518394648829431,1291,62.09,4.38,91,0.35,20,-25111,-1341,75370,-48918,0,3338,330,2189403,245202,2438273,28449,1671,2114033,294120,2438273,-142936240,-7711470,437271790,-286624080,0,18934000,1879700,12501280210,1396389060,13918482970,161870240,9591170,12064008420,1683013140,13918482970,4.09639
2019-10-24,5710,6040,5630,5870,3412075,3.893805309734513,1291,64.51,4.55,91,0.34,20,-14089,15707,-214466,212848,0,31006,21250,2839887,519932,3412075,45095,5543,3054353,307084,3412075,-77980870,91486730,-1247153020,1233647160,0,179608760,124575000,16588566810,3013899020,19906649590,257589630,33088270,17835719830,1780251860,19906649590,3.57432
2019-10-25,5900,5970,5700,5720,1378220,-2.555366269165247,1291,62.86,4.43,91,0.35,20,17882,0,123204,-141086,0,27898,0,1292245,58077,1378220,10016,0,1169041,199163,1378220,104460740,0,716861490,-821322230,0,162547570,0,7504422310,337408080,8004377960,58086830,0,6787560820,1158730310,8004377960,2.78103
2019-10-28,5600,5800,5580,5650,1042357,-1.2237762237762237,1291,62.09,4.38,91,0.35,20,44514,683,-210323,165126,0,50568,1152,799319,191318,1042357,6054,469,1009642,26192,1042357,253068960,3912580,-1191287470,934305930,0,287334980,6571810,4541139780,1083679420,5918725990,34266020,2659230,5732427250,149373490,5918725990,2.77936
2019-10-29,5670,5810,5670,5760,896722,1.9469026548672566,1291,63.3,4.46,91,0.35,20,-15712,-905,-165369,181986,0,11674,0,631759,253289,896722,27386,905,797128,71303,896722,-89970010,-5145040,-952525500,1047640550,0,67295390,0,3624903610,1457740550,5149939550,157265400,5145040,4577429110,410100000,5149939550,2.6187
2019-10-30,5650,5680,5530,5540,1099234,-3.8194444444444446,1291,60.88,4.29,91,0.36,20,-26846,-11000,44801,-6955,0,14465,0,1002953,81816,1099234,41311,11000,958152,88771,1099234,-151490310,-61572000,252536500,-39474190,0,80470690,0,5604780210,457089230,6142340130,231961000,61572000,5352243710,496563420,6142340130,2.22188
2019-10-31,5550,5680,5540,5640,902877,1.8050541516245486,1291,61.98,4.37,91,0.35,20,20960,0,-258362,237402,0,35451,0,605285,262141,902877,14491,0,863647,24739,902877,116688190,0,-1446929130,1330240940,0,198266010,0,3392075760,1468689410,5059031180,81577820,0,4839004890,138448470,5059031180,2.45369
2019-11-01,5600,5790,5590,5770,1061540,2.304964539007092,1291,63.41,4.47,91,0.35,20,3566,4000,-320456,312890,0,25702,9000,676725,350113,1061540,22136,5000,997181,37223,1061540,22543050,22360000,-1831558960,1786655910,0,147723020,51170000,3857690050,1999554970,6056138040,125179970,28810000,5689249010,212899060,6056138040,2.29904
2019-11-04,5830,5870,5740,5840,1225253,1.2131715771230502,1291,64.18,4.52,91,0.34,20,34516,-6070,-91610,63164,0,45636,0,991542,188075,1225253,11120,6070,1083152,124911,1225253,199998800,-35064180,-531463590,366528970,0,264834670,0,5856858250,1093216630,7214909550,64835870,35064180,6388321840,726687660,7214909550,3.02887
2019-11-05,6090,6150,5840,5860,3134105,0.3424657534246575,1291,64.4,4.54,91,0.34,20,-9649,5730,913029,-909110,0,11152,6191,2954480,162282,3134105,20801,461,2041451,1071392,3134105,-57353620,34142340,5431837220,-5408625940,0,65617360,36906450,17626680590,964615880,18693820280,122970980,2764110,12194843370,6373241820,18693820280,3.29976
2019-11-06,5940,6260,5860,6090,4983874,3.9249146757679183,1291,66.92,4.72,91,0.33,20,36023,1646,-452740,415071,0,43263,19389,4195355,725867,4983874,7240,17743,4648095,310796,4983874,218602700,9680410,-2741278300,2512995190,0,262472560,118103680,25685157430,4411402140,30477135810,43869860,108423270,28426435730,1898406950,30477135810,3.7567
2019-11-07,6040,6050,5870,5920,1692246,-2.7914614121510675,1291,65.05,4.59,91,0.34,20,-31153,2608,366434,-337889,0,12392,2608,1580347,96899,1692246,43545,0,1213913,434788,1692246,-185196520,15559680,2177711520,-2008074680,0,73409620,15559680,9400411580,574481840,10063862720,258606140,0,7222700060,2582556520,10063862720,2.74362
2019-11-08,5970,6130,5940,6100,1613762,3.040540540540541,1291,67.03,4.73,91,0.33,20,1770,15090,55613,-72473,0,14086,15090,1456125,128461,1613762,12316,0,1400512,200934,1613762,10842730,91086740,333001800,-434931270,0,84645280,91086740,8768903610,771130750,9715766380,73802550,0,8435901810,1206062020,9715766380,2.73159
2019-11-11,5980,6000,5840,5900,1246112,-3.278688524590164,1291,64.84,4.57,91,0.34,20,5987,-9000,146655,-143642,0,23068,0,1080995,142049,1246112,17081,9000,934340,285691,1246112,35433340,-53190000,865022590,-847265930,0,136264700,0,6387696470,840385490,7364346660,100831360,53190000,5522673880,1687651420,7364346660,2.53419
2019-11-12,5910,5950,5850,5900,882074,0.0,1291,64.84,4.57,91,0.34,20,35342,0,-82550,47208,0,46189,0,704126,131759,882074,10847,0,786676,84551,882074,208559330,0,-485418590,276859260,0,272350100,0,4144953010,775070320,5192373430,63790770,0,4630371600,498211060,5192373430,2.30205
2019-11-13,5910,5960,5870,5910,827210,0.1694915254237288,1291,64.95,4.58,91,0.34,20,-23233,0,-179817,203050,0,6308,0,571989,248913,827210,29541,0,751806,45863,827210,-137438810,0,-1064351990,1201790800,0,37325270,0,3385675590,1473104150,4896105010,174764080,0,4450027580,271313350,4896105010,2.17211
2019-11-14,5980,5990,5890,5970,907552,1.015228426395939,1291,65.6,4.62,91,0.34,20,11970,-250,-63354,51634,0,27980,0,734503,145069,907552,16010,250,797857,93435,907552,71530540,-1476500,-376088900,306034860,0,166415320,0,4359565730,860349230,5386330280,94884780,1476500,4735654630,554314370,5386330280,2.28668
2019-11-15,6070,6120,5950,6030,1961814,1.0050251256281406,1291,66.26,4.67,91,0.33,20,30997,-2562,114253,-142688,0,43820,438,1754768,162788,1961814,12823,3000,1640515,305476,1961814,185988480,-15511000,685825890,-856303370,0,263314480,2639000,10579274360,982537880,11827765720,77326000,18150000,9893448470,1838841250,11827765720,2.79472
2019-11-18,6230,6320,6160,6190,3468803,2.6533996683250414,1291,68.02,4.79,91,0.32,20,6767,1606,-21797,13424,0,17094,26003,3045851,379855,3468803,10327,24397,3067648,366431,3468803,42240200,9701700,-139063300,87121400,0,106315360,161809300,18987531360,2369362290,21625018310,64075160,152107600,19126594660,2282240890,21625018310,4.0042
2019-11-19,6100,6130,6000,6010,1440311,-2.9079159935379644,1291,66.04,4.66,91,0.33,20,-31482,1000,159546,-129064,0,7609,1000,1323361,108341,1440311,39091,0,1163815,237405,1440311,-190703850,6050000,964592160,-779938310,0,46105640,6050000,8014106430,657175650,8723437720,236809490,0,7049514270,1437113960,8723437720,2.86487
2019-11-20,6010,6010,5680,5700,1725763,-5.158069883527454,1291,62.64,4.42,91,0.35,20,-32103,-1641,222273,-188529,0,6377,50,1603281,116055,1725763,38480,1691,1381008,304584,1725763,-186056170,-9501890,1286130670,-1090572610,0,37408390,289000,9321735900,677005180,10036438470,223464560,9790890,8035605230,1767577790,10036438470,2.78971
2019-11-21,5620,5720,5370,5380,1932768,-5.614035087719298,1291,59.12,4.17,91,0.37,20,-19097,-9200,143185,-114888,0,29724,500,1713448,189096,1932768,48821,9700,1570263,303984,1932768,-105148410,-49990000,780966210,-625827800,0,161133240,2825000,9397918260,1043946990,10605823490,266281650,52815000,8616952050,1669774790,10605823490,2.81577
2019-11-22,5350,5460,5190,5310,1467041,-1.3011152416356877,1291,58.35,4.11,91,0.38,20,7156,850,36423,-44429,0,19421,850,1200216,246554,1467041,12265,0,1163793,290983,1467041,37629140,4549500,194038320,-236216960,0,103299380,4549500,6394380790,1318281770,7820511440,65670240,0,6200342470,1554498730,7820511440,2.36417
2019-11-25,5320,5410,5300,5380,693473,1.3182674199623352,1291,59.12,4.17,91,0.37,20,33841,-200,-19438,-14203,0,38389,0,556777,98307,693473,4548,200,576215,112510,693473,181584480,-1080000,-103143700,-77360780,0,205928670,0,2983060260,526101050,3715089980,24344190,1080000,3086203960,603461830,3715089980,2.28034
2019-11-26,5390,5440,5340,5390,650297,0.18587360594795538,1291,59.23,4.18,91,0.37,20,7497,2000,26127,-35624,0,31364,3000,508224,107709,650297,23867,1000,482097,143333,650297,40851650,10880000,138807130,-190538780,0,169276530,16260000,2739483330,582156490,3507176350,128424880,5380000,2600676200,772695270,3507176350,2.06256
2019-11-27,5440,5440,5140,5150,1346323,-4.452690166975881,1291,56.59,3.99,91,0.39,20,-1938,0,299299,-297361,0,15153,0,1244929,86241,1346323,17091,0,945630,383602,1346323,-10875320,0,1574483270,-1563607950,0,79163370,0,6526605370,453160200,7058928940,90038690,0,4952122100,2016768150,7058928940,2.12903
2019-11-28,5120,5190,5000,5000,1193878,-2.912621359223301,1291,54.95,3.87,91,0.4,20,-12573,100,2035,10438,0,11532,100,985653,196593,1193878,24105,0,983618,186155,1193878,-64972570,511000,15378560,49083010,0,58428780,511000,5002557320,997430390,6058927490,123401350,0,4987178760,948347380,6058927490,2.2152
2019-11-29,4960,5120,4960,5040,961988,0.8,1291,55.38,3.9,91,0.4,20,-6466,-9561,-68610,84637,0,16060,1800,704716,239412,961988,22526,11361,773326,154775,961988,-32553795,-48084830,-343748890,424387515,0,81108110,9061000,3553684165,1207368605,4851221880,113661905,57145830,3897433055,782981090,4851221880,2.03183
2019-12-02,5010,5090,4855,4855,1135983,-3.670634920634921,1291,53.35,3.76,91,0.41,20,2659,-200,-128021,125562,0,19600,0,889185,227198,1135983,16941,200,1017206,101636,1135983,13494320,-970000,-625789845,613265525,0,96706640,0,4379425475,1118607800,5594739915,83212320,970000,5005215320,505342275,5594739915,2.15074
2019-12-03,4790,5270,4720,5110,4081486,5.25231719876416,1291,56.15,3.96,91,0.39,20,-6050,-167,132497,-126280,0,16127,3660,3505872,555827,4081486,22177,3827,3373375,682107,4081486,-27360935,-1487930,759405215,-730556350,0,80362540,18040200,17901417295,2749155345,20748975380,107723475,19528130,17142012080,3479711695,20748975380,3.48414
2019-12-04,4945,5020,4900,4905,1303042,-4.011741682974559,1291,53.9,3.8,91,0.41,20,474,-649,57350,-57175,0,12509,11,1031324,259198,1303042,12035,660,973974,316373,1303042,2212260,-3226080,284842705,-283828885,0,61889500,54120,5104991925,1284508535,6451444080,59677240,3280200,4820149220,1568337420,6451444080,2.66011
2019-12-05,4890,4970,4720,4750,1145439,-3.1600407747196737,1291,52.2,3.68,91,0.42,20,33906,-500,-145877,112471,0,60621,0,797574,287244,1145439,26715,500,943451,174773,1145439,166047500,-2445500,-703099770,539497770,0,293800200,0,3853594060,1385753860,5533148120,127752700,2445500,4556693830,846256090,5533148120,2.55523
2019-12-06,4730,4945,4730,4930,889244,3.7894736842105265,1291,54.18,3.82,91,0.41,20,15768,5800,-382702,361134,0,33853,6400,440501,408490,889244,18085,600,823203,47356,889244,77829450,28106430,-1872401410,1766465530,0,166343755,31016430,2152734965,1998428635,4348523785,88514305,2910000,4025136375,231963105,4348523785,2.44735
2019-12-09,4880,4990,4840,4970,726713,0.8113590263691683,1291,54.62,3.85,91,0.4,20,19733,2100,-64545,42712,0,25831,3000,507710,190172,726713,6098,900,572255,147460,726713,97832385,10388250,-318422610,210201975,0,127892160,14810000,2502184030,936289260,3581175450,30059775,4421750,2820606640,726087285,3581175450,2.69251
2019-12-10,4940,4970,4810,4830,892119,-2.8169014084507045,1291,53.08,3.74,91,0.41,20,8493,5850,20515,-34858,0,17949,6000,688198,179972,892119,9456,150,667683,214830,892119,40915735,28534500,101964440,-171414675,0,87292160,29277500,3354219730,877913655,4348703045,46376425,743000,3252255290,1049328330,4348703045,2.29704
2019-12-11,4875,5070,4875,4945,1307027,2.380952380952381,1291,54.34,3.83,91,0.4,20,21495,6189,134712,-162396,0,31675,6400,944215,324737,1307027,10180,211,809503,487133,1307027,106590325,30505530,659607150,-796703005,0,156852040,31547000,4681628090,1607777540,6477804670,50261715,1041470,4022020940,2404480545,6477804670,2.38956
2019-12-12,5010,5200,4980,5100,1721956,3.1344792719919106,1291,56.04,3.95,91,0.39,20,-35677,-1650,-124464,161791,0,218782,2000,1141163,360011,1721956,254459,3650,1265627,198220,1721956,-178631600,-8640670,-636821120,824093390,0,1119357930,10098820,5829014365,1834307630,8792778745,1297989530,18739490,6465835485,1010214240,8792778745,3.03255
2019-12-13,5110,5190,5070,5150,1058573,0.9803921568627451,1291,56.59,3.99,91,0.39,20,76807,11,-5530,-71288,0,91136,11,819035,148391,1058573,14329,0,824565,219679,1058573,394096960,56750,-30869800,-363283910,0,467430550,56750,4195526110,761886010,5424899420,73333590,0,4226395910,1125169920,5424899420,2.70554
2019-12-16,5150,5380,5090,5190,2836108,0.7766990291262136,1291,57.03,4.02,91,0.39,20,9571,-3900,209809,-215480,0,16621,400,2566776,252311,2836108,7050,4300,2356967,467791,2836108,49721320,-20192000,1108029570,-1137558890,0,86304480,2148000,13479445190,1319370770,14887268440,36583160,22340000,12371415620,2456929660,14887268440,3.47245
2019-12-17,5470,5600,5080,5100,7234489,-1.7341040462427744,1291,56.04,3.95,91,0.39,20,67933,82,677127,-745142,0,75414,93,6823054,335928,7234489,7481,11,6145927,1081070,7234489,354449070,428800,3648847720,-4003725590,0,392830100,487320,36413750190,1793651610,38600719220,38381030,58520,32764902470,5797377200,38600719220,6.45823
2019-12-18,5100,5400,5080,5380,3361790,5.490196078431373,1291,59.12,4.17,91,0.37,20,-3150,200,-142771,145721,0,10420,200,3028853,322317,3361790,13570,0,3171624,176596,3361790,-16514270,1038000,-738060710,753536980,0,53574160,1038000,15892730340,1672550360,17619892860,70088430,0,16630791050,919013380,17619892860,4.43308
2019-12-19,5330,5430,5230,5290,2673275,-1.6728624535315983,1291,58.13,4.1,91,0.38,20,40303,1082,194866,-236251,0,53188,1082,2439094,179911,2673275,12885,0,2244228,416162,2673275,213127260,5754800,1034756190,-1253638250,0,281630910,5754800,12944500150,954704710,14186590570,68503650,0,11909743960,2208342960,14186590570,4.07602
2019-12-20,5320,5370,5250,5290,2345536,0.0,1291,58.13,4.1,91,0.38,20,30394,92,-8198,-22288,0,34656,100,2098853,211927,2345536,4262,8,2107051,234215,2345536,161449650,490120,-45005280,-116934490,0,184007040,533000,11148954540,1127618120,12461112700,22557390,42880,11193959820,1244552610,12461112700,3.33283
2019-12-23,5190,5190,5000,5080,1686478,-3.9697542533081283,1291,55.82,3.93,91,0.39,20,61446,-9956,-89316,37826,0,62858,44,1392875,230701,1686478,1412,10000,1482191,192875,1686478,312614750,-50577020,-458584510,196546780,0,319812340,222980,7090828790,1177378680,8588242790,7197590,50800000,7549413300,980831900,8588242790,2.76065
2019-12-24,5120,5300,5040,5070,2155201,-0.19685039370078738,1291,55.71,3.93,91,0.39,20,47944,1379,-40105,-9218,0,53663,1437,1886529,213572,2155201,5719,58,1926634,222790,2155201,246108110,7082500,-204678690,-48511920,0,275319870,7386180,9757476010,1104815170,11144997230,29211760,303680,9962154700,1153327090,11144997230,3.01017
2019-12-26,5200,5370,5160,5340,2378481,5.325443786982249,1291,58.68,4.14,91,0.37,20,178508,-300,-809112,630904,0,182768,0,1375840,819873,2378481,4260,300,2184952,188969,2378481,946948850,-1605000,-4259069120,3313725270,0,969337500,0,7270415430,4314236040,12553988970,22388650,1605000,11529484550,1000510770,12553988970,3.4661
2019-12-27,5320,5360,5230,5300,1218616,-0.7490636704119851,1291,58.24,4.11,91,0.38,20,38049,19563,-51674,-5938,0,62152,21000,957519,177945,1218616,24103,1437,1009193,183883,1218616,202231890,103355250,-272404530,-33182610,0,329742690,110885140,5065422250,942132410,6448182490,127510800,7529890,5337826780,975315020,6448182490,2.93735
2019-12-30,5260,5300,5200,5240,1003850,-1.1320754716981132,1291,57.58,4.06,91,0.38,20,27155,-500,-127247,100592,0,36974,0,715975,250901,1003850,9819,500,843222,150309,1003850,142612520,-2625000,-667609570,527622050,0,194167030,0,3758411550,1317887100,5270465680,51554510,2625000,4426021120,790265050,5270465680,2.43198
2020-01-02,5260,5270,5150,5230,1080378,-0.19083969465648853,1291,57.47,4.05,91,0.38,20,-75024,0,-69182,144206,0,3968,0,839957,236453,1080378,78992,0,909139,92247,1080378,-390287170,0,-363012220,753299390,0,20805530,0,4383702170,1234593250,5639100950,411092700,0,4746714390,481293860,5639100950,2.31541
2020-01-03,5250,5360,5210,5210,1541360,-0.3824091778202677,1291,57.25,4.04,91,0.38,20,-56211,0,50764,5447,0,13395,0,1197208,330757,1541360,69606,0,1146444,325310,1541360,-295717750,0,261869060,33848690,0,70459260,0,6317917770,1748236910,8136613940,366177010,0,6056048710,1714388220,8136613940,2.37286
2020-01-06,5130,5140,4955,4990,1858114,-4.222648752399232,1291,54.84,3.87,91,0.4,20,-53074,6400,365984,-319310,0,26202,7000,1628767,196145,1858114,79276,600,1262783,515455,1858114,-265204455,31960000,1839339015,-1606094560,0,131322715,34990000,8187803700,986140045,9340256460,396527170,3030000,6348464685,2592234605,9340256460,2.29971
2020-01-07,5060,5270,5020,5110,2409303,2.404809619238477,1291,56.15,3.96,91,0.39,20,14648,-1420,-369701,356473,0,29800,1200,1734790,643513,2409303,15152,2620,2104491,287040,2409303,75644420,-7311000,-1923006050,1854672630,0,153030440,6144000,8926082470,3328011570,12413268480,77386020,13455000,10849088520,1473338940,12413268480,2.7984
2020-01-08,5080,5090,4800,4820,2379926,-5.6751467710371815,1291,52.97,3.73,91,0.41,20,-687,801,181925,-182039,0,53896,2001,1952492,371537,2379926,54583,1200,1770567,553576,2379926,-6020725,4006400,900628935,-898614610,0,263425585,9832400,9583793160,1822289780,11679340925,269446310,5826000,8683164225,2720904390,11679340925,2.66847
2020-01-09,5030,5420,4975,5300,4475835,9.95850622406639,1291,58.24,4.11,91,0.38,20,21988,-1987,-609115,589114,0,50480,14,3365862,1059479,4475835,28492,2001,3974977,470365,4475835,119687610,-9989690,-3131387670,3021689750,0,266450280,75340,17625471090,5460077405,23352074115,146762670,10065030,20756858760,2438387655,23352074115,3.62944
2020-01-10,5300,5410,5220,5370,1809104,1.3207547169811322,1291,59.01,4.16,91,0.37,20,-16847,-1474,-201410,219731,0,19090,9,1356293,433712,1809104,35937,1483,1557703,213981,1809104,-88678490,-7780510,-1076103290,1172562290,0,102245040,48410,7250416220,2309535350,9662245020,190923530,7828920,8326519510,1136973060,9662245020,3.03856
2020-01-13,5280,5640,5210,5460,4192481,1.675977653631285,1291,60.0,4.23,91,0.37,20,-20595,-5602,379187,-352990,0,13113,3204,3824333,351831,4192481,33708,8806,3445146,704821,4192481,-110276120,-30071370,2106678070,-1966330580,0,72205950,17719150,20925691710,1908714690,22924331500,182482070,47790520,18819013640,3875045270,22924331500,3.74066
2020-01-14,5550,5580,5280,5310,2481224,-2.7472527472527473,1291,58.35,4.11,91,0.38,20,-37242,3692,305584,-272034,0,20610,3710,2257570,199334,2481224,57852,18,1951986,471368,2481224,-197352030,20007030,1652750210,-1475405210,0,112045930,20105990,12249817780,1081998440,13463968140,309397960,98960,10597067570,2557403650,13463968140,3.08231
2020-01-15,5290,5590,5270,5520,2400970,3.954802259887006,1291,60.66,4.28,91,0.36,20,-52296,1981,-97558,147873,0,6270,12001,1928113,454586,2400970,58566,10020,2025671,306713,2400970,-281359670,10584730,-533492920,804267860,0,34188160,65195280,10516425040,2467542720,13083351200,315547830,54610550,11049917960,1663274860,13083351200,3.33517
2020-01-16,5630,5640,5390,5400,1830421,-2.1739130434782608,1291,59.34,4.18,91,0.37,20,18967,-1083,583111,-600995,0,37793,217,1715568,76843,1830421,18826,1300,1132457,677838,1830421,103080890,-5875290,3182630560,-3279836160,0,205091390,1192710,9358337650,418075680,9982697430,102010500,7068000,6175707090,3697911840,9982697430,3.10102
2020-01-17,5470,5560,5400,5440,1257891,0.7407407407407408,1291,59.78,4.21,91,0.37,20,8177,0,-41209,33032,0,21942,0,1011196,224753,1257891,13765,0,1052405,191721,1257891,45105320,0,-228648250,183542930,0,119930840,0,5522231490,1229349470,6871511800,74825520,0,5750879740,1045806540,6871511800,2.81677
2020-01-20,5430,5460,5290,5300,1032533,-2.5735294117647056,1291,58.24,4.11,91,0.38,20,-35406,-264,105549,-69879,0,16512,0,939551,76470,1032533,51918,264,834002,146349,1032533,-188451860,-1409840,567480290,-377618590,0,88713260,0,5034739780,409406060,5532859100,277165120,1409840,4467259490,787024650,5532859100,2.39323
2020-01-21,5300,5480,5270,5300,1123386,0.0,1291,58.24,4.11,91,0.38,20,-71727,110,-31433,103050,0,14674,800,872299,235613,1123386,86401,690,903732,132563,1123386,-382772360,621200,-178025500,560176660,0,77858270,4292000,4672026450,1270473180,6024649900,460630630,3670800,4850051950,710296520,6024649900,2.42764
2020-01-22,5370,5380,5270,5320,685371,0.37735849056603776,1291,58.46,4.12,91,0.38,20,47810,-93,-3482,-44235,0,56017,0,567241,62113,685371,8207,93,570723,106348,685371,253795160,-491970,-18452500,-234850690,0,297366300,0,3013472990,330349140,3641188430,43571140,491970,3031925490,565199830,3641188430,2.47808
2020-01-23,5330,5420,5250,5330,909993,0.18796992481203006,1291,58.57,4.13,91,0.38,20,-60954,122,61731,-899,0,5304,122,784544,120023,909993,66258,0,722813,120922,909993,-324173430,642790,326701020,-3170380,0,28256330,642790,4172610910,639082600,4840592630,352429760,0,3845909890,642252980,4840592630,2.04151
2020-01-28,5050,5160,4980,5020,1610202,-5.816135084427768,1291,55.16,3.89,91,0.4,20,-66698,3186,75211,-11699,0,16155,3186,1368054,222807,1610202,82853,0,1292843,234506,1610202,-334874955,16200505,375991315,-57316865,0,81275755,16200505,6893951090,1126296710,8117724060,416150710,0,6517959775,1183613575,8117724060,2.19583
2020-01-29,5080,5100,4960,5000,957998,-0.398406374501992,1291,54.95,3.87,91,0.4,20,-5752,-5200,-62182,73134,0,18949,0,764040,175009,957998,24701,5200,826222,101875,957998,-29164850,-26300000,-311709895,367174745,0,94976740,0,3832015985,879262675,4806255400,124141590,26300000,4143725880,512087930,4806255400,1.88285
2020-01-30,4975,5030,4815,4825,1488181,-3.5000000000000004,1291,53.02,3.74,91,0.41,20,-33616,-1629,-10583,45828,0,18901,271,1260632,208377,1488181,52517,1900,1271215,162549,1488181,-166135840,-8015500,-48869355,223020695,0,91719245,1321680,6147736090,1017107840,7257884855,257855085,9337180,6196605445,794087145,7257884855,1.84411
2020-01-31,4825,4960,4700,4700,1373663,-2.5906735751295336,1291,51.65,3.64,91,0.43,20,45048,5267,-47485,-2830,0,53846,5267,1108418,206132,1373663,8798,0,1155903,208962,1373663,216485880,24989870,-233257975,-8217775,0,259052015,24989870,5333026645,998692615,6615761145,42566135,0,5566284620,1006910390,6615761145,1.8862
2020-02-03,4600,4740,4480,4655,1529124,-0.9574468085106382,1291,51.15,3.61,91,0.43,20,53987,-4883,-201961,152857,0,78482,2117,1022853,425672,1529124,24495,7000,1224814,272815,1529124,247835240,-22542605,-932603220,707310585,0,361513185,9542395,4715673830,1966969570,7053698980,113677945,32085000,5648277050,1259658985,7053698980,2.04819
2020-02-04,4660,4910,4660,4875,980727,4.726100966702471,1291,53.57,3.78,91,0.41,20,-4063,1754,4888,-2579,0,35232,1997,799046,144452,980727,39295,243,794158,147031,980727,-16404540,8415090,23768670,-15779220,0,171075425,9582300,3851554745,691882090,4724094560,187479965,1167210,3827786075,707661310,4724094560,2.13637
2020-02-05,4900,4945,4830,4845,995857,-0.6153846153846154,1291,53.24,3.75,91,0.41,20,-14825,-534,-16886,32245,0,13882,33,751895,230047,995857,28707,567,768781,197802,995857,-72226875,-2635570,-86904485,161766930,0,67590100,161520,3669606040,1125833325,4863190985,139816975,2797090,3756510525,964066395,4863190985,2.03984
2020-02-06,4925,4970,4900,4945,699762,2.063983488132095,1291,54.34,3.83,91,0.4,20,1755,3960,-41515,35800,0,23731,3960,564467,107604,699762,21976,0,605982,71804,699762,8950215,19525745,-204971380,176495420,0,117368780,19525745,2789391775,531265560,3457551860,108418565,0,2994363155,354770140,3457551860,2.16009
