날짜,시가,고가,저가,종가,거래량,등락률,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도
2019-01-29,5670,5730,5410,5470,341343,-4.537521815008725,-136545,-62,131564,5043,0,11500,0,309366,20477,341343,148045,62,177802,15434,341343,-753598790,-344720,726658080,27285430,0,63084110,0,1703067530,112276360,1878428000,816682900,344720,976409450,84990930,1878428000
2019-01-30,5480,5560,5460,5550,116967,1.4625228519195612,-50057,-109,40037,10129,0,0,0,103195,13772,116967,50057,109,63158,3643,116967,-274550140,-597550,219435940,55711750,0,0,0,566592320,75702270,642294590,274550140,597550,347156380,19990520,642294590
2019-01-31,5550,5600,5460,5490,40632,-1.0810810810810811,-340,0,4572,-4232,0,0,0,37639,2993,40632,340,0,33067,7225,40632,-1868590,0,25097530,-23228940,0,0,0,206701660,16442950,223144610,1868590,0,181604130,39671890,223144610
2019-02-01,5490,5590,5330,5380,144324,-2.0036429872495445,-38895,-4000,49922,-7027,0,0,0,134031,10293,144324,38895,4000,84109,17320,144324,-210178990,-21640000,269566140,-37747150,0,0,0,726358530,56528490,782887020,210178990,21640000,456792390,94275640,782887020
2019-02-07,5420,5420,5230,5280,62698,-1.858736059479554,0,0,-2797,2797,0,0,0,53381,9317,62698,0,0,56178,6520,62698,0,0,-14392740,14392740,0,0,0,282063130,49074960,331138090,0,0,296455870,34682220,331138090
2019-02-08,5300,5300,5090,5110,157828,-3.2196969696969697,-74949,-449,72473,2925,0,0,0,143794,14034,157828,74949,449,71321,11109,157828,-385177820,-2314600,372387650,15104770,0,0,0,739578610,72371700,811950310,385177820,2314600,367190960,57266930,811950310
2019-02-11,5190,5310,5100,5240,62647,2.5440313111545985,0,0,-3484,3484,0,0,0,56697,5950,62647,0,0,60181,2466,62647,0,0,-18213530,18213530,0,0,0,295791120,31060360,326851480,0,0,314004650,12846830,326851480
2019-02-12,5240,5390,5240,5300,56176,1.1450381679389312,0,0,2141,-2141,0,0,0,51499,4677,56176,0,0,49358,6818,56176,0,0,11462970,-11462970,0,0,0,273640940,24830670,298471610,0,0,262177970,36293640,298471610
2019-02-13,5370,5420,5310,5350,62915,0.9433962264150944,2000,0,13345,-15345,0,2000,0,57661,3254,62915,0,0,44316,18599,62915,10680000,0,71626860,-82306860,0,10680000,0,308966750,17405840,337052590,0,0,237339890,99712700,337052590
2019-02-14,5370,5580,5370,5580,199724,4.299065420560748,1500,0,7632,-9132,0,1500,0,182550,15674,199724,0,0,174918,24806,199724,8155000,0,41219330,-49374330,0,8155000,0,998821820,85865890,1092842710,0,0,957602490,135240220,1092842710
2019-02-15,5640,5760,5550,5650,214214,1.2544802867383513,0,8716,22677,-31393,0,0,8716,195657,9841,214214,0,0,172980,41234,214214,0,49949310,127759820,-177709130,0,0,49949310,1109069800,55562870,1214581980,0,0,981309980,233272000,1214581980
2019-02-18,5670,5720,5520,5550,95281,-1.7699115044247788,-12647,0,19660,-7013,0,1687,0,88531,5063,95281,14334,0,68871,12076,95281,-70432680,0,110102720,-39670040,0,9418870,0,494957500,28215670,532592040,79851550,0,384854780,67885710,532592040
2019-02-19,5650,5650,5490,5590,82668,0.7207207207207207,12936,81,-9737,-3280,0,12936,81,63171,6480,82668,0,0,72908,9760,82668,72097380,448740,-54183240,-18362880,0,72097380,448740,349996730,35928670,458471520,0,0,404179970,54291550,458471520
2019-02-20,5560,5750,5510,5740,112803,2.6833631484794274,0,-6400,5731,669,0,0,2600,101372,8831,112803,0,9000,95641,8162,112803,0,-35913840,32286080,3627760,0,0,14646870,571283450,49448860,635379180,0,50560710,538997370,45821100,635379180
2019-02-21,5800,6250,5800,6000,1047327,4.529616724738676,-138616,20952,160153,-42489,0,92806,22252,906680,25589,1047327,231422,1300,746527,68078,1047327,-837417470,127537190,964812280,-254932000,0,556454650,135610190,5480076160,154603030,6326744030,1393872120,8073000,4515263880,409535030,6326744030
2019-02-22,5890,5970,5630,5700,317517,-5.0,-39501,-700,104377,-64176,0,16243,1000,291351,8923,317517,55744,1700,186974,73099,317517,-227375580,-4152900,598435310,-366906830,0,92471670,5730000,1675608030,51563640,1825373340,319847250,9882900,1077172720,418470470,1825373340
2019-02-25,5840,5840,5460,5570,246209,-2.280701754385965,5984,-300,5038,-10722,0,22171,1000,214632,8406,246209,16187,1300,209594,19128,246209,33180770,-1849990,28299820,-59630600,0,123084360,5560010,1198491220,47208190,1374343780,89903590,7410000,1170191400,106838790,1374343780
2019-02-26,5630,5630,5300,5330,181602,-4.308797127468582,-9995,-2000,24735,-12740,0,0,3000,171750,6852,181602,9995,5000,147015,19592,181602,-54671640,-10519900,135381330,-70189790,0,0,16420000,932435430,36968570,985824000,54671640,26939900,797054100,107158360,985824000
2019-02-27,5370,5840,5350,5760,388232,8.067542213883677,-9614,8910,-2522,3226,0,57056,8910,278233,44033,388232,66670,0,280755,40807,388232,-49235520,50523670,-17121610,15833460,0,323826150,50523670,1574541070,246803250,2195694140,373061670,0,1591662680,230969790,2195694140
2019-02-28,5670,5870,5380,5490,351623,-4.6875,-21872,-5543,52412,-24997,0,4966,4628,311707,30322,351623,26838,10171,259295,55319,351623,-125941760,-30709240,297224130,-140573130,0,27806670,26265170,1756763180,168491770,1979326790,153748430,56974410,1459539050,309064900,1979326790
2019-03-04,5440,5600,5020,5160,541372,-6.0109289617486334,-107642,-5036,185949,-73271,0,21000,1221,501247,17904,541372,128642,6257,315298,91175,541372,-568538870,-26053290,973155670,-378563510,0,109986540,6744340,2626513620,97007890,2840252390,678525410,32797630,1653357950,475571400,2840252390
2019-03-05,5170,5220,5050,5070,135116,-1.744186046511628,-311,0,15937,-15626,0,0,0,130176,4940,135116,311,0,114239,20566,135116,-1589340,0,81286260,-79696920,0,0,0,664570580,25258270,689828850,1589340,0,583284320,104955190,689828850
2019-03-06,5080,5180,5000,5000,186360,-1.3806706114398422,194,-28000,55030,-27224,0,14703,0,170686,971,186360,14509,28000,115656,28195,186360,502720,-140732220,278445970,-138216470,0,74019330,0,862785540,4946250,941751120,73516610,140732220,584339570,143162720,941751120
2019-03-07,5030,5200,5020,5100,159980,2.0,-9546,2000,16884,-9338,0,10000,2000,138529,9451,159980,19546,0,121645,18789,159980,-48679000,10320000,86099980,-47740980,0,51237600,10320000,709001850,48310080,818869530,99916600,0,622901870,96051060,818869530
2019-03-08,5140,5270,5050,5110,148111,0.19607843137254902,-15450,1947,31749,-18246,0,0,1947,138629,7535,148111,15450,0,106880,25781,148111,-79685080,10055990,163938600,-94309510,0,0,10055990,714524960,38575180,763156130,79685080,0,550586360,132884690,763156130
2019-03-11,5110,5160,4995,5000,84880,-2.152641878669276,-6002,0,19095,-13093,0,0,0,82032,2848,84880,6002,0,62937,15941,84880,-30239490,0,97136260,-66896770,0,0,0,415125095,14466240,429591335,30239490,0,317988835,81363010,429591335
2019-03-12,4995,5070,4950,4975,145103,-0.5,3464,-3197,13146,-13413,0,10300,0,133664,1139,145103,6836,3197,120518,14552,145103,17335950,-15925405,65691115,-67101660,0,51393800,0,667158635,5699095,724251530,34057850,15925405,601467520,72800755,724251530
2019-03-13,4950,5040,4950,4975,82697,0.0,-19964,-709,22303,-1630,0,0,0,78699,3998,82697,19964,709,56396,5628,82697,-99317765,-3528535,110905155,-8058855,0,0,0,391544710,19889335,411434045,99317765,3528535,280639555,27948190,411434045
2019-03-14,4980,5040,4965,5000,68443,0.5025125628140703,-14512,-334,21083,-6237,0,0,0,63044,5399,68443,14512,334,41961,11636,68443,-72273095,-1671100,104965060,-31020865,0,0,0,314561370,27002390,341563760,72273095,1671100,209596310,58023255,341563760
2019-03-15,5030,5170,5000,5120,116676,2.4,10200,3100,-3614,-9686,0,10200,3100,99071,4305,116676,0,0,102685,13991,116676,51946280,15930030,-18677800,-49198510,0,51946280,15930030,503293990,21881740,593052040,0,0,521971790,71080250,593052040
2019-03-18,5190,5190,5060,5090,79890,-0.5859375,0,562,6314,-6876,0,0,1000,76316,2574,79890,0,438,70002,9450,79890,0,2859340,32109080,-34968420,0,0,5080000,388271210,13113070,406464280,0,2220660,356162130,48081490,406464280
2019-03-19,5100,5140,5050,5120,59352,0.5893909626719057,5324,-4295,2585,-3614,0,5324,0,53925,103,59352,0,4295,51340,3717,59352,27180270,-21870100,13120900,-18431070,0,27180270,0,275045510,525300,302751080,0,21870100,261924610,18956370,302751080
2019-03-20,5120,5120,4955,4975,129834,-2.83203125,1775,1000,4007,-6782,0,9000,1000,112953,6881,129834,7225,0,108946,13663,129834,8916235,4985000,20102120,-34003355,0,44925345,4985000,564099800,34402290,648412435,36009110,0,543997680,68405645,648412435
2019-03-21,4980,5020,4880,4885,85525,-1.809045226130653,-5375,0,9254,-3879,0,0,0,83622,1903,85525,5375,0,74368,5782,85525,-26586220,0,45697625,-19111405,0,0,0,412599165,9469100,422068265,26586220,0,366901540,28580505,422068265
2019-03-22,4900,4955,4790,4805,119962,-1.6376663254861823,-8885,-5000,12603,1282,0,0,0,113274,6688,119962,8885,5000,100671,5406,119962,-43041670,-24256300,60912740,6385230,0,0,0,549395340,32598810,581994150,43041670,24256300,488482600,26213580,581994150
2019-03-25,4765,4800,4660,4670,81583,-2.8095733610822062,-1372,0,8909,-7537,0,0,0,80429,1154,81583,1372,0,71520,8691,81583,-6504575,0,42172155,-35667580,0,0,0,380252300,5495420,385747720,6504575,0,338080145,41163000,385747720
2019-03-26,4670,4785,4670,4765,40972,2.0342612419700217,2000,0,-2403,403,0,2000,0,37129,1843,40972,0,0,39532,1440,40972,9455000,0,-11364640,1909640,0,9455000,0,176011210,8740590,194206800,0,0,187375850,6830950,194206800
2019-03-27,4765,4830,4500,4665,164939,-2.098635886673662,20000,-6842,-17435,4277,0,20000,175,130746,14018,164939,0,7017,148181,9741,164939,93658395,-31418660,-81593550,19353815,0,93658395,794500,603220755,64746680,762420330,0,32213160,684814305,45392865,762420330
2019-03-28,4680,4735,4600,4640,81367,-0.5359056806002144,0,2905,-7893,4988,0,0,2905,69603,8859,81367,0,0,77496,3871,81367,0,13609925,-37162610,23552685,0,0,13609925,325200235,41645365,380455525,0,0,362362845,18092680,380455525
2019-03-29,4640,4720,4575,4680,68524,0.8620689655172413,0,0,6178,-6178,0,0,0,63624,4900,68524,0,0,57446,11078,68524,0,0,28571925,-28571925,0,0,0,293787600,22597925,316385525,0,0,265215675,51169850,316385525
2019-04-01,4640,4745,4640,4745,70354,1.3888888888888888,5000,10,-15705,10695,0,5000,10,49606,15738,70354,0,0,65311,5043,70354,23617130,46750,-73933975,50270095,0,23617130,46750,232848805,73978355,330491040,0,0,306782780,23708260,330491040
2019-04-02,4745,4870,4680,4865,94988,2.528977871443625,13748,0,-24014,10266,0,13748,0,67014,14226,94988,0,0,91028,3960,94988,65821255,0,-114256150,48434895,0,65821255,0,318366495,67417990,451605740,0,0,432622645,18983095,451605740
2019-04-03,4865,5040,4850,4970,100883,2.158273381294964,20069,3654,-22598,-1125,0,20069,3654,68574,8586,100883,0,0,91172,9711,100883,99812125,18191635,-112492185,-5511575,0,99812125,18191635,339931405,42708985,500644150,0,0,452423590,48220560,500644150
2019-04-04,4965,5160,4940,5100,110461,2.61569416498994,13394,324,-9550,-4168,0,13394,3978,89168,3921,110461,0,3654,98718,8089,110461,67367710,1545600,-47714425,-21198885,0,67367710,19968680,451708600,19613850,558658840,0,18423080,499423025,40812735,558658840
2019-04-05,5140,5140,5010,5060,63729,-0.7843137254901961,3222,0,-12128,8906,0,3222,0,49682,10825,63729,0,0,61810,1919,63729,16329440,0,-61487160,45157720,0,16329440,0,251345460,54942520,322617420,0,0,312832620,9784800,322617420
2019-04-08,5090,5090,4995,5000,41758,-1.185770750988142,0,0,6092,-6092,0,0,0,40076,1682,41758,0,0,33984,7774,41758,0,0,30644020,-30644020,0,0,0,200960745,8425250,209385995,0,0,170316725,39069270,209385995
2019-04-09,5030,5030,4850,4860,82581,-2.8000000000000003,0,-1405,1685,-280,0,0,1500,74251,6830,82581,0,2905,72566,7110,82581,0,-7073705,8781705,-1708000,0,0,7312500,364518800,33418505,405249805,0,14386205,355737095,35126505,405249805
2019-04-10,4870,4940,4850,4900,28692,0.823045267489712,0,-9,-5184,5193,0,0,0,22910,5782,28692,0,9,28094,589,28692,0,-44010,-25306930,25350940,0,0,0,112048700,28243445,140292145,0,44010,137355630,2892505,140292145
2019-04-11,4905,4970,4900,4950,46193,1.0204081632653061,-549,2000,-13961,12510,0,0,2000,31405,12788,46193,549,0,45366,278,46193,-2715955,9810000,-68719360,61625315,0,0,9810000,154745865,63001385,227557250,2715955,0,223465225,1376070,227557250
2019-04-12,4950,5030,4925,5020,39884,1.4141414141414141,-1586,0,-4121,5707,0,0,0,33484,6400,39884,1586,0,37605,693,39884,-7896475,0,-20574055,28470530,0,0,0,167033650,31914710,198948360,7896475,0,187607705,3444180,198948360
2019-04-15,5040,5190,4995,5070,111340,0.9960159362549801,-11918,0,-2375,14293,0,0,0,91709,19631,111340,11918,0,94084,5338,111340,-60536180,0,-12118195,72654375,0,0,0,467296795,99856210,567153005,60536180,0,479414990,27201835,567153005
2019-04-16,5120,5120,4915,4965,67435,-2.0710059171597637,-984,6029,9560,-14605,0,0,6029,61405,1,67435,984,0,51845,14606,67435,-4892565,29970400,47648505,-72726340,0,0,29970400,305918545,4970,335893915,4892565,0,258270040,72731310,335893915
2019-04-17,4965,5000,4925,4980,32436,0.3021148036253776,4000,0,-4101,101,0,5000,0,25656,1780,32436,1000,0,29757,1679,32436,19845515,0,-20348055,502540,0,24797995,0,127196860,8832095,160826950,4952480,0,147544915,8329555,160826950
2019-04-18,4980,5040,4915,4920,29452,-1.2048192771084338,4988,0,-1245,-3743,0,5988,0,20822,2642,29452,1000,0,22067,6385,29452,24770105,0,-6221085,-18549020,0,29720340,0,103101230,13062945,145884515,4950235,0,109322315,31611965,145884515
2019-04-19,4940,5020,4925,4980,28932,1.2195121951219512,0,0,-3176,3176,0,0,0,24414,4518,28932,0,0,27590,1342,28932,0,0,-15830955,15830955,0,0,0,121772830,22515685,144288515,0,0,137603785,6684730,144288515
2019-04-22,5030,5030,4920,4935,31731,-0.9036144578313252,-1000,0,1620,-620,0,0,0,29627,2104,31731,1000,0,28007,2724,31731,-4948120,0,8060495,-3112375,0,0,0,146688100,10378670,157066770,4948120,0,138627605,13491045,157066770
2019-04-23,4950,5020,4885,4995,86545,1.21580547112462,0,0,-4557,4557,0,0,0,79899,6646,86545,0,0,84456,2089,86545,0,0,-22481440,22481440,0,0,0,393952650,32742295,426694945,0,0,416434090,10260855,426694945
2019-04-24,5040,5040,4890,4895,42340,-2.002002002002002,-624,0,10458,-9834,0,500,0,40789,1051,42340,1124,0,30331,10885,42340,-3084400,0,51782070,-48697670,0,2468540,0,201331250,5163000,208962790,5552940,0,149549180,53860670,208962790
2019-04-25,4950,4950,4755,4765,62300,-2.6557711950970377,0,0,13249,-13249,0,0,0,58892,3408,62300,0,0,45643,16657,62300,0,0,63688265,-63688265,0,0,0,282931010,16325610,299256620,0,0,219242745,80013875,299256620
2019-04-26,4785,4840,4730,4760,27551,-0.1049317943336831,-247,0,9997,-9750,0,0,0,27505,46,27551,247,0,17508,9796,27551,-1179410,0,47627325,-46447915,0,0,0,131191750,219845,131411595,1179410,0,83564425,46667760,131411595
2019-04-29,4820,4820,4725,4725,36794,-0.7352941176470588,-8159,0,9424,-1265,0,0,0,34069,2725,36794,8159,0,24645,3990,36794,-38797035,0,44900720,-6103685,0,0,0,161829865,12918645,174748510,38797035,0,116929145,19022330,174748510
2019-04-30,4725,4785,4655,4780,31674,1.164021164021164,0,0,5452,-5452,0,0,0,30030,1644,31674,0,0,24578,7096,31674,0,0,25595060,-25595060,0,0,0,141513975,7780845,149294820,0,0,115918915,33375905,149294820
2019-05-02,4785,4850,4680,4775,51693,-0.10460251046025104,0,0,-4658,4658,0,0,0,45808,5885,51693,0,0,50466,1227,51693,0,0,-22381845,22381845,0,0,0,218960465,28257475,247217940,0,0,241342310,5875630,247217940
2019-05-03,4765,4795,4700,4700,43675,-1.5706806282722512,0,0,-1983,1983,0,0,0,39837,3838,43675,0,0,41820,1855,43675,0,0,-9367985,9367985,0,0,0,188718500,18156640,206875140,0,0,198086485,8788655,206875140
2019-05-07,4650,4690,4590,4595,36963,-2.2340425531914896,0,0,5108,-5108,0,0,0,34989,1974,36963,0,0,29881,7082,36963,0,0,23634320,-23634320,0,0,0,161807645,9148805,170956450,0,0,138173325,32783125,170956450
2019-05-08,4550,4695,4530,4665,36974,1.5233949945593037,8929,0,-7823,-1106,0,10929,0,22321,3724,36974,2000,0,30144,4830,36974,41452475,0,-36260165,-5192310,0,50522350,0,102062695,17113805,169698850,9069875,0,138322860,22306115,169698850
2019-05-09,4660,4675,4445,4480,52464,-3.965702036441586,0,5,16660,-16665,0,0,5,50302,2157,52464,0,0,33642,18822,52464,0,22250,76002620,-76024870,0,0,22250,228750080,9800000,238572330,0,0,152747460,85824870,238572330
2019-05-10,4485,4615,4430,4430,60684,-1.1160714285714286,-12129,-2000,21640,-7511,0,0,0,59234,1450,60684,12129,2000,37594,8961,60684,-54208885,-8973840,96973965,-33791240,0,0,0,264993105,6468180,271461285,54208885,8973840,168019140,40259420,271461285
2019-05-13,4495,4495,4250,4265,82861,-3.724604966139955,-16410,-12976,33349,-3963,0,0,24,79170,3667,82861,16410,13000,45821,7630,82861,-71048860,-55568820,143901655,-17283975,0,0,103800,341757595,15707750,357569145,71048860,55672620,197855940,32991725,357569145
2019-05-14,4160,4655,4160,4650,191539,9.026963657678781,-12486,11077,-13456,14865,0,7514,11077,150982,21966,191539,20000,0,164438,7101,191539,-56050915,49947230,-61394480,67498165,0,34172845,49947230,679274205,99296035,862690315,90223760,0,740668685,31797870,862690315
2019-05-15,4675,4885,4675,4850,118305,4.301075268817205,10465,-4000,-6284,-181,0,10465,0,97294,10546,118305,0,4000,103578,10727,118305,50305620,-19230000,-30395010,-680610,0,50305620,0,466156710,50668870,567131200,0,19230000,496551720,51349480,567131200
2019-05-16,4810,4885,4645,4810,66059,-0.8247422680412372,-1265,0,11431,-10166,0,6249,0,55934,3876,66059,7514,0,44503,14042,66059,-5803840,0,54666080,-48862240,0,29645975,0,265922000,18267850,313835825,35449815,0,211255920,67130090,313835825
2019-05-17,4760,4850,4665,4815,47934,0.10395010395010396,9160,4788,-9256,-4692,0,11160,4788,30741,1245,47934,2000,0,39997,5937,47934,44336685,23067940,-44752335,-22652290,0,53898915,23067940,147154415,5915455,230036725,9562230,0,191906750,28567745,230036725
2019-05-20,4845,4845,4650,4750,31307,-1.3499480789200415,0,0,5898,-5898,0,0,0,28752,2555,31307,0,0,22854,8453,31307,0,0,27744205,-27744205,0,0,0,135263920,12053360,147317280,0,0,107519715,39797565,147317280
2019-05-21,4690,4750,4615,4660,17354,-1.8947368421052633,0,0,2607,-2607,0,0,0,16223,1131,17354,0,0,13616,3738,17354,0,0,12107080,-12107080,0,0,0,75264125,5258070,80522195,0,0,63157045,17365150,80522195
2019-05-22,4710,4770,4560,4635,23428,-0.5364806866952789,0,0,1736,-1736,0,0,0,22362,1066,23428,0,0,20626,2802,23428,0,0,8165905,-8165905,0,0,0,103381865,4906900,108288765,0,0,95215960,13072805,108288765
2019-05-23,4630,4630,4455,4455,48940,-3.8834951456310676,0,5909,-7781,1872,0,0,5909,40206,2825,48940,0,0,47987,953,48940,0,26866170,-35340740,8474570,0,0,26866170,182047675,12812665,221726510,0,0,217388415,4338095,221726510
2019-05-24,4465,4515,4320,4400,50923,-1.2345679012345678,9407,72,-5622,-3857,0,19206,72,28642,3003,50923,9799,0,34264,6860,50923,41986915,319060,-25305495,-17000480,0,85424960,319060,125252805,13296185,224293010,43438045,0,150558300,30296665,224293010
2019-05-27,4405,4650,4405,4625,60323,5.113636363636364,8498,0,-11486,2988,0,17866,0,35230,7227,60323,9368,0,46716,4239,60323,38640700,0,-52022030,13381330,0,81009720,0,160165805,32792225,273967750,42369020,0,212187835,19410895,273967750
2019-05-28,4530,4800,4515,4600,30458,-0.5405405405405406,-5589,-30,13092,-7473,0,0,0,29425,1033,30458,5589,30,16333,8506,30458,-25416350,-141300,59689065,-34131415,0,0,0,134554765,4714480,139269245,25416350,141300,74865700,38845895,139269245
2019-05-29,4575,4710,4515,4580,30121,-0.43478260869565216,-5077,0,5986,-909,0,0,0,29503,618,30121,5077,0,23517,1527,30121,-23127705,0,27313075,-4185370,0,0,0,135051800,2822800,137874600,23127705,0,107738725,7008170,137874600
2019-05-30,4540,4685,4510,4515,14566,-1.4192139737991267,-3000,-10,5120,-2110,0,0,0,14164,402,14566,3000,10,9044,2512,14566,-13626450,-45825,23291380,-9619105,0,0,0,64469125,1834820,66303945,13626450,45825,41177745,11453925,66303945
2019-05-31,4455,4755,4445,4715,63514,4.4296788482834994,4302,-30,-6731,2459,0,18891,5,38574,6044,63514,14589,35,45305,3585,63514,20289560,-140175,-31380450,11231065,0,86701515,22225,176765425,27747000,291236165,66411955,162400,208145875,16515935,291236165
2019-06-03,4705,4735,4610,4665,19577,-1.0604453870625663,0,0,3558,-3558,0,0,0,19391,186,19577,0,0,15833,3744,19577,0,0,16689830,-16689830,0,0,0,90764585,861210,91625795,0,0,74074755,17551040,91625795
2019-06-04,4665,4695,4630,4665,19752,0.0,0,308,50,-358,0,0,308,19082,362,19752,0,0,19032,720,19752,0,1432200,246485,-1678685,0,0,1432200,89086985,1681775,92200960,0,0,88840500,3360460,92200960
