날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2019-11-26,6130,6330,6130,6310,69206,2.936378466557912,4904,16.18,1.29,390,0.0,0,-11,0,-2572,2583,0,0,0,61367,7839,69206,11,0,63939,5256,69206,-69410,0,-16220510,16289920,0,0,0,384391110,49170380,433561490,69410,0,400611620,32880460,433561490,
2019-11-27,6330,6370,6180,6190,63987,-1.9017432646592711,4904,15.87,1.26,390,0.0,0,12,0,14383,-14395,0,14,0,57825,6148,63987,2,0,43442,20543,63987,74640,0,90224640,-90299280,0,87020,0,360604140,38268120,398959280,12380,0,270379500,128567400,398959280,
2019-11-28,6200,6200,6020,6090,167708,-1.615508885298869,4904,15.62,1.24,390,0.0,0,122,0,-17223,17101,0,123,0,124790,42795,167708,1,0,142013,25694,167708,742760,0,-105305490,104562730,0,748850,0,758995500,261053650,1020798000,6090,0,864300990,156490920,1020798000,
2019-11-29,6090,6150,6050,6070,47257,-0.3284072249589491,4904,15.56,1.24,390,0.0,0,3,0,7791,-7794,0,16,0,39317,7924,47257,13,0,31526,15718,47257,18340,0,47538000,-47556340,0,97250,0,239782210,48275920,288155380,78910,0,192244210,95832260,288155380,
2019-12-02,6070,6300,5970,6010,98702,-0.9884678747940692,4904,15.41,1.23,390,0.0,0,20,-500,18756,-18276,0,20,0,89475,9207,98702,0,500,70719,27483,98702,120500,-3100000,115136890,-112157390,0,120500,0,543527570,55590130,599238200,0,3100000,428390680,167747520,599238200,
2019-12-03,5900,6050,5900,6010,51010,0.0,4904,15.41,1.23,390,0.0,0,13,0,10160,-10173,0,13,0,49042,1955,51010,0,0,38882,12128,51010,78080,0,60887230,-60965310,0,78080,0,293529410,11708640,305316130,0,0,232642180,72673950,305316130,
2019-12-04,6010,6060,5900,5950,43513,-0.9983361064891847,4904,15.26,1.21,390,0.0,0,18,0,-3132,3114,0,18,0,37709,5786,43513,0,0,40841,2672,43513,106870,0,-18524140,18417270,0,106870,0,223752010,34292560,258151440,0,0,242276150,15875290,258151440,
2019-12-05,5950,6280,5900,5900,262042,-0.8403361344537815,4904,15.13,1.2,390,0.0,0,21,0,-1222,1201,0,21,0,226449,35572,262042,0,0,227671,34371,262042,125530,0,-5568400,5442870,0,125530,0,1383430220,216542460,1600098210,0,0,1388998620,211099590,1600098210,
2019-12-06,5930,6030,5900,6010,57887,1.864406779661017,4904,15.41,1.23,390,0.0,0,7,0,4165,-4172,0,7,0,49842,8038,57887,0,0,45677,12210,57887,42070,0,24879810,-24921880,0,42070,0,296861670,47770890,344674630,0,0,271981860,72692770,344674630,
2019-12-09,6020,6090,5930,5940,42410,-1.1647254575707155,4904,15.23,1.21,390,0.0,0,416,0,7235,-7651,0,422,24,38419,3545,42410,6,24,31184,11196,42410,2483100,-90,43693790,-46176800,0,2518740,142400,230060360,21166000,253887500,35640,142490,186366570,67342800,253887500,
2019-12-10,5930,5980,5850,5950,38536,0.16835016835016833,4904,15.26,1.21,390,0.0,0,-3,0,-4815,4818,0,3,0,32454,6079,38536,6,0,37269,1261,38536,-17700,0,-28499560,28517260,0,17850,0,192310740,36003950,228332540,35550,0,220810300,7486690,228332540,
2019-12-11,6030,6030,5880,5940,35920,-0.16806722689075632,4904,15.23,1.21,390,0.0,0,11,0,5051,-5062,0,18,0,35051,851,35920,7,0,30000,5913,35920,65370,0,29907900,-29973270,0,106950,0,207473430,5034100,212614480,41580,0,177565530,35007370,212614480,
2019-12-12,5940,6010,5880,5950,39647,0.16835016835016833,4904,15.26,1.21,390,0.0,0,-127,0,-11288,11415,0,227,0,23400,16020,39647,354,0,34688,4605,39647,-753030,0,-67498470,68251500,0,1351530,0,139263730,95626010,236241270,2104560,0,206762200,27374510,236241270,
2019-12-13,5950,6040,5940,5980,64395,0.5042016806722689,4904,15.33,1.22,390,0.0,0,-228,0,-22642,22870,0,4,0,40937,23454,64395,232,0,63579,584,64395,-1367630,0,-135983600,137351230,0,23920,0,244940210,140861690,385825820,1391550,0,380923810,3510460,385825820,
2019-12-16,5960,6200,5900,6070,118048,1.5050167224080269,4904,15.56,1.24,390,0.0,0,-31,0,-20299,20330,0,20,0,92772,25256,118048,51,0,113071,4926,118048,-187400,0,-122372420,122559820,0,121500,0,563691000,152637580,716450080,308900,0,686063420,30077760,716450080,
2019-12-17,6030,6130,6030,6080,55069,0.16474464579901155,4904,15.59,1.24,390,0.0,0,1446,0,-4913,3467,0,1522,0,47164,6383,55069,76,0,52077,2916,55069,8790290,0,-29897810,21107520,0,9250550,0,286145870,38790000,334186420,460260,0,316043680,17682480,334186420,
2019-12-18,6090,6450,6090,6420,471927,5.592105263157895,4904,16.46,1.31,390,0.0,0,16,0,-13338,13322,0,24,0,398652,73251,471927,8,0,411990,59929,471927,101090,0,-83603070,83501980,0,151830,0,2521778880,463227580,2985158290,50740,0,2605381950,379725600,2985158290,
2019-12-19,6500,6540,6300,6350,135050,-1.0903426791277258,4904,16.28,1.29,390,0.0,0,0,-1000,9812,-8812,0,0,0,123544,11506,135050,0,1000,113732,20318,135050,0,-6500000,63900910,-57400910,0,0,0,791062820,73397100,864459920,0,6500000,727161910,130798010,864459920,
2019-12-20,6350,6350,6150,6250,107612,-1.574803149606299,4904,16.03,1.27,390,0.0,0,-24,0,-16258,16282,0,9,0,83000,24603,107612,33,0,99258,8321,107612,-148330,0,-100295690,100444020,0,56410,0,517002270,152580580,669639260,204740,0,617297960,52136560,669639260,
2019-12-23,6250,6320,6170,6250,62264,0.0,4904,16.03,1.27,390,0.0,0,171,0,-5548,5377,0,173,0,49834,12257,62264,2,0,55382,6880,62264,1076650,0,-34675610,33598960,0,1089150,0,311676160,76749990,389515300,12500,0,346351770,43151030,389515300,
2019-12-24,6340,6340,6150,6170,44893,-1.28,4904,15.82,1.26,390,0.0,0,652,0,3614,-4266,0,723,0,38511,5659,44893,71,0,34897,9925,44893,4050220,0,22694000,-26744220,0,4490580,0,239704710,35101400,279296690,440360,0,217010710,61845620,279296690,
2019-12-26,6100,6200,6100,6110,44861,-0.9724473257698543,4904,15.67,1.25,390,0.0,0,335,0,-8719,8384,0,335,0,34081,10445,44861,0,0,42800,2061,44861,2057680,0,-53363260,51305580,0,2057680,0,208866530,63954790,274879000,0,0,262229790,12649210,274879000,
2019-12-27,6120,6300,6120,6270,54372,2.618657937806874,4904,16.08,1.28,390,0.0,0,121,0,-7332,7211,0,133,0,43989,10250,54372,12,0,51321,3039,54372,756100,0,-45369870,44613770,0,830020,0,272908990,63646740,337385750,73920,0,318278860,19032970,337385750,
2019-12-30,6270,6450,6230,6370,72181,1.5948963317384368,4904,16.33,1.3,390,0.0,0,-13,0,-12510,12523,0,14,0,56844,15323,72181,27,0,69354,2800,72181,-82360,0,-78886590,78968950,0,89080,0,361382130,96806690,458277900,171440,0,440268720,17837740,458277900,
2020-01-02,6470,6470,6260,6350,70815,-0.3139717425431711,4904,16.28,1.29,390,0.0,0,297,-63,-9562,9328,0,1051,0,52490,17274,70815,754,63,62052,7946,70815,1872800,-400050,-60478990,59006240,0,6676960,0,333991760,109797020,450465740,4804160,400050,394470750,50790780,450465740,
2020-01-03,6380,6440,6320,6400,94597,0.7874015748031495,4904,16.41,1.31,390,0.0,0,-106,0,-4245,4351,0,819,0,80474,13304,94597,925,0,84719,8953,94597,-682540,0,-27181280,27863820,0,5226410,0,513903650,85029270,604159330,5908950,0,541084930,57165450,604159330,
2020-01-06,6380,6380,6050,6120,115315,-4.375,4904,15.69,1.25,390,0.0,0,43,0,14629,-14672,0,2774,0,96881,15660,115315,2731,0,82252,30332,115315,285820,0,89859520,-90145340,0,17097210,0,596600270,97178660,710876140,16811390,0,506740750,187324000,710876140,
2020-01-07,6170,6270,6140,6250,35408,2.1241830065359477,4904,16.03,1.27,390,0.0,0,158,0,-7949,7791,0,1207,0,24035,10166,35408,1049,0,31984,2375,35408,956060,0,-49308060,48352000,0,7483070,0,149543400,63068670,220095140,6527010,0,198851460,14716670,220095140,
2020-01-08,6240,6240,5830,5920,171594,-5.28,4904,15.18,1.21,390,0.0,0,198,0,34663,-34861,0,4711,0,148885,17998,171594,4513,0,114222,52859,171594,1184170,0,206829930,-208014100,0,28061170,0,889017860,108049740,1025128770,26877000,0,682187930,316063840,1025128770,
2020-01-09,6060,6120,6050,6100,42725,3.040540540540541,4904,15.64,1.24,390,0.0,0,-585,0,-6350,6935,0,137,0,33801,8787,42725,722,0,40151,1852,42725,-3555260,0,-38651040,42206300,0,832890,0,205770510,53503120,260106520,4388150,0,244421550,11296820,260106520,
2020-01-10,6100,6200,6100,6130,56060,0.49180327868852464,4904,15.72,1.25,390,0.0,0,-20633,0,500,20133,0,2787,0,30148,23125,56060,23420,0,29648,2992,56060,-126336120,0,2620380,123715740,0,17089730,0,184884690,142080480,344054900,143425850,0,182264310,18364740,344054900,
2020-01-13,6120,6190,6050,6180,56946,0.8156606851549755,4904,15.85,1.26,390,0.0,0,-3086,0,-12218,15304,0,1664,0,39289,15993,56946,4750,0,51507,689,56946,-19065820,0,-75147870,94213690,0,10216280,0,241485070,98450620,350151970,29282100,0,316632940,4236930,350151970,
2020-01-14,6190,6220,6130,6170,27370,-0.16181229773462785,4904,15.82,1.26,390,0.0,0,262,0,3221,-3483,0,328,0,25065,1977,27370,66,0,21844,5460,27370,1616230,0,19818270,-21434500,0,2024760,0,154501050,12232450,168758260,408530,0,134682780,33666950,168758260,
2020-01-15,6180,6410,6150,6250,121448,1.2965964343598055,4904,16.03,1.27,390,0.0,0,-5732,0,5734,-2,0,1802,0,103352,16294,121448,7534,0,97618,16296,121448,-35617040,0,36606500,-989460,0,11316570,0,649424200,101679100,762419870,46933610,0,612817700,102668560,762419870,
2020-01-16,6260,7240,6260,6610,6908565,5.76,4904,16.95,1.35,390,0.0,0,-376,1568,160326,-161518,0,12106,2638,6306192,587629,6908565,12482,1070,6145866,749147,6908565,-2594600,10238240,1114768330,-1122411970,0,81966120,17480540,43603350630,4046509880,47749307170,84560720,7242300,42488582300,5168921850,47749307170,
2020-01-17,6650,6880,6520,6650,568855,0.6051437216338881,4904,17.05,1.36,390,0.0,0,272,-1761,-16896,18385,0,2571,505,466238,99541,568855,2299,2266,483134,81156,568855,1776090,-11677770,-111023250,120924930,0,17049110,3323150,3106143000,663622540,3790137800,15273020,15000920,3217166250,542697610,3790137800,
2020-01-20,6710,6780,6450,6740,382643,1.3533834586466165,4904,17.28,1.37,390,0.0,0,-316,160,11971,-11815,0,2901,160,352309,27273,382643,3217,0,340338,39088,382643,-2117020,1065600,82384150,-81332730,0,19211500,1065600,2350185140,181028890,2551491130,21328520,0,2267800990,262361620,2551491130,
2020-01-21,6660,6810,6630,6710,298251,-0.44510385756676557,4904,17.21,1.37,390,0.0,0,-20,65,-11151,11106,0,2833,115,253955,41348,298251,2853,50,265106,30242,298251,-142190,438870,-73735680,73439000,0,19053350,774370,1705996260,276850830,2002674810,19195540,335500,1779731940,203411830,2002674810,
2020-01-22,6690,6810,6670,6750,168404,0.5961251862891207,4904,17.31,1.38,390,0.0,0,43,0,-16141,16098,0,1764,0,136344,30296,168404,1721,0,152485,14198,168404,276430,0,-108156860,107880430,0,11862740,0,918043800,203639730,1133546270,11586310,0,1026200660,95759300,1133546270,
2020-01-23,6780,7100,6740,6850,888960,1.4814814814814816,4904,17.56,1.4,390,0.0,0,-76,-195,81713,-81442,0,2738,0,798772,87450,888960,2814,195,717059,168892,888960,-574880,-1363100,569143090,-567205110,0,18990650,0,5553586280,605784190,6178361120,19565530,1363100,4984443190,1172989300,6178361120,
2020-01-28,6990,7480,6860,7300,1437185,6.569343065693431,4904,18.72,1.49,390,0.0,0,-73,-36,-26502,26611,0,3648,0,1285292,148245,1437185,3721,36,1311794,121634,1437185,-579880,-256640,-189726910,190563430,0,26494020,0,9329155540,1069690340,10425339900,27073900,256640,9518882450,879126910,10425339900,
2020-01-29,7220,7300,6840,7210,488607,-1.2328767123287672,4904,18.49,1.47,390,0.0,0,-40,1700,24232,-25892,0,2312,2000,423971,60324,488607,2352,300,399739,86216,488607,-267750,11813000,176014750,-187560000,0,16239340,14000000,2993569590,426245520,3450054450,16507090,2187000,2817554840,613805520,3450054450,
2020-01-30,7180,7390,6510,6730,413847,-6.657420249653259,4904,17.26,1.37,390,0.0,0,11,0,13070,-13081,0,4952,0,366456,42439,413847,4941,0,353386,55520,413847,175480,0,90319780,-90495260,0,33758430,0,2546364190,297023870,2877146490,33582950,0,2456044410,387519130,2877146490,
2020-01-31,6730,6730,6240,6370,258922,-5.349182763744428,4904,16.33,1.3,390,0.0,0,65,300,-8922,8557,0,5519,300,222037,31066,258922,5454,0,230959,22509,258922,338900,2007000,-57992590,55646690,0,36181770,2007000,1445066710,203147240,1686402720,35842870,0,1503059300,147500550,1686402720,
2020-02-03,6210,6340,6010,6260,207454,-1.726844583987441,4904,16.05,1.28,390,0.0,0,468,0,-12286,11818,0,7297,0,147678,52479,207454,6829,0,159964,40661,207454,2938510,0,-74619350,71680840,0,45086970,0,911495980,324102260,1280685210,42148460,0,986115330,252421420,1280685210,
2020-02-04,6220,6540,6220,6500,129565,3.8338658146964857,4904,16.67,1.33,390,0.0,0,361,0,-11663,11302,0,1918,0,94200,33447,129565,1557,0,105863,22145,129565,2290530,0,-74156930,71866400,0,12245940,0,601712350,213639910,827598200,9955410,0,675869280,141773510,827598200,
2020-02-05,6620,6620,6390,6530,91697,0.46153846153846156,4904,16.74,1.33,390,0.0,0,-80,0,-20505,20585,0,4281,0,58062,29354,91697,4361,0,78567,8769,91697,-535730,0,-132596070,133131800,0,27723960,0,378209500,190410160,596343620,28259690,0,510805570,57278360,596343620,
2020-02-06,6500,6950,6500,6720,158124,2.909647779479326,4904,17.23,1.37,390,0.0,0,95,1000,-36710,35615,0,3757,1000,98821,54546,158124,3662,0,135531,18931,158124,573210,6800000,-244610040,237236830,0,25069410,6800000,666827000,365508600,1064205010,24496200,0,911437040,128271770,1064205010,
2020-02-07,6780,6840,6520,6760,96387,0.5952380952380952,4904,17.33,1.38,390,0.0,0,-130,0,-21716,21846,0,3371,0,58150,34866,96387,3501,0,79866,13020,96387,-877040,0,-144778020,145655060,0,22342460,0,390256510,233366570,645965540,23219500,0,535034530,87711510,645965540,
2020-02-10,6790,7070,6630,6650,91533,-1.6272189349112427,4904,17.05,1.36,390,0.0,0,172,0,27001,-27173,0,1754,0,84181,5598,91533,1582,0,57180,32771,91533,1166130,0,182893100,-184059230,0,11853180,0,570832110,37527380,620212670,10687050,0,387939010,221586610,620212670,
2020-02-11,6620,6740,6100,6400,197333,-3.7593984962406015,4904,16.41,1.31,390,0.0,0,15,0,-13192,13177,0,2308,0,167708,27317,197333,2293,0,180900,14140,197333,56900,0,-85668190,85611290,0,14860110,0,1080044020,177454460,1272358590,14803210,0,1165712210,91843170,1272358590,
2020-02-12,6500,6500,6280,6340,111285,-0.9375,4904,16.26,1.29,390,0.0,0,-422,0,2546,-2124,0,5419,0,93615,12251,111285,5841,0,91069,14375,111285,-2725480,0,16594780,-13869300,0,34418130,0,596582820,77950020,708950970,37143610,0,579988040,91819320,708950970,
2020-02-13,6330,6470,6320,6330,57069,-0.15772870662460567,4904,16.23,1.29,390,0.0,0,557,0,8437,-8994,0,1261,0,49781,6027,57069,704,0,41344,15021,57069,3596240,0,53969700,-57565940,0,8068020,0,317562230,38400130,364030380,4471780,0,263592530,95966070,364030380,
2020-02-14,6330,6440,6200,6330,71360,0.0,4904,16.23,1.29,390,0.0,0,-810,0,1239,-429,0,1373,0,58632,11355,71360,2183,0,57393,11784,71360,-5140380,0,9068830,-3928450,0,8640510,0,370940150,71280740,450861400,13780890,0,361871320,75209190,450861400,
2020-02-17,6330,6370,6200,6240,76578,-1.4218009478672986,4904,16.0,1.27,390,0.0,0,627,0,-4988,4361,0,3777,0,62897,9904,76578,3150,0,67885,5543,76578,3867600,0,-30857410,26989810,0,23535650,0,392196150,61643080,477374880,19668050,0,423053560,34653270,477374880,
2020-02-18,6250,6290,6140,6230,64148,-0.16025641025641024,4904,15.97,1.27,390,0.0,0,-601,0,-2613,3214,0,1381,0,52911,9856,64148,1982,0,55524,6642,64148,-3752800,0,-16079390,19832190,0,8528550,0,327576220,61046550,397151320,12281350,0,343655610,41214360,397151320,
2020-02-19,6270,6320,6100,6310,113769,1.2841091492776886,4904,16.18,1.29,390,0.0,0,-31,0,-16780,16811,0,2793,0,85532,25444,113769,2824,0,102312,8633,113769,-242150,0,-103931950,104174100,0,17255200,0,531178810,157953480,706387490,17497350,0,635110760,53779380,706387490,
2020-02-20,6340,6490,6320,6390,113768,1.2678288431061806,4904,16.38,1.3,390,0.0,0,-18,0,7040,-7022,0,1944,0,95334,16490,113768,1962,0,88294,23512,113768,-101790,0,45405230,-45303440,0,12364190,0,610049830,105246380,727660400,12465980,0,564644600,150549820,727660400,
2020-02-21,6400,6450,6100,6130,103033,-4.068857589984351,4904,15.72,1.25,390,0.0,0,340,0,25394,-25734,0,1888,0,96026,5119,103033,1548,0,70632,30853,103033,2114610,0,159406260,-161520870,0,11722520,0,597926000,32058390,641706910,9607910,0,438519740,193579260,641706910,
2020-02-24,6000,6110,5540,5800,260939,-5.383360522022838,4904,14.87,1.18,390,0.0,0,356,0,-5182,4826,0,6494,0,204120,50325,260939,6138,0,209302,45499,260939,2064390,0,-28662380,26597990,0,38046560,0,1186552710,293186930,1517786200,35982170,0,1215215090,266588940,1517786200,
2020-02-25,5740,6040,5740,5910,107821,1.896551724137931,4904,15.15,1.21,390,0.0,0,-396,0,1422,-1026,0,3300,0,85655,18866,107821,3696,0,84233,19892,107821,-2372160,0,8974640,-6602480,0,19437310,0,505976950,110896520,636310780,21809470,0,497002310,117499000,636310780,
2020-02-26,5880,6060,5770,6060,111035,2.5380710659898478,4904,15.54,1.24,390,0.0,0,-463,0,6557,-6094,0,83,0,93327,17625,111035,546,0,86770,23719,111035,-2776300,0,40142960,-37366660,0,487920,0,553641710,104401900,658531530,3264220,0,513498750,141768560,658531530,
2020-02-27,6170,6400,5920,6020,156161,-0.6600660066006601,4904,15.44,1.23,390,0.0,0,-66,0,22137,-22071,0,195,0,131970,23996,156161,261,0,109833,46067,156161,-372530,0,136404340,-136031810,0,1213680,0,818234700,148948880,968397260,1586210,0,681830360,284980690,968397260,
2020-02-28,5890,6010,5580,5610,148231,-6.810631229235881,4904,14.38,1.14,390,0.0,0,1290,0,16791,-18081,0,4948,0,127995,15288,148231,3658,0,111204,33369,148231,7393350,0,96643330,-104036680,0,28445380,0,730996990,88267550,847709920,21052030,0,634353660,192304230,847709920,
2020-03-02,5560,5750,5540,5640,76981,0.53475935828877,4904,14.46,1.15,390,0.0,0,-500,100,-2807,3207,0,3031,100,57042,16808,76981,3531,0,59849,13601,76981,-2733300,566000,-15602250,17769550,0,17153750,566000,321644840,94551380,433915970,19887050,0,337247090,76781830,433915970,
2020-03-03,5740,5900,5680,5880,82149,4.25531914893617,4904,15.08,1.2,390,0.0,0,-639,11960,-30480,19159,0,2633,12060,41062,26394,82149,3272,100,71542,7235,82149,-3685680,69705010,-176768040,110748710,0,15204670,70282610,237959010,152566050,476012340,18890350,577600,414727050,41817340,476012340,
2020-03-04,5900,7000,5810,6700,987090,13.945578231292515,4904,17.18,1.37,390,0.0,0,409,13483,87345,-101237,0,2267,13574,927938,43311,987090,1858,91,840593,144548,987090,2489530,81020980,578658330,-662168840,0,13776650,81624560,6093868830,279875140,6469145180,11287120,603580,5515210500,942043980,6469145180,
2020-03-05,6650,6700,6320,6450,976974,-3.731343283582089,4904,16.54,1.32,390,0.0,0,-284,67212,-52094,-14834,0,2562,68867,821283,84262,976974,2846,1655,873377,99096,976974,-1916410,431410070,-334863170,-94630490,0,16407760,442074120,5326732570,547409720,6332624170,18324170,10664050,5661595740,642040210,6332624170,
2020-03-06,6390,6950,6230,6470,853960,0.31007751937984496,4904,16.59,1.32,390,0.0,0,46,31300,3199,-34545,0,4676,32792,765616,50876,853960,4630,1492,762417,85421,853960,212070,197728520,34695490,-232636080,0,30422510,207628740,5059457960,333219000,5630728210,30210440,9900220,5024762470,565855080,5630728210,
2020-03-09,6360,6590,6130,6190,396288,-4.327666151468315,4904,15.87,1.26,390,0.0,0,56,4603,-13050,8391,0,8476,4603,326502,56707,396288,8420,0,339552,48316,396288,398300,28809640,-78478390,49270450,0,54287740,28809640,2085993190,360857780,2529948350,53889440,0,2164471580,311587330,2529948350,
2020-03-10,6010,6100,5800,5960,280657,-3.715670436187399,4904,15.28,1.22,390,0.0,0,1337,10861,-29782,17584,0,3913,10861,201456,64427,280657,2576,0,231238,46843,280657,7938840,64458440,-175632410,103235130,0,23295080,64458440,1195634470,382101490,1665489480,15356240,0,1371266880,278866360,1665489480,
2020-03-11,5960,6090,5700,5760,124936,-3.3557046979865772,4904,14.77,1.17,390,0.0,0,-1029,2500,-11033,9562,0,6027,4500,89192,25217,124936,7056,2000,100225,15655,124936,-6101310,14948700,-63716380,54868990,0,35026510,26745000,523361650,146784290,731917450,41127820,11796300,587078030,91915300,731917450,
2020-03-12,5570,5870,5310,5310,227168,-7.8125,4904,13.62,1.08,390,0.0,0,25,27863,-11978,-15910,0,57,27863,155008,44240,227168,32,0,166986,60150,227168,123580,158073170,-69645420,-88551330,0,304580,158073170,850997090,244832550,1254207390,181000,0,920642510,333383880,1254207390,
2020-03-13,4805,5040,4500,4895,281846,-7.8154425612052725,4904,12.55,1.0,390,0.0,0,186,25110,-1096,-24200,0,186,25204,195218,61238,281846,0,94,196314,85438,281846,902920,115008240,3134445,-119045605,0,902920,115468370,926900805,286747635,1330019730,0,460130,923766360,405793240,1330019730,
2020-03-16,4880,6030,4880,5300,1422533,8.273748723186927,4904,13.59,1.08,390,0.0,0,175,17934,-4632,-13477,0,4885,19500,1244158,153990,1422533,4710,1566,1248790,167467,1422533,671230,91318260,-6053515,-85935975,0,26329180,100659000,7036554000,859109045,8022651225,25657950,9340740,7042607515,945045020,8022651225,
2020-03-17,4905,5370,4905,5170,300691,-2.4528301886792456,4904,13.26,1.05,390,0.0,0,-93,3964,-19218,15347,0,9224,3964,215894,71609,300691,9317,0,235112,56262,300691,-500610,20315320,-96221750,76407040,0,47783790,20315320,1106827110,366949310,1541875530,48284400,0,1203048860,290542270,1541875530,
2020-03-18,5200,5420,4870,4945,487016,-4.352030947775629,4904,12.68,1.01,390,0.0,0,1209,20810,-54245,32226,0,20971,20810,369138,76097,487016,19762,0,423383,43871,487016,5940280,109541645,-281501435,166019510,0,108419910,109541645,1906069180,391303835,2515334570,102479630,0,2187570615,225284325,2515334570,
2020-03-19,4955,5140,4460,4480,511494,-9.403437815975733,4904,11.49,0.91,390,0.0,0,-483,156547,-161233,5169,0,11204,159327,230108,110855,511494,11687,2780,391341,105686,511494,-2251710,712808220,-733969300,23412790,0,52386715,725301620,1089802060,519282980,2386773375,54638425,12493400,1823771360,495870190,2386773375,
2020-03-20,4290,5220,4290,4850,598726,8.258928571428571,4904,12.44,0.99,390,0.0,0,-690,56570,-77328,21448,0,14635,56570,431295,96226,598726,15325,0,508623,74778,598726,-2996690,259480925,-347937485,91453250,0,68594710,259480925,2045352990,442938680,2816367305,71591400,0,2393290475,351485430,2816367305,
2020-03-23,4850,5330,4610,4940,709342,1.8556701030927836,4904,12.67,1.01,390,0.0,0,946,22100,10113,-33159,0,16849,24938,562225,105330,709342,15903,2838,552112,138489,709342,4880585,108190695,60673290,-173744570,0,83553895,122714620,2823671345,521945315,3551885175,78673310,14523925,2762998055,695689885,3551885175,
2020-03-24,5180,5250,5000,5120,329161,3.643724696356275,4904,13.13,1.04,390,0.0,0,-682,9000,-25294,16976,0,3276,9000,264352,52533,329161,3958,0,289646,35557,329161,-3448870,45782000,-128513590,86180460,0,16749420,45782000,1356512730,268794730,1687838880,20198290,0,1485026320,182614270,1687838880,
2020-03-25,5300,5390,5150,5210,464561,1.7578125,4904,13.36,1.06,390,0.0,0,-2,-144584,122153,22433,0,4998,5621,371353,82589,464561,5000,150205,249200,60156,464561,-33220,-755866620,638485930,117413910,0,26086260,29460140,1941587630,431873120,2429007150,26119480,785326760,1303101700,314459210,2429007150,
2020-03-26,5290,5700,5150,5410,819568,3.8387715930902107,4904,13.87,1.1,390,0.0,0,-655,-21245,-25004,46904,0,6755,1600,647780,163433,819568,7410,22845,672784,116529,819568,-3739710,-111986210,-133771420,249497340,0,36850000,8650000,3538823440,886803570,4471127010,40589710,120636210,3672594860,637306230,4471127010,
2020-03-27,5690,5690,5130,5390,717698,-0.36968576709796674,4904,13.82,1.1,390,0.0,0,12,3000,-5876,2864,0,1508,3000,532159,181031,717698,1496,0,538035,178167,717698,146840,15665000,-35326380,19514540,0,8064360,15665000,2940113030,997493060,3961335450,7917520,0,2975439410,977978520,3961335450,
2020-03-30,5500,5790,5430,5780,393996,7.235621521335807,4904,14.82,1.18,390,0.0,0,97,13700,-54008,40211,0,2033,15200,291680,85083,393996,1936,1500,345688,44872,393996,526600,78867090,-306687760,227294070,0,11433030,87282090,1646850370,479055540,2224621030,10906430,8415000,1953538130,251761470,2224621030,
2020-03-31,6020,6240,5910,6160,536524,6.5743944636678195,4904,15.79,1.26,390,0.0,0,144,5000,-8365,3221,0,1196,5000,435902,94426,536524,1052,0,444267,91205,536524,847870,30300000,-50849830,19701960,0,7186100,30300000,2660134150,573062400,3270682650,6338230,0,2710983980,553360440,3270682650,
2020-04-01,7700,8000,7130,8000,8458506,29.87012987012987,4904,20.51,1.63,390,0.0,0,10008,-372232,484599,-122375,0,102783,6400,8119929,229394,8458506,92775,378632,7635330,351769,8458506,87518960,-2945045590,3794192230,-936665600,0,820903070,49413700,62857949620,1754182380,65482448770,733384110,2994459290,59063757390,2690847980,65482448770,
2020-04-02,7450,7780,6500,6610,4256591,-17.375,4904,16.95,1.35,390,0.0,0,-9874,-8800,-17368,36042,0,1096,2000,3901906,351589,4256591,10970,10800,3919274,315547,4256591,-65790900,-60906910,-108456090,235153900,0,7621160,13400000,27084705850,2435756770,29541483780,73412060,74306910,27193161940,2200602870,29541483780,
2020-04-03,6570,7460,6560,6760,3161054,2.26928895612708,4904,17.33,1.38,390,0.0,0,-132,-9200,15107,-5775,0,900,4175,2995438,160541,3161054,1032,13375,2980331,166316,3161054,-920780,-65491310,103893670,-37481580,0,6523030,28421810,20951872980,1102325210,22089143030,7443810,93913120,20847979310,1139806790,22089143030,
2020-04-06,6960,7230,6780,6850,2657953,1.3313609467455623,4904,17.56,1.4,390,0.0,0,-36,26500,-32377,5913,0,473,38924,2399503,219053,2657953,509,12424,2431880,213140,2657953,-266040,181484330,-212871270,31652980,0,3236090,267591280,16703467470,1515756880,18490051720,3502130,86106950,16916338740,1484103900,18490051720,
2020-04-07,6960,6960,6550,6640,1123405,-3.065693430656934,4904,17.03,1.35,390,0.0,0,23,1110,-39173,38040,0,457,2410,981372,139166,1123405,434,1300,1020545,101126,1123405,139730,7220900,-258238830,250878200,0,3064590,15911900,6545671660,927137820,7491785970,2924860,8691000,6803910490,676259620,7491785970,
