날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2020-07-30,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8349
2020-07-31,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15989
2020-08-03,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08742
2020-08-04,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8674
2020-08-05,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9649
2020-08-06,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64738
2020-08-07,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15242
2020-08-10,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19987
2020-08-11,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39486
2020-08-12,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35489
2020-08-13,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54988
2020-08-14,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47741
2020-08-18,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8349
2020-08-19,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7699
2020-08-20,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9649
2020-08-21,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25739
2020-08-24,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08742
2020-08-25,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12739
2020-08-26,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9324
2020-08-27,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13487
2020-08-28,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6399
2020-08-31,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41988
2020-09-01,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19239
2020-09-02,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02989
2020-09-03,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.74488
2020-09-04,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10237
2020-09-07,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41988
2020-09-08,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54988
2020-09-09,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48488
2020-09-10,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.69483
2020-09-11,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45986
2020-09-14,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01234
2020-09-15,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13487
2020-09-16,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84985
2020-09-17,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82482
2020-09-18,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06987
2020-09-21,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87487
2020-09-22,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27234
2020-09-23,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39486
2020-09-24,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58986
2020-09-25,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19987
2020-09-28,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87487
2020-09-29,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25739
2020-10-05,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95482
2020-10-06,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36984
2020-10-07,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85732
2020-10-08,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37731
2020-10-12,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78225
2020-10-13,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54728
2020-10-14,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.35944
2020-10-15,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.87942
2020-10-16,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09457
2020-10-19,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.26454
2020-10-20,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.21449
2020-10-21,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6945
2020-10-22,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.21449
2020-10-23,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8921
2020-10-26,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8271
2020-10-27,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8271
2020-10-28,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.91972
2020-10-29,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.72473
2020-10-30,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09164
2020-11-02,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.20214
2020-11-03,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.65713
2020-11-04,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15469
2020-11-05,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64965
2020-11-06,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.61975
2020-11-09,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99967
2020-11-10,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95222
2020-11-11,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08222
2020-11-12,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.43223
2020-11-13,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98732
2020-11-16,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.84725
2020-11-17,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34481
2020-11-18,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28729
2020-11-19,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59733
2020-11-20,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.09717
2020-11-23,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6048
2020-11-24,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01982
2020-11-25,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.20734
2020-11-26,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62983
2020-11-27,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13487
2020-11-30,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21481
2020-12-01,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18232
2020-12-02,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10984
2020-12-03,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84237
2020-12-04,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71238
2020-12-07,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80987
2020-12-08,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52486
2020-12-09,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.51478
2020-12-10,0,0,0,9310,0,0.0,40731,0.0,0.2,0,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6373
2020-12-11,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85732
2020-12-14,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40233
2020-12-15,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.39486
2020-12-16,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71238
2020-12-17,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32986
2020-12-18,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84985
2020-12-21,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59733
2020-12-22,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94735
2020-12-23,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7023
2020-12-24,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56483
2020-12-28,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40233
2020-12-29,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.29736
2020-12-30,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23984
2021-01-04,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27234
2021-01-05,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56483
2021-01-06,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66233
2021-01-07,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.20734
2021-01-08,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40981
2021-01-11,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01982
2021-01-12,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.98472
2021-01-13,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44978
2021-01-14,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48228
2021-01-15,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39226
2021-01-18,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.88982
2021-01-19,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.39714
2021-01-20,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.30711
2021-01-21,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.51218
2021-01-22,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39226
2021-01-25,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.07474
2021-01-26,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.06727
2021-01-27,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29476
2021-01-28,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7998
2021-01-29,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.95482
2021-02-01,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08482
2021-02-02,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92232
2021-02-03,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26974
2021-02-04,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.83977
2021-02-05,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37731
2021-02-08,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36984
2021-02-09,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97985
2021-02-10,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26486
2021-02-15,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08482
2021-02-16,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23984
2021-02-17,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.19727
2021-02-18,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.56711
2021-02-19,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01982
2021-02-22,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34481
2021-02-23,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40233
2021-02-24,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23236
2021-02-25,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.33734
2021-02-26,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06987
2021-03-02,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.43483
2021-03-03,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45986
2021-03-04,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78485
2021-03-05,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26486
2021-03-08,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40233
2021-03-09,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01234
2021-03-10,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78485
2021-03-11,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00487
2021-03-12,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49236
2021-03-15,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88235
2021-03-16,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62983
2021-03-17,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62235
2021-03-18,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42736
2021-03-19,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25739
2021-03-22,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77738
2021-03-23,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.58986
2021-03-24,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.19987
2021-03-25,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62235
2021-03-26,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52486
2021-03-29,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06987
2021-03-30,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84985
2021-03-31,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84237
2021-04-01,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07734
2021-04-02,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65485
2021-04-05,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72733
2021-04-06,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52486
2021-04-07,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23236
2021-04-08,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.22976
2021-04-09,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.34481
2021-04-12,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75983
2021-04-13,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82482
2021-04-14,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.40233
2021-04-15,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01982
2021-04-16,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36984
2021-04-19,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49983
2021-04-20,0,0,0,9310,0,0.0,41536,10.64,0.19,760,0.31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07734
