날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2022-07-07,1580,1620,1575,1590,151835,1.2738853503184715,1786,51.29,0.89,31,0.0,0,-225,4656,-4539,108,0,0,4656,103101,44078,151835,225,0,107640,43970,151835,-359720,7483065,-7300080,176735,0,0,7483065,165243085,70640790,243366940,359720,0,172543165,70464055,243366940,0.60915
2022-07-08,1630,1645,1610,1625,132455,2.20125786163522,1786,52.42,0.91,31,0.0,0,-2,700,-50063,49365,0,0,700,72772,58983,132455,2,0,122835,9618,132455,-3270,1141000,-81622115,80484385,0,0,1141000,118626840,96154260,215922100,3270,0,200248955,15669875,215922100,0.64261
2022-07-11,1615,1690,1610,1640,268096,0.9230769230769231,1786,52.9,0.92,31,0.0,0,0,-2864,19068,-16204,0,0,0,212290,55806,268096,0,2864,193222,72010,268096,0,-4721220,32077130,-27355910,0,0,0,350795135,91769590,442564725,0,4721220,318718005,119125500,442564725,0.7174
2022-07-12,1620,1640,1565,1580,151166,-3.6585365853658534,1786,50.97,0.88,31,0.0,0,0,704,13044,-13748,0,0,704,124829,25633,151166,0,0,111785,39381,151166,0,1112320,20861525,-21973845,0,0,1112320,198156865,40760140,240029325,0,0,177295340,62733985,240029325,0.51861
2022-07-13,1565,1645,1555,1630,167528,3.1645569620253164,1786,52.58,0.91,31,0.0,0,0,0,-4501,4501,0,0,0,133978,33550,167528,0,0,138479,29049,167528,0,0,-7525140,7525140,0,0,0,216010320,53712055,269722375,0,0,223535460,46186915,269722375,0.57176
2022-07-14,1610,1650,1595,1630,60727,0.0,1786,52.58,0.91,31,0.0,0,0,0,731,-731,0,0,0,48632,12095,60727,0,0,47901,12826,60727,0,0,1146935,-1146935,0,0,0,78801875,19687755,98489630,0,0,77654940,20834690,98489630,0.55207
2022-07-15,1625,1635,1570,1605,128199,-1.5337423312883436,1786,51.77,0.9,31,0.0,0,0,2,14698,-14700,0,0,2,109817,18380,128199,0,0,95119,33080,128199,0,3210,23354355,-23357565,0,0,3210,174761470,29380445,204145125,0,0,151407115,52738010,204145125,0.53633
2022-07-18,1610,1650,1610,1650,140413,2.803738317757009,1786,53.23,0.92,31,0.0,0,0,-659,-35595,36254,0,0,0,91991,48422,140413,0,659,127586,12168,140413,0,-1080760,-58188850,59269610,0,0,0,150737810,79223260,229961070,0,1080760,208926660,19953650,229961070,0.65147
2022-07-19,1645,1715,1640,1715,258005,3.939393939393939,1786,55.32,0.96,31,0.0,0,0,-1000,-32763,33763,0,0,0,192356,65649,258005,0,1000,225119,31886,258005,0,-1675000,-54738580,56413580,0,0,0,324361775,110089435,434451210,0,1675000,379100355,53675855,434451210,0.76956
2022-07-20,1740,1745,1700,1705,167261,-0.5830903790087464,1786,55.0,0.95,31,0.0,0,0,-307,5546,-5239,0,0,29,140325,26907,167261,0,336,134779,32146,167261,0,-525115,9460355,-8935240,0,0,49445,240508880,46143475,286701800,0,574560,231048525,55078715,286701800,0.65934
2022-07-21,1705,1735,1700,1720,108405,0.8797653958944283,1786,55.48,0.96,31,0.0,0,0,0,-24537,24537,0,0,0,69965,38440,108405,0,0,94502,13903,108405,0,0,-42131075,42131075,0,0,0,120198830,66003760,186202590,0,0,162329905,23872685,186202590,0.60718
2022-07-22,1720,1750,1720,1735,143706,0.872093023255814,1786,55.97,0.97,31,0.0,0,0,-5618,-33276,38894,0,0,0,100779,42927,143706,0,5618,134055,4033,143706,0,-9682560,-57653750,67336310,0,0,0,174279510,74319130,248598640,0,9682560,231933260,6982820,248598640,0.51763
2022-07-25,1710,1865,1685,1750,1026922,0.8645533141210375,1786,56.45,0.98,31,0.0,0,0,3000,123729,-126729,0,0,3000,943200,80722,1026922,0,0,819471,207451,1026922,0,5520000,225726520,-231246520,0,0,5520000,1691015145,142603150,1839138295,0,0,1465288625,373849670,1839138295,0.71543
2022-07-26,1755,1760,1695,1730,190383,-1.1428571428571428,1786,55.81,0.97,31,0.0,0,1,-228,2096,-1869,0,1,58,149268,41056,190383,0,286,147172,42925,190383,1730,-391580,4222985,-3833135,0,1730,100340,258626980,71188610,329917660,0,491920,254403995,75021745,329917660,0.56191
2022-07-27,1710,1745,1710,1730,123822,0.0,1786,55.81,0.97,31,0.0,0,0,0,-58577,58577,0,0,0,60608,63214,123822,0,0,119185,4637,123822,0,0,-101165385,101165385,0,0,0,104675190,109180080,213855270,0,0,205840575,8014695,213855270,0.53534
2022-07-28,1765,1790,1730,1785,170704,3.1791907514450863,1786,57.58,1.0,31,0.0,0,0,0,-35640,35640,0,0,0,122786,47918,170704,0,0,158426,12278,170704,0,0,-63071970,63071970,0,0,0,216388985,84612940,301001925,0,0,279460955,21540970,301001925,0.60128
2022-07-29,1910,2195,1865,1880,15805956,5.322128851540616,1786,60.65,1.05,31,0.0,0,0,-4382,468207,-463825,0,0,38059,14952398,815499,15805956,0,42441,14484191,1279324,15805956,0,-1362955,993561105,-992198150,0,0,79168850,30715514385,1680258615,32474941850,0,80531805,29721953280,2672456765,32474941850,4.77385
2022-08-01,1905,2185,1880,1975,12212799,5.053191489361701,1786,63.71,1.11,31,0.0,0,90861,19360,-240382,130161,0,90877,77760,11261142,783020,12212799,16,58400,11501524,652859,12212799,178019955,38966385,-438964145,221977805,0,178053795,157579110,23228854860,1551118615,25115606380,33840,118612725,23667819005,1329140810,25115606380,3.79074
2022-08-02,1990,1995,1925,1925,1235184,-2.5316455696202533,1786,62.1,1.08,31,0.0,0,-11415,-13132,99458,-74911,0,21,0,1152880,82283,1235184,11436,13132,1053422,157194,1235184,-22038800,-25821095,196819705,-148959810,0,41160,0,2254345300,160972050,2415358510,22079960,25821095,2057525595,309931860,2415358510,1.45351
2022-08-03,1925,1960,1910,1945,648040,1.0389610389610389,1786,62.74,1.09,31,0.0,0,-10440,-6228,-32495,49163,0,0,0,544065,103975,648040,10440,6228,576560,54812,648040,-20195960,-11955540,-62727450,94878950,0,0,0,1053769235,201393475,1255162710,20195960,11955540,1116496685,106514525,1255162710,1.13761
2022-08-04,1945,1960,1930,1940,423346,-0.2570694087403599,1786,62.58,1.09,31,0.0,0,-11011,0,-19688,30699,0,0,0,385893,37453,423346,11011,0,405581,6754,423346,-21398945,0,-38402150,59801095,0,0,0,748971660,72906235,821877895,21398945,0,787373810,13105140,821877895,1.06577
2022-08-05,1925,1960,1915,1945,427562,0.25773195876288657,1786,62.74,1.09,31,0.0,0,-12534,500,33304,-21270,0,0,500,391218,35844,427562,12534,0,357914,57114,427562,-24344910,960000,64600080,-41215170,0,0,960000,759486065,69560400,830006465,24344910,0,694885985,110775570,830006465,0.99787
2022-08-08,1970,1970,1900,1930,314342,-0.7712082262210797,1786,62.26,1.08,31,0.0,0,-10363,0,17002,-6639,0,0,0,275049,39293,314342,10363,0,258047,45932,314342,-19956550,0,33349315,-13392765,0,0,0,530151805,75494455,605646260,19956550,0,496802490,88887220,605646260,0.86403
2022-08-09,1930,1935,1875,1905,368160,-1.2953367875647668,1786,61.45,1.07,31,0.0,0,-9112,2500,-33746,40358,0,0,2500,286920,78740,368160,9112,0,320666,38382,368160,-17361635,4762500,-64015550,76614685,0,0,4762500,546156805,149907910,700827215,17361635,0,610172355,73293225,700827215,0.83943
2022-08-10,1900,2200,1885,1940,9483127,1.837270341207349,1786,62.58,1.09,31,0.0,0,-15197,0,107803,-92606,0,10825,31,9056073,416198,9483127,26022,31,8948270,508804,9483127,-31083085,-800,250079355,-218995470,0,21219520,67115,18714091625,839206330,19574584590,52302605,67915,18464012270,1058201800,19574584590,2.32837
2022-08-11,1960,2000,1950,1960,1078189,1.0309278350515463,1786,63.23,1.1,31,0.0,0,-10789,0,-13184,23973,0,0,0,922074,156115,1078189,10789,0,935258,132142,1078189,-21150910,0,-25374720,46525630,0,0,0,1820590785,307743870,2128334655,21150910,0,1845965505,261218240,2128334655,1.53912
2022-08-12,1960,1965,1935,1940,447747,-1.0204081632653061,1786,62.58,1.09,31,0.0,0,0,0,-72358,72358,0,0,0,351236,96511,447747,0,0,423594,24153,447747,0,0,-140810625,140810625,0,0,0,683109440,187897720,871007160,0,0,823920065,47087095,871007160,1.01755
2022-08-16,1950,1965,1915,1955,339370,0.7731958762886598,1786,63.06,1.09,31,0.0,0,0,500,-27443,26943,0,0,500,274610,64260,339370,0,0,302053,37317,339370,0,972500,-53346030,52373530,0,0,972500,534628370,125028145,660629015,0,0,587974400,72654615,660629015,1.03133
2022-08-17,1955,1960,1920,1935,267164,-1.0230179028132993,1786,62.42,1.08,31,0.0,0,0,-746,18320,-17574,0,0,0,248416,18748,267164,0,746,230096,36322,267164,0,-1447240,35408025,-33960785,0,0,0,480248090,36305670,516553760,0,1447240,444840065,70266455,516553760,0.81286
2022-08-18,1920,1935,1885,1915,260116,-1.03359173126615,1786,61.77,1.07,31,0.0,0,0,0,13406,-13406,0,0,0,224591,35525,260116,0,0,211185,48931,260116,0,0,25288655,-25288655,0,0,0,427522865,67711630,495234495,0,0,402234210,93000285,495234495,0.7607
2022-08-19,1915,1945,1895,1905,271165,-0.5221932114882507,1786,61.45,1.07,31,0.0,0,4,0,-30811,30807,0,4,0,206742,64419,271165,0,0,237553,33612,271165,7620,0,-59873110,59865490,0,7620,0,395139305,124139210,519286135,0,0,455012415,64273720,519286135,0.74594
2022-08-22,1835,1895,1805,1815,359329,-4.724409448818897,1786,58.55,1.02,31,0.0,0,3,1,-70961,70957,0,3,1,250760,108565,359329,0,0,321721,37608,359329,5445,1820,-130209590,130202325,0,5445,1820,459460555,199263955,658731775,0,0,589670145,69061630,658731775,0.80892
2022-08-23,1770,1845,1765,1795,282417,-1.1019283746556474,1786,57.9,1.01,31,0.0,0,2,0,-52091,52089,0,2,0,193969,88446,282417,0,0,246060,36357,282417,3590,0,-93795630,93792040,0,3590,0,349172650,159445595,508621835,0,0,442968280,65653555,508621835,0.67705
2022-08-24,1785,1870,1785,1835,226050,2.2284122562674096,1786,59.19,1.03,31,0.0,0,-3,0,-44924,44927,0,0,0,161860,64190,226050,3,0,206784,19263,226050,-5505,0,-81838875,81844380,0,0,0,295860975,117003100,412864075,5505,0,377699850,35158720,412864075,0.6554
2022-08-25,1845,1880,1845,1870,209048,1.9073569482288828,1786,60.32,1.05,31,0.0,0,-2,0,-43117,43119,0,0,0,150866,58182,209048,2,0,193983,15063,209048,-3740,0,-80266865,80270605,0,0,0,281153615,108364975,389518590,3740,0,361420480,28094370,389518590,0.82073
2022-08-26,1890,1935,1860,1890,418619,1.06951871657754,1786,60.97,1.06,31,0.0,0,0,0,-4408,4408,0,0,0,355933,62686,418619,0,0,360341,58278,418619,0,0,-7335285,7335285,0,0,0,677736800,118583070,796319870,0,0,685072085,111247785,796319870,0.80007
2022-08-29,1825,1870,1800,1835,176795,-2.91005291005291,1786,59.19,1.03,31,0.0,0,-2,0,2496,-2494,0,0,0,140339,36456,176795,2,0,137843,38950,176795,-3670,0,4494230,-4490560,0,0,0,256327300,66628090,322955390,3670,0,251833070,71118650,322955390,0.62194
2022-08-30,1835,1875,1810,1850,209694,0.8174386920980926,1786,59.68,1.04,31,0.0,0,-1,0,-6741,6742,0,0,0,153686,56008,209694,1,0,160427,49266,209694,-1850,0,-12146400,12148250,0,0,0,284092535,103765195,387857730,1850,0,296238935,91616945,387857730,0.69969
2022-08-31,1855,1890,1820,1875,141232,1.3513513513513513,1786,60.48,1.05,31,0.0,0,0,0,-27381,27381,0,0,0,97595,43637,141232,0,0,124976,16256,141232,0,0,-50715225,50715225,0,0,0,180909920,80874205,261784125,0,0,231625145,30158980,261784125,0.75086
2022-09-01,1855,1870,1790,1800,254731,-4.0,1786,58.06,1.01,31,0.0,0,-1,-2346,-3102,5449,0,0,0,219748,34983,254731,1,2346,222850,29534,254731,-1800,-4199340,-5556355,9757495,0,0,0,401845320,63898150,465743470,1800,4199340,407401675,54140655,465743470,0.66426
2022-09-02,1800,1825,1745,1775,207289,-1.3888888888888888,1786,57.26,0.99,31,0.0,0,0,799,-13922,13123,0,0,799,163131,43359,207289,0,0,177053,30236,207289,0,1405745,-24027020,22621275,0,0,1405745,289625120,76733405,367764270,0,0,313652140,54112130,367764270,0.59242
2022-09-05,1770,1775,1710,1715,163633,-3.3802816901408446,1786,55.32,0.96,31,0.0,0,0,0,10927,-10927,0,0,0,138373,25260,163633,0,0,127446,36187,163633,0,0,19190470,-19190470,0,0,0,240401480,43979810,284381290,0,0,221211010,63170280,284381290,0.63474
2022-09-06,1725,1835,1725,1795,269286,4.664723032069971,1786,57.9,1.01,31,0.0,0,0,0,-41111,41111,0,0,0,207081,62205,269286,0,0,248192,21094,269286,0,0,-73052315,73052315,0,0,0,371674580,110974425,482649005,0,0,444726895,37922110,482649005,0.7607
2022-09-07,1815,1830,1745,1785,209173,-0.5571030640668524,1786,57.58,1.0,31,0.0,0,0,2564,33012,-35576,0,0,2565,190575,16033,209173,0,1,157563,51609,209173,0,4494130,59724225,-64218355,0,0,4495925,340222080,28331985,373049990,0,1795,280497855,92550340,373049990,0.6308
2022-09-08,1790,1855,1790,1795,270545,0.5602240896358543,1786,57.9,1.01,31,0.0,0,0,4508,-22445,17937,0,0,6044,221597,42904,270545,0,1536,244042,24967,270545,0,8151030,-41022090,32871060,0,0,10962440,403802325,78381380,493146145,0,2811410,444824415,45510320,493146145,0.55798
2022-09-13,1810,1920,1810,1880,433468,4.735376044568245,1786,60.65,1.05,31,0.0,0,570,-262,-73831,73523,0,570,0,316148,116750,433468,0,262,389979,43227,433468,1061630,-483245,-136183630,135605245,0,1061630,0,591915325,216545180,809522135,0,483245,728098955,80939935,809522135,0.92209
2022-09-14,1795,1940,1775,1865,584818,-0.7978723404255319,1786,60.16,1.04,31,0.0,0,-570,3284,76562,-79276,0,0,3284,509277,72257,584818,570,0,432715,151533,584818,-1017230,6124655,145178390,-150285815,0,0,6124655,949957005,133112985,1089194645,1017230,0,804778615,283398800,1089194645,0.75873
2022-09-15,1860,1925,1815,1850,544243,-0.8042895442359249,1786,59.68,1.04,31,0.0,0,0,2000,90970,-92970,0,0,2000,516578,25665,544243,0,0,425608,118635,544243,0,3651250,170976570,-174627820,0,0,3651250,965613185,47486490,1016750925,0,0,794636615,222114310,1016750925,0.85124
2022-09-16,1880,1895,1815,1815,325639,-1.891891891891892,1786,58.55,1.02,31,0.0,0,0,0,26522,-26522,0,0,0,273446,52193,325639,0,0,246924,78715,325639,0,0,50857460,-50857460,0,0,0,508312710,96399725,604712435,0,0,457455250,147257185,604712435,0.65934
2022-09-19,1815,1835,1730,1730,206824,-4.683195592286501,1786,55.81,0.97,31,0.0,0,0,-2011,2804,-793,0,0,1273,170740,34811,206824,0,3284,167936,35604,206824,0,-3495450,4919805,-1424355,0,0,2202290,301338325,61557235,365097850,0,5697740,296418520,62981590,365097850,0.5688
2022-09-20,1755,1810,1735,1795,248642,3.7572254335260116,1786,57.9,1.01,31,0.0,0,0,0,-124203,124203,0,0,0,113303,135339,248642,0,0,237506,11136,248642,0,0,-221872015,221872015,0,0,0,201077410,241657760,442735170,0,0,422949425,19785745,442735170,0.61604
2022-09-21,1770,1805,1740,1750,113017,-2.5069637883008355,1786,56.45,0.98,31,0.0,0,0,0,-6273,6273,0,0,0,88490,24527,113017,0,0,94763,18254,113017,0,0,-10977160,10977160,0,0,0,155941095,43230450,199171545,0,0,166918255,32253290,199171545,0.55503
2022-09-22,1750,1750,1680,1705,191870,-2.571428571428571,1786,55.0,0.95,31,0.0,0,0,500,8910,-9410,0,0,500,160003,31367,191870,0,0,151093,40777,191870,0,847500,15332420,-16179920,0,0,847500,271678425,53473935,325999860,0,0,256346005,69653855,325999860,0.51074
2022-09-23,1705,1725,1615,1615,366682,-5.278592375366569,1786,52.1,0.9,31,0.0,0,0,243,-52567,52324,0,0,243,251578,114861,366682,0,0,304145,62537,366682,0,401985,-83347320,82945335,0,0,401985,412656905,186268880,599327770,0,0,496004225,103323545,599327770,0.48712
2022-09-26,1570,1590,1475,1485,280631,-8.04953560371517,1786,47.9,0.83,31,0.0,0,0,6,11272,-11278,0,128,6,208083,72414,280631,128,0,196811,83692,280631,640,9000,17362230,-17371870,0,199040,9000,315633700,110613290,426455030,198400,0,298271470,127985160,426455030,0.56487
2022-09-27,1450,1540,1440,1515,405165,2.0202020202020203,1786,48.87,0.85,31,0.0,0,0,6,-77469,77463,0,0,6,260313,144846,405165,0,0,337782,67383,405165,0,8850,-115400320,115391470,0,0,8850,384119030,215826295,599954175,0,0,499519350,100434825,599954175,0.59734
2022-09-28,1485,1525,1390,1425,287693,-5.9405940594059405,1786,45.97,0.8,31,0.0,0,1,7,51808,-51816,0,1,7,223137,64548,287693,0,0,171329,116364,287693,1425,9975,75479460,-75490860,0,1425,9975,321220310,92943360,414175070,0,0,245740850,168434220,414175070,0.58061
2022-09-29,1435,1480,1390,1390,209580,-2.456140350877193,1786,44.84,0.78,31,0.0,0,0,3169,-22444,19275,0,0,3169,145554,60857,209580,0,0,167998,41582,209580,0,4546860,-32384565,27837705,0,0,4546860,208456525,87965255,300968640,0,0,240841090,60127550,300968640,0.58947
2022-09-30,1355,1405,1345,1385,270234,-0.3597122302158274,1786,44.68,0.78,31,0.0,0,0,72,-114322,114250,0,0,72,117154,153008,270234,0,0,231476,38758,270234,0,99720,-157183785,157084065,0,0,99720,160449045,210607900,371156665,0,0,317632830,53523835,371156665,0.55798
2022-10-04,1415,1465,1415,1465,154300,5.776173285198556,1786,47.26,0.82,31,0.0,0,0,68,-38892,38824,0,0,68,88981,65251,154300,0,0,127873,26427,154300,0,99280,-56884555,56785275,0,0,99280,127854170,94317435,222270885,0,0,184738725,37532160,222270885,0.56388
2022-10-05,1480,1495,1405,1410,148428,-3.754266211604096,1786,45.48,0.79,31,0.0,0,0,629,13645,-14274,0,0,629,113133,34666,148428,0,0,99488,48940,148428,0,923970,20306300,-21230270,0,0,923970,162009995,49231905,212165870,0,0,141703695,70462175,212165870,0.54223
2022-10-06,1430,1465,1430,1460,100065,3.546099290780142,1786,47.1,0.82,31,0.0,0,0,136,-23830,23694,0,0,136,71149,28780,100065,0,0,94979,5086,100065,0,199240,-34554440,34355200,0,0,199240,103406350,41753170,145358760,0,0,137960790,7397970,145358760,0.57176
2022-10-07,1415,1480,1415,1460,58281,0.0,1786,47.1,0.82,31,0.0,0,0,136,5684,-5820,0,0,136,50903,7242,58281,0,0,45219,13062,58281,0,199055,8309555,-8508610,0,0,199055,73861320,10496490,84556865,0,0,65551765,19005100,84556865,0.44579
2022-10-11,1430,1430,1360,1360,179243,-6.8493150684931505,1786,43.87,0.76,31,0.0,0,0,146,67110,-67256,0,0,146,163221,15876,179243,0,0,96111,83132,179243,0,199290,92594465,-92793755,0,0,199290,224634015,21808800,246642105,0,0,132039550,114602555,246642105,0.43595
2022-10-12,1360,1375,1320,1340,142963,-1.4705882352941175,1786,43.23,0.75,31,0.0,0,0,149,-6963,6814,0,0,149,98975,43839,142963,0,0,105938,37025,142963,0,198915,-8996105,8797190,0,0,198915,132276380,58444745,190920040,0,0,141272485,49647555,190920040,0.48122
2022-10-13,1340,1340,1235,1240,213408,-7.462686567164178,1786,40.0,0.69,31,0.0,0,0,659,52310,-52969,0,0,659,196715,16034,213408,0,0,144405,69003,213408,0,822045,66935490,-67757535,0,0,822045,248046615,20198700,269067360,0,0,181111125,87956235,269067360,0.4822
2022-10-14,1260,1295,1250,1280,151691,3.225806451612903,1786,41.29,0.72,31,0.0,0,0,155,-50049,49894,0,0,155,90201,61335,151691,0,0,140250,11441,151691,0,199950,-64136690,63936740,0,0,199950,115212865,78471385,193884200,0,0,179349555,14534645,193884200,0.6928
2022-10-17,1265,1330,1255,1320,81222,3.125,1786,42.58,0.74,31,0.0,0,0,152,-12903,12751,0,0,152,64658,16412,81222,0,0,77561,3661,81222,0,199880,-16669325,16469445,0,0,199880,84265250,21210740,105675870,0,0,100934575,4741295,105675870,0.54125
2022-10-18,1355,1355,1315,1325,93913,0.3787878787878788,1786,42.74,0.74,31,0.0,0,0,649,-12318,11669,0,0,649,75141,18123,93913,0,0,87459,6454,93913,0,876415,-16440550,15564135,0,0,876415,100196410,24159550,125232375,0,0,116636960,8595415,125232375,0.56191
2022-10-19,1345,1370,1325,1325,237885,0.0,1786,42.74,0.74,31,0.0,0,0,150,35748,-35898,0,0,150,195595,42140,237885,0,0,159847,78038,237885,0,199500,48876055,-49075555,0,0,199500,264592735,56809985,321602220,0,0,215716680,105885540,321602220,0.5196
2022-10-20,1325,1350,1305,1330,78185,0.37735849056603776,1786,42.9,0.74,31,0.0,0,0,150,19239,-19389,0,0,150,69230,8805,78185,0,0,49991,28194,78185,0,198750,25221695,-25420445,0,0,198750,91391975,11765165,103355890,0,0,66170280,37185610,103355890,0.45268
2022-10-21,1300,1345,1280,1295,67438,-2.631578947368421,1786,41.77,0.73,31,0.0,0,0,153,16836,-16989,0,0,153,62455,4830,67438,0,0,45619,21819,67438,0,198900,22164775,-22363675,0,0,198900,81482830,6269885,87951615,0,0,59318055,28633560,87951615,0.41135
2022-10-24,1335,1350,1305,1315,73069,1.5444015444015444,1786,42.42,0.74,31,0.0,0,0,151,-19434,19283,0,0,151,49589,23329,73069,0,0,69023,4046,73069,0,199320,-26026220,25826900,0,0,199320,65656740,31187760,97043820,0,0,91682960,5360860,97043820,0.53042
2022-10-25,1315,1370,1315,1350,198631,2.6615969581749046,1786,43.55,0.76,31,0.0,0,0,159,21861,-22020,0,0,159,183628,14844,198631,0,0,161767,36864,198631,0,214640,29451830,-29666470,0,0,214640,247699390,20040965,267954995,0,0,218247560,49707435,267954995,0.57176
2022-10-26,1345,1720,1310,1410,11584043,4.444444444444445,1786,45.48,0.79,31,0.0,0,2048,-3783,220359,-218624,0,2048,4033,10839860,738102,11584043,0,7816,10619501,956726,11584043,2846720,-6747245,369609555,-365709030,0,2846720,6022430,17237485090,1160104090,18406458330,0,12769675,16867875535,1525813120,18406458330,2.91686
2022-10-27,1455,1830,1455,1830,8492788,29.78723404255319,1786,59.03,1.02,31,0.0,0,-2048,259625,-127200,-130377,0,0,263877,7853052,375859,8492788,2048,4252,7980252,506236,8492788,-3254860,475168415,-257021130,-214892425,0,0,482627050,13275324320,620788070,14378739440,3254860,7458635,13532345450,835680495,14378739440,8.51932
2022-10-28,1975,2090,1740,1800,12443682,-1.639344262295082,1786,58.06,1.01,31,0.0,0,0,-263549,381037,-117488,0,0,7586,11604871,831225,12443682,0,271135,11223834,948713,12443682,0,-514770740,767851060,-253080320,0,0,14043355,21867507535,1528482300,23410033190,0,528814095,21099656475,1781562620,23410033190,3.90981
2022-10-31,1815,1845,1775,1825,5033012,1.3888888888888888,1786,58.87,1.02,31,0.0,0,0,5109,144185,-149294,0,0,7110,4737152,288750,5033012,0,2001,4592967,438044,5033012,0,9347290,263214450,-272561740,0,0,12969100,8782151620,524016590,9319137310,0,3621810,8518937170,796578330,9319137310,2.72201
2022-11-01,1910,1965,1760,1780,11285713,-2.4657534246575343,1786,57.42,1.0,31,0.0,0,0,113,105216,-105329,0,0,2494,10841089,442130,11285713,0,2381,10735873,547459,11285713,0,193775,201944270,-202138045,0,0,4726015,20455951785,836939835,21297617635,0,4532240,20254007515,1039077880,21297617635,3.06054
2022-11-02,1795,1845,1735,1740,1764256,-2.247191011235955,1786,56.13,0.97,31,0.0,0,2578,-4885,-43438,45745,0,2578,115,1511473,250090,1764256,0,5000,1554911,204345,1764256,4588935,-8699900,-74725400,78836365,0,4588935,200100,2696865595,447065290,3148719920,0,8900000,2771590995,368228925,3148719920,1.47712
2022-11-03,1710,1965,1700,1810,17814597,4.022988505747127,1786,58.39,1.01,31,0.0,0,4845,168,-47393,42380,0,7641,6595,16848665,951696,17814597,2796,6427,16896058,909316,17814597,8818295,136100,-65854345,56899950,0,13766980,12505070,31763815345,1763403290,33553490685,4948685,12368970,31829669690,1706503340,33553490685,3.32821
2022-11-04,1795,1915,1740,1855,7128276,2.4861878453038675,1786,59.84,1.04,31,0.0,0,-7423,8262,90945,-91784,0,0,8262,6557800,562214,7128276,7423,0,6466855,653998,7128276,-13425930,15550135,174073515,-176197720,0,0,15550135,12099392135,1027240145,13142182415,13425930,0,11925318620,1203437865,13142182415,1.90816
2022-11-07,1830,1895,1800,1820,2493153,-1.8867924528301887,1786,58.71,1.02,31,0.0,0,0,-8042,66664,-58622,0,0,110,2310481,182562,2493153,0,8152,2243817,241184,2493153,0,-15066180,124511750,-109445570,0,0,199650,4259487675,336513720,4596201045,0,15265830,4134975925,445959290,4596201045,1.74086
2022-11-08,1825,1860,1805,1820,1295464,0.0,1786,58.71,1.02,31,0.0,0,5999,109,17927,-24035,0,6000,109,1156355,133000,1295464,1,0,1138428,157035,1295464,11138585,198380,34079735,-45416700,0,11140405,198380,2115306975,243204145,2369849905,1820,0,2081227240,288620845,2369849905,1.31573
2022-11-09,1830,1870,1810,1850,1563940,1.6483516483516485,1786,59.68,1.04,31,0.0,0,0,1108,-144176,143068,0,0,1108,1326264,236568,1563940,0,0,1470440,93500,1563940,0,2051220,-263389925,261338705,0,0,2051220,2440885865,433612625,2876549710,0,0,2704275790,172273920,2876549710,1.24685
2022-11-10,1810,1820,1770,1770,877139,-4.324324324324325,1786,57.1,0.99,31,0.0,0,-6000,0,83643,-77643,0,0,0,832616,44523,877139,6000,0,748973,122166,877139,-10720615,0,150440165,-139719550,0,0,0,1488981575,79854080,1568835655,10720615,0,1338541410,219573630,1568835655,1.04904
2022-11-11,1810,1815,1760,1780,661495,0.5649717514124294,1786,57.42,1.0,31,0.0,0,0,-5888,-9653,15541,0,0,112,542055,119328,661495,0,6000,551708,103787,661495,0,-10453140,-17802140,28255280,0,0,199360,968249635,214120210,1182569205,0,10652500,986051775,185864930,1182569205,1.03723
2022-11-14,1750,1890,1750,1805,2290741,1.4044943820224718,1786,58.23,1.01,31,0.0,0,0,-1625,109733,-108108,0,5282,876,2062873,221710,2290741,5282,2501,1953140,329818,2290741,54680,-2965395,209943600,-207032885,0,9896860,1611475,3807695315,404677515,4223881165,9842180,4576870,3597751715,611710400,4223881165,1.26554
2022-11-15,1795,1830,1765,1825,950660,1.10803324099723,1786,58.87,1.02,31,0.0,0,0,110,-364400,364290,0,0,110,539291,411259,950660,0,0,903691,46969,950660,0,199650,-655317350,655117700,0,0,199650,972792585,740092910,1713085145,0,0,1628109935,84975210,1713085145,0.97425
2022-11-16,1820,1825,1770,1810,630891,-0.821917808219178,1786,58.39,1.01,31,0.0,0,0,-82,69205,-69123,0,0,114,565013,65764,630891,0,196,495808,134887,630891,0,-147540,123765375,-123617835,0,0,205260,1009874305,117647030,1127726595,0,352800,886108930,241264865,1127726595,0.82959
2022-11-17,1790,1800,1730,1735,568411,-4.143646408839778,1786,55.97,0.97,31,0.0,0,0,-1215,105971,-104756,0,0,1285,517893,49233,568411,0,2500,411922,153989,568411,0,-2122675,186320410,-184197735,0,0,2237325,907844655,86190395,996272375,0,4360000,721524245,270388130,996272375,0.72232
