날짜,시가,고가,저가,종가,거래량,등락률,BPS,PER,PBR,EPS,DIV,DPS,기관합계_거래량_순매수,기타법인_거래량_순매수,개인_거래량_순매수,외국인합계_거래량_순매수,전체_거래량_순매수,기관합계_거래량_매수,기타법인_거래량_매수,개인_거래량_매수,외국인합계_거래량_매수,전체_거래량_매수,기관합계_거래량_매도,기타법인_거래량_매도,개인_거래량_매도,외국인합계_거래량_매도,전체_거래량_매도,기관합계_거래대금_순매수,기타법인_거래대금_순매수,개인_거래대금_순매수,외국인합계_거래대금_순매수,전체_거래대금_순매수,기관합계_거래대금_매수,기타법인_거래대금_매수,개인_거래대금_매수,외국인합계_거래대금_매수,전체_거래대금_매수,기관합계_거래대금_매도,기타법인_거래대금_매도,개인_거래대금_매도,외국인합계_거래대금_매도,전체_거래대금_매도,네이버_검색량
2024-06-04,2700,2700,2630,2665,70562,-0.929368029739777,2922,6.0,0.91,444,0.0,0,-1878,0,19526,-17648,0,0,0,66942,3620,70562,1878,0,47416,21268,70562,-4971180,0,51660820,-46689640,0,0,0,177140745,9617490,186758235,4971180,0,125479925,56307130,186758235,0.52384
2024-06-05,2640,2665,2615,2630,71808,-1.3133208255159476,2922,5.92,0.9,444,0.0,0,9,0,10460,-10469,0,9,0,67405,4394,71808,0,0,56945,14863,71808,23870,0,27705100,-27728970,0,23870,0,177677655,11528915,189230440,0,0,149972555,39257885,189230440,0.50664
2024-06-07,2640,2640,2600,2615,60875,-0.5703422053231939,2922,5.89,0.89,444,0.0,0,15,0,6229,-6244,0,15,0,58288,2572,60875,0,0,52059,8816,60875,39445,0,16368255,-16407700,0,39445,0,152939705,6747355,159726505,0,0,136571450,23155055,159726505,0.40031
2024-06-10,2620,2655,2600,2635,49759,0.7648183556405354,2922,5.93,0.9,444,0.0,0,-11,1,4333,-4323,0,0,1,45083,4675,49759,11,0,40750,8998,49759,-28875,2650,11328670,-11302445,0,0,2650,118377235,12315425,130695310,28875,0,107048565,23617870,130695310,0.48788
2024-06-11,2615,2670,2615,2635,77137,0.0,2922,5.93,0.9,444,0.0,0,-8097,2,34178,-26083,0,0,2,76838,297,77137,8097,0,42660,26380,77137,-21349600,5280,90442875,-69098555,0,0,5280,202811655,782920,203599855,21349600,0,112368780,69881475,203599855,0.60828
2024-06-12,2640,2650,2605,2615,67098,-0.7590132827324478,2922,5.89,0.89,444,0.0,0,-1252,1,3726,-2475,0,0,1,61043,6054,67098,1252,0,57317,8529,67098,-3283530,2645,9757730,-6476845,0,0,2645,160137485,15893895,176034025,3283530,0,150379755,22370740,176034025,0.46598
2024-06-13,2620,2630,2585,2610,58221,-0.19120458891013384,2922,5.88,0.89,444,0.0,0,2,201,2962,-3165,0,2,201,56020,1998,58221,0,0,53058,5163,58221,5240,524610,7722275,-8252125,0,5240,524610,145840600,5204715,151575165,0,0,138118325,13456840,151575165,0.47849
2024-06-14,2610,2635,2565,2600,111952,-0.38314176245210724,2922,5.86,0.89,444,0.0,0,7058,0,6341,-13399,0,30000,0,73832,8120,111952,22942,0,67491,21519,111952,18972590,0,15994820,-34967410,0,78414525,0,191160410,20995900,290570835,59441935,0,175165590,55963310,290570835,0.44878
2024-06-17,2595,2600,2570,2585,77981,-0.576923076923077,2922,5.82,0.88,444,0.0,0,11744,0,2552,-14296,0,29898,0,42617,5466,77981,18154,0,40065,19762,77981,30407665,0,6639540,-37047205,0,77311255,0,110035865,14066645,201413765,46903590,0,103396325,51113850,201413765,0.45504
2024-06-18,2585,2600,2530,2530,109817,-2.127659574468085,2922,5.7,0.87,444,0.0,0,-7223,200,31732,-24709,0,0,200,109039,578,109817,7223,0,77307,25287,109817,-18315890,506500,80770055,-62960665,0,0,506500,277464705,1473245,279444450,18315890,0,196694650,64433910,279444450,0.60985
2024-06-19,2525,2545,2465,2485,95416,-1.7786561264822136,2922,5.6,0.85,444,0.0,0,-2757,100,12881,-10224,0,14,100,91485,3817,95416,2771,0,78604,14041,95416,-6931895,248500,32215060,-25531665,0,35285,248500,229481545,9550595,239315925,6967180,0,197266485,35082260,239315925,0.65207
2024-06-20,2485,2500,2465,2470,42786,-0.6036217303822937,2922,5.56,0.85,444,0.0,0,-1593,0,8291,-6698,0,2,0,41645,1139,42786,1595,0,33354,7837,42786,-3934235,0,20556005,-16621770,0,4955,0,103083065,2821515,105909535,3939190,0,82527060,19443285,105909535,0.56293
2024-06-21,2470,2485,2450,2465,34276,-0.20242914979757085,2922,5.55,0.84,444,0.0,0,-42,1,8388,-8347,0,0,1,34038,237,34276,42,0,25650,8584,34276,-103515,2455,20683420,-20582360,0,0,2455,83803875,582375,84388705,103515,0,63120455,21164735,84388705,0.44409
2024-06-24,2445,2465,2395,2430,72672,-1.4198782961460445,2922,5.47,0.83,444,0.0,0,-12,1,13560,-13549,0,0,1,70138,2533,72672,12,0,56578,16082,72672,-28985,2395,32797530,-32770940,0,0,2395,169481095,6126725,175610215,28985,0,136683565,38897665,175610215,0.46286
2024-06-25,2415,2460,2415,2450,39712,0.823045267489712,2922,5.52,0.84,444,0.0,0,293,0,-433,140,0,924,0,36795,1993,39712,631,0,37228,1853,39712,721330,0,-1078340,357010,0,2267150,0,89720300,4873485,96860935,1545820,0,90798640,4516475,96860935,0.42533
2024-06-26,2485,2495,2440,2440,53347,-0.40816326530612246,2922,5.5,0.84,444,0.0,0,-28,0,-631,659,0,0,0,48657,4690,53347,28,0,49288,4031,53347,-68600,0,-1489250,1557850,0,0,0,119941080,11518775,131459855,68600,0,121430330,9960925,131459855,0.42064
2024-06-27,2440,2455,2415,2450,24614,0.4098360655737705,2922,5.52,0.84,444,0.0,0,41,0,-1166,1125,0,41,0,22468,2105,24614,0,0,23634,980,24614,100210,0,-2808455,2708245,0,100210,0,54583070,5096535,59779815,0,0,57391525,2388290,59779815,0.42689
2024-06-28,2425,2450,2420,2435,40072,-0.6122448979591837,2922,5.48,0.83,444,0.0,0,45,0,-187,142,0,58,0,38666,1348,40072,13,0,38853,1206,40072,109580,0,-447575,337995,0,141230,0,93962890,3275080,97379200,31650,0,94410465,2937085,97379200,0.36747
2024-07-01,2415,2480,2415,2475,34400,1.642710472279261,2922,5.57,0.85,444,0.0,0,5,0,-10158,10153,0,18,0,23810,10572,34400,13,0,33968,419,34400,12805,0,-24748810,24736005,0,44550,0,58202985,25753590,84001125,31745,0,82951795,1017585,84001125,0.46129
2024-07-02,2475,2480,2425,2450,49766,-1.0101010101010102,2922,5.52,0.84,444,0.0,0,-97,0,6297,-6200,0,48,0,44629,5089,49766,145,0,38332,11289,49766,-237825,0,15453590,-15215765,0,117425,0,108835790,12400085,121353300,355250,0,93382200,27615850,121353300,0.47224
2024-07-03,2450,2460,2400,2420,37211,-1.2244897959183674,2922,5.45,0.83,444,0.0,0,-13,0,11949,-11936,0,0,0,36471,740,37211,13,0,24522,12676,37211,-31525,0,28991325,-28959800,0,0,0,88309460,1793845,90103305,31525,0,59318135,30753645,90103305,0.45504
2024-07-04,2420,2455,2405,2445,45446,1.0330578512396695,2922,5.51,0.84,444,0.0,0,-17,-2,-6100,6119,0,0,0,37672,7774,45446,17,2,43772,1655,45446,-41500,-4900,-14939905,14986305,0,0,0,91829555,18993760,110823315,41500,4900,106769460,4007455,110823315,0.50664
2024-07-05,2445,2470,2405,2445,56096,0.0,2922,5.51,0.84,444,0.0,0,-12,0,3961,-3949,0,0,0,51421,4675,56096,12,0,47460,8624,56096,-29415,0,9728505,-9699090,0,0,0,125642635,11410005,137052640,29415,0,115914130,21109095,137052640,0.405
2024-07-08,2460,2480,2420,2470,90255,1.0224948875255624,2922,5.56,0.85,444,0.0,0,-15,100,-25346,25261,0,0,100,61058,29097,90255,15,0,86404,3836,90255,-36745,247000,-61648290,61438035,0,0,247000,149322940,70881550,220451490,36745,0,210971230,9443515,220451490,0.36903
2024-07-09,2470,2535,2450,2525,131514,2.2267206477732793,2922,5.69,0.86,444,0.0,0,-46,0,-17973,18019,0,0,0,105291,26223,131514,46,0,123264,8204,131514,-115395,0,-44970825,45086220,0,0,0,264510245,65625410,330135655,115395,0,309481070,20539190,330135655,0.52853
2024-07-10,2530,2600,2495,2580,193601,2.178217821782178,2922,5.81,0.88,444,0.0,0,35164,0,-15915,-19249,0,40769,100,125924,26808,193601,5605,100,141839,46057,193601,90619805,-1000,-41543315,-49075490,0,104890740,257000,320860905,68435145,494443790,14270935,258000,362404220,117510635,494443790,0.58952
2024-07-11,2580,2640,2510,2515,65507,-2.5193798449612403,2922,5.66,0.86,444,0.0,0,-37,100,15381,-15444,0,0,100,64805,602,65507,37,0,49424,16046,65507,-94135,251500,39292840,-39450205,0,0,251500,164997385,1522565,166771450,94135,0,125704545,40972770,166771450,0.44409
2024-07-12,2505,2530,2480,2485,24274,-1.1928429423459244,2922,5.6,0.85,444,0.0,0,10,0,6480,-6490,0,10,0,23382,882,24274,0,0,16902,7372,24274,25025,0,16229655,-16254680,0,25025,0,58437545,2204295,60666865,0,0,42207890,18458975,60666865,0.36121
2024-07-15,2470,2495,2470,2495,45539,0.4024144869215292,2922,5.62,0.85,444,0.0,0,-9,0,-8781,8790,0,0,0,34391,11148,45539,9,0,43172,2358,45539,-22300,0,-21791415,21813715,0,0,0,85267645,27661400,112929045,22300,0,107059060,5847685,112929045,0.33463
2024-07-16,2495,2500,2445,2460,49779,-1.402805611222445,2922,5.54,0.84,444,0.0,0,46,0,-2517,2471,0,46,0,42589,7144,49779,0,0,45106,4673,49779,113175,0,-6100310,5987135,0,113175,0,104748825,17519170,122381170,0,0,110849135,11532035,122381170,0.32212
2024-07-17,2440,2470,2420,2440,50607,-0.8130081300813009,2922,5.5,0.84,444,0.0,0,-35,0,11584,-11549,0,0,0,49768,839,50607,35,0,38184,12388,50607,-85370,0,28283560,-28198190,0,0,0,121323315,2035845,123359160,85370,0,93039755,30234035,123359160,0.32056
2024-07-18,2440,2465,2365,2440,48584,0.0,2922,5.5,0.84,444,0.0,0,-2796,0,9439,-6643,0,0,0,43582,5002,48584,2796,0,34143,11645,48584,-6763720,0,22931270,-16167550,0,0,0,105402230,11936730,117338960,6763720,0,82470960,28104280,117338960,0.30336
2024-07-19,2415,2440,2360,2385,68986,-2.2540983606557377,2922,5.37,0.82,444,0.0,0,-1815,0,6698,-4883,0,0,0,66979,2007,68986,1815,0,60281,6890,68986,-4346270,0,16094370,-11748100,0,0,0,159618540,4755445,164373985,4346270,0,143524170,16503545,164373985,0.29554
2024-07-22,2385,2385,2290,2305,101999,-3.3542976939203357,2922,5.19,0.79,444,0.0,0,-20637,-3900,34838,-10301,0,0,100,98590,3309,101999,20637,4000,63752,13610,101999,-47388520,-8957915,80169030,-23822595,0,0,230500,227705835,7665655,235601990,47388520,9188415,147536805,31488250,235601990,0.40969
2024-07-23,2305,2330,2265,2285,37585,-0.8676789587852495,2922,5.15,0.78,444,0.0,0,-1010,0,4893,-3883,0,0,0,36480,1105,37585,1010,0,31587,4988,37585,-2331065,0,11278910,-8947845,0,0,0,83573655,2519200,86092855,2331065,0,72294745,11467045,86092855,0.39093
2024-07-24,2285,2300,2245,2270,27370,-0.6564551422319475,2922,5.11,0.78,444,0.0,0,-3437,0,4613,-1176,0,0,0,26688,682,27370,3437,0,22075,1858,27370,-7844690,0,10536685,-2691995,0,0,0,60667200,1543195,62210395,7844690,0,50130515,4235190,62210395,0.40813
2024-07-25,2220,2255,2110,2195,165801,-3.303964757709251,2922,4.94,0.75,444,0.0,0,-23142,0,-19419,42561,0,0,0,117916,47885,165801,23142,0,137335,5324,165801,-51230225,0,-42629950,93860175,0,0,0,258428600,105643305,364071905,51230225,0,301058550,11783130,364071905,0.43471
2024-07-26,2175,2220,2160,2195,71857,0.0,2922,4.94,0.75,444,0.0,0,-35061,0,16562,18499,0,20,0,43854,27983,71857,35081,0,27292,9484,71857,-76683765,0,36321620,40362145,0,43910,0,95798015,61256995,157098920,76727675,0,59476395,20894850,157098920,0.32525
2024-07-29,2275,2375,2215,2250,533734,2.5056947608200453,2922,5.07,0.77,444,0.0,0,-178086,4974,186012,-12900,0,3457,5826,433282,91169,533734,181543,852,247270,104069,533734,-399980925,11210335,422068865,-33298275,0,7959470,13195495,986622135,206753045,1214530145,407940395,1985160,564553270,240051320,1214530145,1.57623
2024-07-30,2255,2270,2225,2250,93226,0.0,2922,5.07,0.77,444,0.0,0,-17014,0,7801,9213,0,4631,0,74975,13620,93226,21645,0,67174,4407,93226,-38123440,0,17512140,20611300,0,10419755,0,168425990,30521085,209366830,48543195,0,150913850,9909785,209366830,0.9007
2024-07-31,2230,2265,2170,2255,218830,0.2222222222222222,2922,5.08,0.77,444,0.0,0,-43986,0,-5282,49268,0,0,0,155827,63003,218830,43986,0,161109,13735,218830,-98175820,0,-11796910,109972730,0,0,0,346268560,140236350,486504910,98175820,0,358065470,30263620,486504910,0.7928
2024-08-01,2235,2285,2225,2270,106214,0.6651884700665188,2922,5.11,0.78,444,0.0,0,-52678,0,21988,30690,0,0,0,63485,42729,106214,52678,0,41497,12039,106214,-117705675,0,49171815,68533860,0,0,0,143030235,95676050,238706285,117705675,0,93858420,27142190,238706285,0.68021
2024-08-02,2265,2265,2170,2180,107268,-3.9647577092511015,2922,4.91,0.75,444,0.0,0,-982,-1287,44385,-42116,0,0,0,105001,2267,107268,982,1287,60616,44383,107268,-2146385,-2805660,97592210,-92640165,0,0,0,230486145,5015020,235501165,2146385,2805660,132893935,97655185,235501165,0.61923
2024-08-05,2120,2160,1911,2015,237718,-7.568807339449542,2922,4.54,0.69,444,0.0,0,945,-603,43027,-43369,0,945,0,203021,33752,237718,0,603,159994,77121,237718,1929487,-1218060,86473656,-87185083,0,1929487,0,410171500,67880642,479981629,0,1218060,323697844,155065725,479981629,0.67709
2024-08-06,2020,2100,1999,2055,86155,1.9851116625310175,2922,4.63,0.7,444,0.0,0,-461,3,-12127,12585,0,1627,3,61106,23419,86155,2088,0,73233,10834,86155,-929195,6150,-25109930,26032975,0,3358160,6150,125224949,48180600,176769859,4287355,0,150334879,22147625,176769859,0.61141
2024-08-07,2055,2110,2005,2095,98920,1.9464720194647203,2922,4.72,0.72,444,0.0,0,-1316,-3,-29161,30480,0,0,0,62488,36432,98920,1316,3,91649,5952,98920,-2727385,-6180,-60280080,63013645,0,0,0,129246750,75325970,204572720,2727385,6180,189526830,12312325,204572720,0.53948
2024-08-08,2045,2080,2010,2070,45219,-1.1933174224343674,2922,4.66,0.71,444,0.0,0,-1747,0,13051,-11304,0,0,0,43092,2127,45219,1747,0,30041,13431,45219,-3579020,0,26507050,-22928030,0,0,0,87854025,4383705,92237730,3579020,0,61346975,27311735,92237730,0.44722
2024-08-09,2070,2200,2070,2120,65445,2.4154589371980677,2922,4.77,0.73,444,0.0,0,-47,134,-11122,11035,0,405,134,51741,13165,65445,452,0,62863,2130,65445,-97360,282790,-23339150,23153720,0,852410,282790,109313080,27676695,138124975,949770,0,132652230,4522975,138124975,0.41907
2024-08-12,2100,2180,2100,2180,57438,2.8301886792452833,2922,4.91,0.75,444,0.0,0,-1180,0,-12616,13796,0,0,0,42402,15036,57438,1180,0,55018,1240,57438,-2537685,0,-27037480,29575165,0,0,0,91106830,32247345,123354175,2537685,0,118144310,2672180,123354175,0.47068
2024-08-13,2180,2185,2115,2145,41893,-1.6055045871559634,2922,4.83,0.73,444,0.0,0,-1362,0,18696,-17334,0,0,0,38092,3801,41893,1362,0,19396,21135,41893,-2904430,0,39806005,-36901575,0,0,0,81304330,8189105,89493435,2904430,0,41498325,45090680,89493435,0.39249
2024-08-14,2160,2180,2145,2175,44121,1.3986013986013985,2922,4.9,0.74,444,0.0,0,281,211,-4261,3769,0,442,211,34850,8618,44121,161,0,39111,4849,44121,607350,457760,-9182465,8117355,0,955010,457760,75262660,18602010,95277440,347660,0,84445125,10484655,95277440,0.41907
2024-08-16,2180,2180,2150,2155,43682,-0.9195402298850575,2922,4.85,0.74,444,0.0,0,-543,-134,5373,-4696,0,0,0,39608,4074,43682,543,134,34235,8770,43682,-1171955,-288105,11611335,-10151275,0,0,0,85655445,8823500,94478945,1171955,288105,74044110,18974775,94478945,0.37842
2024-08-19,2150,2170,2100,2145,67469,-0.46403712296983757,2922,4.83,0.73,444,0.0,0,122,0,-15464,15342,0,122,0,39205,28142,67469,0,0,54669,12800,67469,261785,0,-32813170,32551385,0,261785,0,83657560,59982395,143901740,0,0,116470730,27431010,143901740,0.33776
2024-08-20,2135,2175,2135,2170,49465,1.1655011655011656,2922,4.89,0.74,444,0.0,0,-130,0,-14866,14996,0,0,0,33168,16297,49465,130,0,48034,1301,49465,-280215,0,-32119010,32399225,0,0,0,71613590,35204330,106817920,280215,0,103732600,2805105,106817920,0.41125
2024-08-21,2150,2165,2120,2145,31442,-1.1520737327188941,2922,4.83,0.73,444,0.0,0,-202,0,-4737,4939,0,0,0,24558,6884,31442,202,0,29295,1945,31442,-433400,0,-10064130,10497530,0,0,0,52378035,14646105,67024140,433400,0,62442165,4148575,67024140,0.3143
2024-08-22,2145,2145,2095,2125,48985,-0.9324009324009324,2922,4.79,0.73,444,0.0,0,529,0,9748,-10277,0,529,0,47683,773,48985,0,0,37935,11050,48985,1124145,0,20675265,-21799410,0,1124145,0,101109635,1641100,103874880,0,0,80434370,23440510,103874880,0.3143
2024-08-23,2125,2135,2060,2110,57212,-0.7058823529411765,2922,4.75,0.72,444,0.0,0,209,0,3374,-3583,0,209,0,51708,5295,57212,0,0,48334,8878,57212,440645,0,7277815,-7718460,0,440645,0,108822660,11045315,120308620,0,0,101544845,18763775,120308620,0.28928
2024-08-26,2140,2140,2070,2110,21676,0.0,2922,4.75,0.72,444,0.0,0,125,0,3293,-3418,0,591,0,20800,285,21676,466,0,17507,3703,21676,274715,0,6888110,-7162825,0,1246325,0,43865030,603720,45715075,971610,0,36976920,7766545,45715075,0.28146
2024-08-27,2110,2110,2055,2065,36945,-2.132701421800948,2922,4.65,0.71,444,0.0,0,-297,0,-2830,3127,0,33,0,26129,10783,36945,330,0,28959,7656,36945,-617675,0,-5665445,6283120,0,68145,0,54245640,22261600,76575385,685820,0,59911085,15978480,76575385,0.24706
2024-08-28,2085,2095,2040,2065,47588,0.0,2922,4.65,0.71,444,0.0,0,-2849,0,6029,-3180,0,751,0,45493,1344,47588,3600,0,39464,4524,47588,-5850090,0,12452175,-6602085,0,1556350,0,94004720,2760730,98321800,7406440,0,81552545,9362815,98321800,0.27834
2024-08-29,2065,2065,2010,2020,42818,-2.1791767554479415,2922,4.55,0.69,444,0.0,0,-125,0,10094,-9969,0,0,0,41913,905,42818,125,0,31819,10874,42818,-254545,0,20589815,-20335270,0,0,0,85129480,1827110,86956590,254545,0,64539665,22162380,86956590,0.31587
2024-08-30,2020,2055,2005,2055,68275,1.7326732673267329,2922,4.63,0.7,444,0.0,0,795,0,-8816,8021,0,825,0,55279,12171,68275,30,0,64095,4150,68275,1607860,0,-17735810,16127950,0,1669510,0,111895045,24527470,138092025,61650,0,129630855,8399520,138092025,0.31118
2024-09-02,2055,2060,2025,2035,22031,-0.9732360097323601,2922,4.58,0.7,444,0.0,0,-987,0,8106,-7119,0,0,0,21569,462,22031,987,0,13463,7581,22031,-2008130,0,16526490,-14518360,0,0,0,43956540,939565,44896105,2008130,0,27430050,15457925,44896105,0.2971
2024-09-03,2070,2070,2030,2045,54697,0.4914004914004914,2922,4.61,0.7,444,0.0,0,-39,0,-9447,9486,0,0,0,42700,11997,54697,39,0,52147,2511,54697,-79765,0,-19252250,19332015,0,0,0,87212305,24460630,111672935,79765,0,106464555,5128615,111672935,0.31899
2024-09-04,2035,2035,1991,1996,53002,-2.3960880195599024,2922,4.5,0.68,444,0.0,0,-453,0,14503,-14050,0,0,0,49073,3929,53002,453,0,34570,17979,53002,-906028,0,29072707,-28166679,0,0,0,98173694,7840318,106014012,906028,0,69100987,36006997,106014012,0.28146
2024-09-05,1996,2030,1991,2000,32634,0.2004008016032064,2922,4.5,0.68,444,0.0,0,814,0,7225,-8039,0,931,0,29359,2344,32634,117,0,22134,10383,32634,1635582,0,14484703,-16120285,0,1869582,0,58886218,4692800,65448600,234000,0,44401515,20813085,65448600,0.27365
2024-09-06,2000,2010,1951,1959,45265,-2.0500000000000003,2922,4.41,0.67,444,0.0,0,-278,0,21774,-21496,0,0,0,44210,1055,45265,278,0,22436,22551,45265,-546440,0,43021135,-42474695,0,0,0,87162555,2082033,89244588,546440,0,44141420,44556728,89244588,0.25645
2024-09-09,1956,2020,1920,1991,50434,1.6334864726901481,2922,4.48,0.68,444,0.0,0,696,-1,11337,-12032,0,696,0,42765,6973,50434,0,1,31428,19005,50434,1372866,-1985,22522752,-23893633,0,1372866,0,84542000,13796928,99711794,0,1985,62019248,37690561,99711794,0.24394
2024-09-10,1992,1994,1947,1960,34580,-1.55700652938222,2922,4.41,0.67,444,0.0,0,-1190,0,17127,-15937,0,102,0,34137,341,34580,1292,0,17010,16278,34580,-2341152,0,33608458,-31267306,0,199920,0,66982417,669103,67851440,2541072,0,33373959,31936409,67851440,0.27834
2024-09-11,1970,1970,1925,1934,28811,-1.3265306122448979,2922,4.36,0.66,444,0.0,0,-6172,-155,11005,-4678,0,780,0,26388,1643,28811,6952,155,15383,6321,28811,-11958930,-298375,21341540,-9084235,0,1519606,0,51264442,3191487,55975535,13478536,298375,29922902,12275722,55975535,0.25175
2024-09-12,1927,1964,1927,1954,22018,1.0341261633919339,2922,4.4,0.67,444,0.0,0,1211,-56,-6092,4937,0,1211,0,14168,6639,22018,0,56,20260,1702,22018,2367631,-109088,-11891052,9632509,0,2367631,0,27590694,12956339,42914664,0,109088,39481746,3323830,42914664,0.29085
2024-09-13,1954,1970,1951,1956,9862,0.1023541453428864,2922,4.41,0.67,444,0.0,0,105,0,1282,-1387,0,135,0,9723,4,9862,30,0,8441,1391,9862,205717,0,2511773,-2717490,0,264397,0,19053089,7832,19325318,58680,0,16541316,2725322,19325318,0.20797
2024-09-19,1957,1970,1932,1940,33638,-0.81799591002045,2922,4.37,0.66,444,0.0,0,-558,0,8373,-7815,0,460,0,33110,68,33638,1018,0,24737,7883,33638,-1085278,0,16288747,-15203469,0,892400,0,64273598,132732,65298730,1977678,0,47984851,15336201,65298730,0.2971
2024-09-20,1941,1963,1941,1963,28882,1.1855670103092784,2922,4.42,0.67,444,0.0,0,-1648,100,8980,-7432,0,1119,100,27483,180,28882,2767,0,18503,7612,28882,-3187479,194400,17477805,-14484726,0,2196597,194400,53592132,351112,56334241,5384076,0,36114327,14835838,56334241,0.22517
2024-09-23,1971,1971,1950,1956,18667,-0.3565970453387672,2922,4.41,0.67,444,0.0,0,84,0,6437,-6521,0,84,0,18568,15,18667,0,0,12131,6536,18667,164397,0,12609128,-12773525,0,164397,0,36357139,29410,36550946,0,0,23748011,12802935,36550946,0.25332
2024-09-24,1970,1970,1957,1964,35799,0.408997955010225,2922,4.42,0.67,444,0.0,0,-2493,193,3919,-1619,0,0,193,29255,6351,35799,2493,0,25336,7970,35799,-4891052,377894,7687795,-3174637,0,0,377894,57409030,12474500,70261424,4891052,0,49721235,15649137,70261424,0.24706
2024-09-25,1970,1982,1962,1972,42983,0.40733197556008144,2922,4.44,0.67,444,0.0,0,112,0,-1811,1699,0,112,0,36103,6768,42983,0,0,37914,5069,42983,220864,0,-3581794,3360930,0,220864,0,71280112,13364200,84865176,0,0,74861906,10003270,84865176,0.25645
2024-09-26,1976,2000,1976,1990,49135,0.9127789046653144,2922,4.48,0.68,444,0.0,0,-9063,0,10702,-1639,0,0,0,48341,794,49135,9063,0,37639,2433,49135,-18080370,0,21342390,-3262020,0,0,0,96376373,1582783,97959156,18080370,0,75033983,4844803,97959156,0.28459
2024-09-27,1990,2000,1980,1995,34461,0.25125628140703515,2922,4.49,0.68,444,0.0,0,-15129,0,12571,2558,0,129,0,30776,3556,34461,15258,0,18205,998,34461,-30160071,0,25048106,5111965,0,257355,0,61348286,7099076,68704717,30417426,0,36300180,1987111,68704717,0.17826
2024-09-30,1995,2010,1993,2000,35389,0.2506265664160401,2922,4.5,0.68,444,0.0,0,-2618,0,3168,-550,0,229,0,34483,677,35389,2847,0,31315,1227,35389,-5236000,0,6335758,-1099758,0,458000,0,69007043,1353984,70819027,5694000,0,62671285,2453742,70819027,0.21735
2024-10-02,1930,1997,1926,1970,26584,-1.5,2922,4.44,0.67,444,0.0,0,-459,0,1764,-1305,0,0,0,23780,2804,26584,459,0,22016,4109,26584,-904230,0,3528430,-2624200,0,0,0,46577646,5468480,52046126,904230,0,43049216,8092680,52046126,0.20797
2024-10-04,1964,2000,1964,1970,25220,0.0,2922,4.44,0.67,444,0.0,0,-782,1000,2508,-2726,0,0,1000,23038,1182,25220,782,0,20530,3908,25220,-1540540,1972000,4943621,-5375081,0,0,1972000,45405317,2331997,49709314,1540540,0,40461696,7707078,49709314,0.17982
2024-10-07,1970,1988,1963,1974,14527,0.20304568527918782,2922,4.45,0.68,444,0.0,0,-904,0,1804,-900,0,0,0,13853,674,14527,904,0,12049,1574,14527,-1784496,0,3558583,-1774087,0,0,0,27318203,1328994,28647197,1784496,0,23759620,3103081,28647197,0.21735
2024-10-08,1976,1977,1950,1955,32438,-0.9625126646403243,2922,4.4,0.67,444,0.0,0,-882,0,3304,-2422,0,0,0,31286,1152,32438,882,0,27982,3574,32438,-1723433,0,6484372,-4760939,0,0,0,61316819,2258824,63575643,1723433,0,54832447,7019763,63575643,0.20641
2024-10-10,1960,1971,1949,1950,15392,-0.2557544757033248,2922,4.39,0.67,444,0.0,0,-222,0,2799,-2577,0,39,0,13712,1641,15392,261,0,10913,4218,15392,-434473,0,5483317,-5048844,0,76050,0,26845689,3223233,30144972,510523,0,21362372,8272077,30144972,0.18139
2024-10-11,1952,1993,1950,1960,52928,0.5128205128205128,2922,4.41,0.67,444,0.0,0,-352,0,-1265,1617,0,65,0,47753,5110,52928,417,0,49018,3493,52928,-690051,0,-2514901,3204952,0,127400,0,93972095,10079542,104179037,817451,0,96486996,6874590,104179037,0.24706
2024-10-14,1970,1970,1952,1956,16425,-0.20408163265306123,2922,4.41,0.67,444,0.0,0,108,0,2575,-2683,0,108,0,15815,502,16425,0,0,13240,3185,16425,211248,0,5047544,-5258792,0,211248,0,31005588,981309,32198145,0,0,25958044,6240101,32198145,0.25957
2024-10-15,1957,1965,1948,1965,27033,0.4601226993865031,2922,4.43,0.67,444,0.0,0,138,0,2390,-2528,0,361,0,25960,712,27033,223,0,23570,3240,27033,273936,0,4664666,-4938602,0,709365,0,50670678,1390343,52770386,435429,0,46006012,6328945,52770386,0.18764
2024-10-16,1965,1984,1955,1974,47802,0.45801526717557256,2922,4.45,0.68,444,0.0,0,1582,0,1893,-3475,0,1582,0,45552,668,47802,0,0,43659,4143,47802,3121525,0,3718959,-6840484,0,3121525,0,89655294,1312165,94088984,0,0,85936335,8152649,94088984,0.23612
2024-10-17,1974,1984,1961,1964,31574,-0.5065856129685917,2922,4.42,0.67,444,0.0,0,81,0,1358,-1439,0,101,0,30518,955,31574,20,0,29160,2394,31574,159993,0,2667924,-2827917,0,199273,0,60127710,1883096,62210079,39280,0,57459786,4711013,62210079,0.26114
2024-10-18,1964,1980,1930,1936,37999,-1.4256619144602851,2922,4.36,0.66,444,0.0,0,-578,0,6796,-6218,0,0,0,36727,1272,37999,578,0,29931,7490,37999,-1119008,0,13219031,-12100023,0,0,0,71327801,2475727,73803528,1119008,0,58108770,14575750,73803528,0.26583
2024-10-21,1936,1949,1921,1922,44128,-0.7231404958677686,2922,4.33,0.66,444,0.0,0,95,0,4038,-4133,0,95,0,42012,2021,44128,0,0,37974,6154,44128,182590,0,7790088,-7972678,0,182590,0,81014782,3905240,85102612,0,0,73224694,11877918,85102612,0.23143
