회사명,매집일,이상_가격,매석_거래,신고가_매집봉,매집_기간,매집_저항,매석_종가,등락률,포착일_매석,매집_거래량,매석_거래량,골크_단중,골크_중장,우상향_5일,우상향_20일,우상향_60일,거래대금_억,시가총액_억,주식수,시총_순위_2729,이상_거래량,회사_코드
다산네트웍스,2024-11-13,True,False,False,2,4230,4320.0,22.90184921763869,2024-11-15,12038298,17033302.0,True,True,True,True,True,712,1706,39505981,910,True,039560
디아이씨,2024-11-14,False,False,False,1,3515,4295.0,24.49275362318841,2024-11-15,306942,6281865.0,False,False,True,True,True,265,1670,38888569,929,True,092200
대한약품,2024-11-14,False,True,False,1,25500,25550.0,1.996007984031936,2024-11-15,25751,13319.0,False,False,True,False,False,3,1533,6000000,993,True,023910
노브랜드,2024-11-14,False,False,False,1,15210,16720.0,9.92767915844839,2024-11-15,2998781,7833499.0,True,False,True,True,True,1343,1518,9079834,998,True,145170
아이디스,2024-11-13,False,True,False,2,13950,14000.0,7.197549770290965,2024-11-15,51682,46501.0,False,False,False,False,False,6,1500,10716390,1016,True,143160
아이디스,2024-11-14,False,True,False,1,14000,14000.0,7.197549770290965,2024-11-15,53217,46501.0,False,False,False,False,False,6,1500,10716390,1016,True,143160
신라교역,2024-11-13,False,True,False,2,9160,9250.0,2.8921023359288096,2024-11-15,74492,60478.0,False,False,False,False,False,5,1480,16000000,1026,True,004970
신라교역,2024-11-14,False,True,False,1,9100,9250.0,2.8921023359288096,2024-11-15,90389,60478.0,False,False,False,False,False,5,1480,16000000,1026,True,004970
수산중공업,2024-10-30,False,True,False,16,1869,1872.0,4.581005586592179,2024-11-15,2010307,705805.0,True,True,True,True,False,13,1168,62399130,1216,True,017550
SBI핀테크솔루션즈,2024-03-28,False,False,False,232,3945,4780.0,29.89130434782609,2024-11-15,40799,140070.0,True,True,True,True,True,6,1149,24052540,1233,True,950110
와이엔텍,2024-11-13,False,True,False,2,6120,6210.0,6.335616438356165,2024-11-15,84328,54826.0,False,False,False,False,False,3,1130,18199659,1252,True,067900
아톤,2024-11-05,False,True,False,10,4695,4725.0,4.304635761589404,2024-11-15,4831160,2113072.0,True,True,True,True,True,101,1067,22602474,1305,True,158430
엠투아이,2024-11-12,False,True,False,3,5570,5580.0,3.525046382189239,2024-11-15,83762,36193.0,False,False,False,False,False,1,943,16913204,1413,True,347890
진양폴리,2024-11-12,False,False,False,3,7070,7420.0,5.848787446504993,2024-11-15,116385,191565.0,True,True,True,True,True,14,742,10000000,1642,True,010640
덕신이피씨,2024-11-11,False,False,False,4,1600,1604.0,4.495114006514658,2024-11-15,539704,721377.0,True,True,True,True,True,12,739,46084095,1646,True,090410
덕신이피씨,2024-11-12,False,False,False,3,1604,1604.0,4.495114006514658,2024-11-15,426717,721377.0,True,True,True,True,True,12,739,46084095,1646,True,090410
한국가구,2024-08-05,False,False,False,102,3900,3910.0,3.98936170212766,2024-11-15,119322,124184.0,True,False,True,True,True,4,586,15000000,1844,True,004590
썸에이지,2024-10-31,False,True,False,15,319,395.0,29.93421052631579,2024-11-15,23417903,1693689.0,True,False,True,True,True,6,549,139240254,1908,True,208640
한솔홈데코,2024-11-13,False,True,False,2,655,667.0,4.381846635367762,2024-11-15,226590,89106.0,False,False,False,False,False,0,537,80565149,1936,True,025750
비트나인,2024-11-14,False,True,False,1,1924,2250.0,29.83266012694749,2024-11-15,9443247,7461270.0,True,False,True,True,True,158,482,21443956,2030,True,357880
체리부로,2024-10-23,False,False,False,23,764,789.0,9.735744089012517,2024-11-15,332665,527068.0,True,False,True,True,False,4,378,47952015,2211,True,066360
배럴,2024-11-12,False,True,False,3,4555,4560.0,5.555555555555555,2024-11-15,37473,19629.0,False,False,False,False,False,0,359,7888500,2258,True,267790
누리플렉스,2024-11-14,False,True,False,1,2540,2570.0,1.984126984126984,2024-11-15,57493,57332.0,False,False,True,False,False,1,309,12055535,2362,True,040160
에이에프더블류,2024-11-14,False,True,False,1,1415,1441.0,2.0538243626062327,2024-11-15,57807,25820.0,False,False,False,False,False,0,291,20256888,2401,True,312610
동양2우B,2024-10-25,False,True,False,21,9400,9830.0,7.549234135667396,2024-11-15,3067,986.0,False,False,True,True,False,0,30,308569,2834,True,001527
